fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
0,0.2018255358811525,0.2429749039164492,,61.3,20,AB,5,CA,-26,1,BB,1,0,199.8,windows,1,1.0
0,0.8992197650124001,0.11834679260365748,,277.7,70,AA,1,CA,177,1,BC,1,0,200.0,other,0,1.0
0,0.2001567267283354,0.8091784446248529,,28.8,20,AB,1,CD,161,1,BA,0,1,1996.1,other,1,1.0
0,0.597267381954036,-0.00802441470600812,,126.8,30,AD,5,CA,198,1,BD,1,0,1498.0,other,0,1.0
0,0.404323808189149,0.8643056418075082,11.0,33.9,50,AC,10,CA,137,0,BA,0,0,1995.1,other,0,1.0
0,0.0994977999758319,0.8200645284287577,,277.7,40,AD,1,CG,168,1,BC,0,0,501.0,windows,0,1.0
0,0.6035378386033716,0.10894454159170575,13.5,184.3,20,AE,13,CB,146,0,BA,0,0,500.0,linux,0,1.0
0,0.4969958434675698,0.47161336563148026,,96.2,40,AC,12,CE,-4,1,BE,1,0,199.3,linux,0,1.0
0,0.8014629450136455,0.1435371815937986,,40.8,20,AA,17,CA,38,1,BB,1,0,199.1,other,1,1.0
0,0.9041110701970588,0.6510867313141055,54.7,8.6,40,AB,5,CA,121,1,BC,0,0,199.2,linux,0,1.0
0,0.1020756597512545,0.5694122557636911,,238.9,30,AC,10,CD,-53,1,BE,0,0,199.5,windows,1,1.0
0,0.7011969948157597,0.4683193154202104,,27.9,40,AB,7,CA,52,1,BE,1,0,200.0,linux,1,1.0
0,0.8998459803439854,0.7171387765687463,,57.7,40,AA,3,CA,151,0,BB,1,1,1500.8,other,0,1.0
0,0.6990513667849535,0.8951270742371563,,113.9,20,AD,13,CF,-66,1,BC,1,0,199.4,linux,1,1.0
0,0.4021583999001337,0.4768464584893606,190.3,3.1,40,AA,10,CB,147,0,BA,1,0,998.2,linux,1,1.0
0,0.6987345407102722,0.8627506219115421,,236.0,30,AA,6,CE,188,0,BC,1,1,1497.0,linux,1,1.0
0,0.2957413690513716,0.6467041397751297,,238.4,30,AD,4,CB,192,1,BA,1,0,1496.7,linux,0,
0,0.0970610705674074,0.5054286795328324,,131.6,30,AB,14,CA,-50,1,BB,0,1,199.7,linux,1,1.0
0,0.8043685870362837,0.3019283780282617,,-3.6,30,AC,16,CA,157,1,BC,0,0,200.0,other,1,1.0
0,0.1995393321250076,0.4109276906737188,,29.3,30,AC,2,CA,158,0,BB,1,1,199.9,macintosh,1,2.0
0,0.9033527252302259,0.04128159043139146,26.9,-0.8,20,AC,7,CA,115,0,BC,0,0,199.9,macintosh,1,1.0
0,0.5987990425065233,0.8399575400381277,206.8,,40,AC,15,CA,192,1,BA,0,1,199.6,windows,1,1.0
0,0.6057310453907773,0.559883142401883,174.3,102.2,30,AA,13,CA,148,1,BB,1,0,199.3,linux,1,1.0
0,0.5992973684182719,0.30982619686120777,14.2,161.5,30,AA,20,CA,193,1,BA,0,0,199.8,linux,1,1.0
0,0.5989360057756852,0.6722339593239022,,362.3,50,AA,6,CA,179,1,BE,1,0,1498.1,linux,1,2.0
0,0.2998279141160369,1.0017083007400804,16.9,7.1,30,AC,10,CA,191,0,BC,1,1,199.2,windows,1,1.0
0,0.0985711419694647,0.7763991733127908,,184.0,40,AB,1,CA,181,0,BB,1,0,500.0,other,1,1.0
0,0.7978549836814509,0.48941000000532514,,17.7,30,AD,8,CF,85,1,BC,0,0,199.5,linux,1,1.0
0,0.8956467406369092,0.07775081765722887,,197.6,30,AC,7,CA,218,0,BA,1,0,1494.6,linux,0,1.0
0,0.1020732968918159,0.8966897243425235,99.3,180.3,30,AC,3,CA,144,0,BE,0,1,200.3,other,1,1.0
0,0.2033598744369622,0.6935564637502778,,185.2,10,AC,16,CA,17,0,BC,0,0,199.5,windows,1,1.0
0,0.904008985869054,0.2904151723408921,49.6,31.3,10,AC,10,CB,125,1,BC,0,0,500.2,windows,1,1.0
0,0.0981989701273442,0.5161473688804766,,145.1,50,AB,1,CA,184,0,BC,1,0,199.7,other,1,1.0
1,0.5977533712093177,0.5207406575077353,,112.6,60,AC,8,CD,200,1,BB,0,0,1496.6,other,0,1.0
0,0.1037742211307889,0.08659211116004403,,42.8,20,AA,17,CF,173,1,BA,1,0,200.1,macintosh,1,1.0
0,0.70004604408124,0.6518592409775241,29.5,10.0,30,AA,16,CA,171,0,BE,0,0,500.3,windows,0,1.0
0,0.1013405058987669,0.8357613174265504,,48.6,30,AD,7,CA,174,0,BB,0,0,199.6,other,1,1.0
0,0.7974857173172475,0.8582725270577585,,137.9,50,AD,8,CE,193,0,BA,0,0,199.3,linux,1,1.0
0,0.7973044388445225,0.615748707634397,,19.9,40,AB,9,CC,50,1,BC,0,0,199.7,other,1,1.0
0,0.6009483334737274,0.3972774905543512,29.9,10.9,30,AB,7,CA,117,1,BG,0,0,199.4,macintosh,0,1.0
0,0.1057030420730227,0.8903091456111518,98.4,4.4,30,AC,11,CA,135,0,BB,1,0,199.3,macintosh,0,2.0
0,0.3031329379627949,0.8357993327480507,,46.2,20,AC,8,CB,94,0,BC,1,0,200.3,x11,1,1.0
0,0.6994782846936877,0.26205566180358364,,182.0,40,AB,1,CE,165,0,BB,1,1,500.3,linux,1,1.0
0,0.1024604932823192,0.875828167848225,,36.6,20,AA,11,CE,-44,1,BB,0,0,199.3,other,0,1.0
0,0.601459372952096,0.32213146425784017,,21.6,20,AB,16,CD,64,0,BE,1,0,200.1,windows,1,1.0
0,0.7988019272310123,0.8573617382798498,,57.8,10,AC,2,CB,180,1,BC,1,0,199.8,linux,0,2.0
0,0.2945575051935355,0.17189257792085338,,99.0,30,AC,11,CD,209,1,BC,1,1,498.7,x11,0,1.0
0,0.4061282304260658,0.762918911469033,26.2,-4.7,40,AB,13,CF,143,1,BC,1,0,1499.6,other,0,1.0
0,0.8978589760351626,0.5149045364937529,,119.2,50,AB,9,CA,200,0,BC,1,1,499.3,windows,1,1.0
0,0.8983630543985163,0.1796902550618052,,14.2,20,AC,16,CA,199,0,BA,0,1,1498.2,other,0,1.0
0,0.19710466524236,0.5095240041372617,,87.0,50,AB,3,CA,186,0,BA,1,0,1497.7,linux,1,2.0
0,0.4951676004323937,0.6463697289355247,,21.4,20,AB,14,CA,213,0,BB,0,0,199.2,windows,0,1.0
0,0.1960258631840333,0.21563252274969008,35.9,52.7,60,AB,6,CA,193,0,BA,0,1,498.4,windows,1,1.0
0,0.8974596538573325,0.8317785326985725,,168.1,30,AC,8,CE,198,1,BA,0,0,499.0,other,0,1.0
0,0.3983509523595434,0.48331798615196064,,16.5,10,AB,7,CA,109,1,BB,0,0,199.3,linux,1,1.0
0,0.3030004918614104,0.8826390186089732,329.7,267.3,30,AA,7,CA,126,1,BE,1,1,200.2,linux,1,1.0
0,0.6980773810314729,0.2567006121942547,,234.5,20,AB,4,CB,185,0,BA,1,0,499.1,linux,0,1.0
0,0.6005595614937457,0.6143477235298155,107.4,23.0,10,AB,17,CD,184,0,BB,0,0,500.1,linux,0,1.0
0,0.3960895461944674,0.688110693554606,,154.6,30,AC,10,CA,207,0,BB,0,1,498.5,windows,0,1.0
0,0.9006049391134638,0.18599027205456004,16.2,243.7,60,AB,6,CD,175,1,BC,1,0,499.9,linux,1,1.0
0,0.1962954366812079,0.10290463870224417,,61.9,40,AC,9,CA,67,1,BB,0,0,199.6,linux,0,1.0
0,0.8969766734829853,0.40977293710721785,,124.1,60,AC,13,CA,203,0,BA,1,0,199.3,linux,0,1.0
0,0.8046642966487749,0.6551261719897893,29.7,14.9,40,AD,16,CA,156,1,BC,0,0,199.3,linux,1,1.0
0,0.0992459719789764,0.09523902192460737,94.3,82.4,30,AB,12,CA,-62,0,BB,0,1,199.5,linux,1,1.0
0,0.1069897982493868,0.5754506668940031,47.9,-3.2,20,AC,9,CA,131,1,BC,0,0,1499.6,linux,0,1.0
0,0.799457114351995,0.21381564792232535,,25.9,40,AB,16,CA,193,1,BC,0,0,199.6,windows,1,1.0
0,0.6977014991236237,0.06599390689312729,,374.1,40,AD,7,CA,193,0,BB,0,0,1496.7,other,1,1.0
1,0.7965110346300084,0.12552456219087552,,144.6,40,AB,14,CA,217,0,BA,0,0,199.2,other,0,1.0
0,0.7006859924236193,0.18640825622175367,,31.9,50,AD,2,CA,56,1,BB,0,0,500.6,linux,1,1.0
0,0.8982525214953709,0.12575040730470283,,235.9,20,AA,2,CD,185,0,BB,0,0,1498.3,other,0,1.0
0,0.506129245179651,0.9312800286078977,92.5,-5.1,30,AC,19,CA,163,0,BC,0,0,199.7,linux,1,1.0
0,0.096661954863736,0.1398994624100073,,77.2,70,AB,5,CA,196,1,BA,1,0,498.7,other,1,1.0
0,0.8994402752194283,0.5024194935524501,,223.7,50,AA,3,CA,181,1,BC,1,0,499.5,other,0,1.0
0,0.3021766767567021,0.0295436728662015,,21.8,50,AD,9,CA,163,0,BC,1,0,200.1,linux,0,1.0
0,0.2021659706846979,0.12332649308468197,,278.1,20,AC,8,CA,14,1,BB,0,0,199.7,linux,1,1.0
0,0.9014236084185953,0.17520081150752934,,20.7,20,AC,14,CF,166,0,BB,1,1,199.7,windows,1,1.0
0,0.1021853929359812,0.24429812561538655,,232.0,20,AC,12,CA,-46,0,BE,1,0,199.4,linux,1,1.0
0,0.9031090725060973,0.8749073479318609,,144.7,30,AB,16,CA,68,0,BB,0,0,199.0,macintosh,1,1.0
0,0.9012416922795043,0.2847238048657017,,35.2,30,AD,21,CA,170,0,BD,1,0,500.0,linux,1,1.0
0,0.6020025571589931,1.0245348160562269,158.5,15.9,10,AA,17,CA,163,0,BA,0,1,500.1,linux,1,1.0
0,0.1019165860766539,0.8727962242050347,13.5,20.0,70,AD,12,CC,142,0,BB,1,1,2000.2,other,0,1.0
0,0.6975615682899491,0.5642495142436437,50.2,58.4,30,AC,6,CA,99,1,BC,0,0,199.5,linux,1,1.0
0,0.1021713890764625,0.8529707480694384,,111.3,40,AB,10,CA,9,0,BB,1,0,199.9,other,1,1.0
0,0.8985257962277563,0.41408967846051636,,33.4,40,AC,5,CA,188,1,BE,0,1,499.3,other,1,1.0
0,0.6011319992768458,0.8837325777033185,,142.1,30,AA,4,CB,104,1,BE,1,0,500.6,windows,0,1.0
0,0.5972953999620808,0.09121925998774673,,209.9,50,AB,6,CA,204,1,BC,0,0,199.0,other,0,1.0
0,0.7981390488530579,0.8100112055591944,,186.3,50,AD,7,CC,189,0,BC,0,0,1497.9,windows,1,1.0
0,0.8977283046522686,0.23861442835640595,33.5,125.5,40,AB,13,CA,195,1,BD,1,1,199.6,other,0,1.0
0,0.8984703718970041,0.4910868268748834,113.5,89.3,30,AB,14,CA,-54,1,BC,0,0,199.4,linux,1,1.0
0,0.5981613863617812,0.09540877929322508,135.2,60.7,20,AC,11,CA,65,1,BB,1,0,199.4,linux,0,1.0
0,0.9038062279305111,0.8128393524973659,184.2,2.8,40,AC,21,CA,175,0,BE,0,0,199.6,other,1,2.0
0,0.6004241881188856,0.1773124540103857,,180.9,30,AA,16,CA,176,1,BC,1,0,999.8,other,1,1.0
1,0.4994870421941914,0.10122062558346184,365.2,6.9,20,AC,8,CA,182,1,BA,1,0,199.4,linux,1,0.0
0,0.7971243180754257,-0.0018169577134798803,,196.7,30,AB,5,CA,200,1,BB,0,1,1496.9,other,0,1.0
0,0.6970442166439621,0.0869811740742431,,102.6,30,AB,6,CA,193,1,BA,0,0,1497.2,other,0,1.0
0,0.4970546236025879,0.3430757375254577,,396.0,30,AB,13,CA,8,1,BB,0,0,199.5,linux,0,1.0
0,0.8991315082934859,0.5184094461281683,,54.6,60,AB,5,CD,171,1,BC,0,0,500.4,other,1,1.0
0,0.1029720790198536,0.2927227723078303,55.5,7.9,70,AC,7,CA,121,1,BC,0,0,199.4,other,0,1.0
0,0.6016633255151443,0.5783554397657223,11.9,34.7,10,AA,20,CB,48,1,BD,0,0,199.3,linux,1,1.0
0,0.8966726284771658,0.02974758281688762,,172.4,40,AC,10,CA,201,1,BG,0,1,499.4,other,1,1.0
0,0.8991619412531008,0.0582015835010689,,140.4,40,AA,2,CB,177,0,BA,0,1,200.0,windows,0,1.0
0,0.0968914328253246,0.06800644007930959,103.2,63.4,20,AC,12,CA,-2,0,BG,1,0,199.7,linux,1,1.0
0,0.3975540590759524,0.8559984822794522,,153.1,50,AC,4,CA,193,0,BA,1,0,1497.0,macintosh,1,1.0
0,0.5977628968052037,0.5733253618439381,,,30,AB,14,CC,-75,1,BB,0,0,199.9,linux,0,1.0
0,0.8020930815315538,0.6972916512010002,333.2,-3.1,30,AA,13,CA,143,1,BA,0,0,500.6,windows,0,1.0
0,0.7039822233498871,0.6027819626904023,49.6,0.0,40,AB,14,CA,145,1,BC,0,1,500.7,other,1,0.0
0,0.7996500812781496,0.8474398465243718,,25.5,10,AC,12,CA,124,1,BF,1,0,999.7,windows,0,1.0
0,0.8028136725144335,0.6713296648249879,,9.7,20,AC,13,CF,154,1,BE,1,0,199.8,windows,1,1.0
0,0.9006035165259296,0.7420253287070098,,60.6,30,AB,19,CA,180,0,BA,0,1,199.9,windows,1,1.0
0,0.1023354553682485,0.1727148931598447,,233.6,50,AC,11,CA,-12,1,BE,1,1,199.6,macintosh,0,1.0
0,0.3987698360235973,0.916733938585554,,230.5,40,AA,3,CC,180,1,BA,0,1,199.6,windows,1,1.0
0,0.2030035487116356,0.6346976296053126,53.5,3.6,30,AA,9,CA,117,0,BC,0,0,200.0,windows,1,1.0
0,0.1026012190472554,0.1252666936013254,,30.2,20,AB,16,CA,21,1,BE,0,0,199.7,windows,0,1.0
0,0.6997100876633116,0.7875766519960642,,29.2,40,AA,1,CD,154,1,BE,0,0,200.0,other,1,1.0
0,0.4956812119472398,0.4257381008611778,22.3,,30,AC,8,CA,45,1,BB,1,0,199.8,linux,1,1.0
0,0.8035476317813679,0.5003931415723293,9.0,-2.4,30,AC,9,CA,133,0,BC,0,1,199.9,windows,1,1.0
0,0.6963854499211968,0.7231890911352564,,344.2,40,AA,15,CC,205,0,BA,0,0,1496.6,windows,1,1.0
0,0.8994016449951198,0.8214779606887788,,182.9,30,AD,3,CA,175,1,BB,0,1,500.4,other,0,1.0
0,0.803053078588628,0.7099592355597566,48.4,4.6,20,AC,16,CB,169,0,BC,0,0,999.8,other,1,1.0
0,0.9008670896992423,0.8862472756504762,,60.4,10,AC,5,CA,27,0,BE,1,0,200.0,windows,1,1.0
0,0.9007911287681349,0.8226276070637979,210.1,7.5,20,AC,17,CA,181,1,BC,0,0,200.4,other,1,1.0
0,0.4024182943922108,1.026297985221767,,-0.5,40,AA,17,CA,165,0,BA,1,0,200.0,linux,0,1.0
0,0.6986417059540887,0.855670091490786,,56.8,40,AC,11,CA,72,1,BB,0,0,199.3,linux,0,1.0
0,0.1028378605096242,0.4099071407630881,26.2,8.0,30,AA,16,CA,165,0,BE,0,0,200.2,windows,1,1.0
0,0.5009300116023386,0.4223528154236724,,70.0,30,AD,13,CA,-56,0,BC,1,0,199.6,linux,1,1.0
0,0.8987438748551039,0.5733900602693496,,141.6,40,AA,15,CA,186,1,BE,0,1,199.9,other,1,1.0
0,0.2050545951366863,0.250289247891961,,163.4,10,AD,15,CB,155,1,BE,0,0,200.3,macintosh,0,1.0
0,0.6008781435700443,0.08286251369738576,131.1,149.1,40,AA,5,CA,-34,1,BE,1,0,199.8,macintosh,0,1.0
0,0.8991545104452179,0.5990817270180453,,148.1,10,AC,9,CA,184,1,BB,1,1,499.0,windows,1,1.0
0,0.8009043652819121,0.36311026826683623,,79.7,20,AB,5,CG,23,1,BC,1,0,1993.5,linux,1,1.0
0,0.1012808936635469,0.7482615617827134,27.0,6.7,30,AA,18,CA,184,1,BC,1,0,999.8,other,0,1.0
0,0.1017546184440372,0.16231493415048864,,226.7,50,AB,3,CA,78,1,BC,0,0,200.1,other,1,1.0
0,0.0962016847880806,0.8515111715123959,,143.1,30,AC,8,CA,203,0,BA,0,0,995.8,other,0,1.0
0,0.2053247602362688,0.12083444758802653,,143.8,20,AC,13,CA,42,1,BB,0,0,199.4,linux,0,1.0
0,0.2020410779444761,0.6452245025606114,,7.2,30,AB,12,CB,174,1,BA,1,0,1499.3,windows,1,1.0
0,0.7969449632946078,0.7857648218122373,,139.9,30,AC,13,CB,214,1,BA,0,1,199.4,other,0,1.0
0,0.1013204952707545,0.8086303958821908,,75.9,50,AA,10,CB,61,0,BB,1,0,200.1,macintosh,1,1.0
0,0.0960604005290953,0.36579189540290447,,60.5,30,AC,10,CA,211,1,BA,0,0,1965.2,other,1,1.0
0,0.4050803991538146,0.27955296770429944,24.4,18.1,20,AA,15,CD,155,0,BC,0,0,1000.6,other,1,1.0
0,0.7031986376375964,0.3346664917174314,,32.4,20,AC,11,CB,155,1,BC,1,0,1499.4,windows,0,1.0
0,0.4015018893144642,0.2606583209215416,,82.3,70,AB,7,CB,-16,0,BE,1,0,199.7,linux,1,1.0
0,0.094460258004454,1.026864915572123,211.1,222.8,30,AC,15,CA,219,0,BB,1,0,1496.0,linux,1,1.0
0,0.898453011158689,0.6859893915109485,355.2,117.3,50,AD,17,CA,199,0,BC,1,1,199.6,windows,1,1.0
0,0.3033905193319797,0.38172788068983754,,29.5,40,AD,13,CA,-10,1,BD,0,0,199.3,other,0,1.0
0,0.7008475703536684,0.12483097463117131,,26.7,30,AA,7,CA,147,1,BB,0,1,200.2,windows,1,1.0
0,0.9034745036750853,1.0235875344779979,,-4.0,30,AA,18,CA,147,0,BG,0,1,199.7,other,1,2.0
0,0.9028889699958343,0.06414752069675711,,-1.2,30,AC,8,CA,119,0,BB,0,0,500.4,linux,0,1.0
0,0.9037739480466555,0.8322664843182269,54.0,33.7,20,AA,19,CA,173,0,BB,0,0,200.1,linux,0,1.0
0,0.201607099116235,0.20087666275710497,,29.5,20,AB,2,CA,127,1,BC,1,0,1500.6,other,0,1.0
0,0.6045811775278644,0.7287432368264533,10.0,11.7,30,AD,7,CA,129,0,BC,0,0,500.0,linux,1,1.0
0,0.1067269951492022,0.46357127205107695,9.2,-1.9,40,AA,8,CA,118,1,BC,0,0,1499.8,windows,0,1.0
0,0.7991987543915469,0.9835349465517702,,79.0,40,AB,1,CG,175,1,BB,0,0,200.0,windows,0,1.0
0,0.7012112683193887,0.4015759669707627,,64.7,30,AA,7,CF,-49,0,BB,1,0,199.6,windows,1,1.0
0,0.4980257021509651,0.5166731159378183,,53.8,60,AC,12,CE,-54,0,BB,1,0,997.5,linux,0,1.0
0,0.9009133099942409,0.10724845884617912,29.9,14.5,40,AB,9,CA,111,1,BC,0,0,198.9,linux,0,1.0
0,0.6997637229803122,0.06187759963436845,,252.2,20,AA,15,CA,37,1,BE,1,1,199.8,linux,1,1.0
0,0.7985408367559007,0.5359599866147802,27.5,14.6,30,AB,5,CB,97,1,BC,0,0,199.9,linux,0,1.0
0,0.598991059337477,0.45722212435771525,,227.4,30,AA,1,CA,180,0,BC,1,0,499.9,linux,1,1.0
0,0.4057471550585449,0.42265113139129523,51.3,2.0,40,AC,15,CA,146,0,BE,0,0,199.8,other,1,1.0
0,0.0970228028291161,0.3748626370020686,,61.2,30,AB,13,CA,-35,1,BC,1,0,199.4,linux,1,1.0
0,0.095753885463233,0.7143387753173297,,188.8,50,AC,10,CC,206,0,BA,1,0,1496.6,linux,1,1.0
0,0.8982101360332135,0.4182504269753175,,291.1,60,AC,4,CA,184,1,BA,1,1,199.6,macintosh,0,1.0
0,0.9011682326556211,0.8469027580889131,,31.3,50,AA,6,CB,11,1,BC,0,0,200.0,other,1,1.0
0,0.8995476640839659,0.9992751541336952,,54.9,30,AC,7,CC,171,1,BC,1,0,199.6,x11,0,1.0
0,0.7017328684259359,0.7888413040059153,,176.9,40,AB,14,CA,23,1,BC,1,1,199.8,linux,0,1.0
0,0.9007377315973104,0.16434283240539052,,35.3,20,AD,20,CA,186,1,BD,0,1,200.7,linux,1,1.0
0,0.1013944641859627,0.7181236152859295,29.1,4.4,30,AA,9,CA,142,1,BA,0,1,500.1,other,1,1.0
0,0.4076489681222671,0.4724033241920072,25.9,-7.4,30,AC,13,CA,141,1,BC,0,0,199.4,windows,0,1.0
0,0.4014044603549243,0.39797826234190015,175.4,24.6,30,AC,7,CB,114,1,BC,0,0,199.7,macintosh,1,1.0
0,0.899772559953224,0.9894197887358239,,279.2,70,AA,1,CA,153,1,BC,1,0,200.1,linux,1,1.0
0,0.0991476882854543,0.9092324834915194,,276.7,30,AC,2,CA,172,1,BA,1,0,199.9,windows,0,1.0
0,0.8980915547873868,1.005947319224007,35.3,14.2,40,AA,11,CA,186,0,BE,1,0,499.4,windows,1,1.0
0,0.6046249778669459,0.967584642890406,26.8,0.4,30,AC,4,CA,119,1,BC,1,0,199.8,linux,1,1.0
0,0.1015710853866155,0.3123444448572708,,128.8,20,AA,9,CF,137,1,BB,0,0,200.3,windows,0,1.0
0,0.0989272298678571,0.18029704521954704,,78.7,30,AB,2,CA,178,1,BB,0,0,1498.9,windows,1,1.0
0,0.7003765912335072,0.8347214563346923,,58.4,20,AA,3,CB,86,0,BE,1,0,200.1,other,1,1.0
0,0.9006358330395027,0.26000076700567115,,123.8,20,AA,17,CA,191,0,BA,0,0,499.8,windows,0,1.0
0,0.900871134260883,0.37619911785897275,,76.8,60,AD,2,CA,148,1,BE,0,0,501.0,windows,1,1.0
0,0.7958024150594668,1.0251537227440704,,23.5,50,AC,15,CA,221,0,BA,0,1,1495.8,windows,0,1.0
0,0.5997257599349675,1.0064532087765161,186.0,138.4,30,AB,6,CC,174,0,BB,1,1,199.6,windows,0,1.0
0,0.0980557870716084,0.11624998287030792,,185.9,40,AB,4,CA,182,0,BE,1,0,996.9,linux,0,1.0
1,0.2983818435948589,0.38197914874870464,,49.5,20,AC,14,CF,29,1,BC,0,1,998.2,other,0,2.0
0,0.6974614226892654,0.2385071322155124,27.1,13.5,40,AC,5,CE,92,1,BB,0,0,200.1,other,0,1.0
0,0.0987970073607574,0.3551888786869873,,122.5,50,AC,11,CA,188,1,BC,0,1,199.1,linux,0,1.0
0,0.5037828016099758,0.04474748875549102,,18.4,20,AA,20,CB,133,1,BE,1,0,199.5,linux,1,1.0
0,0.3024856134121585,0.9572333261538137,166.7,11.2,30,AA,18,CA,180,0,BF,0,1,1501.3,x11,1,1.0
0,0.5009791483576479,0.9222508415339619,27.1,132.8,20,AD,22,CD,199,0,BC,0,0,1001.1,macintosh,1,1.0
0,0.5068223409232631,0.8622194999380213,176.5,4.2,20,AA,16,CA,154,1,BC,0,0,199.2,other,0,1.0
0,0.7007937525763014,0.4087371668164815,23.4,221.8,50,AA,3,CA,136,1,BB,0,1,999.5,windows,1,1.0
0,0.7015044922181152,0.80398394111955,,35.5,40,AA,15,CF,-22,1,BB,0,0,1968.9,linux,0,1.0
0,0.701077922307556,0.7117305976312316,,57.4,30,AA,8,CA,13,0,BB,0,0,200.0,linux,0,1.0
0,0.2048069431785991,0.8865000672379727,,94.7,40,AD,17,CA,100,0,BB,0,0,199.9,other,1,1.0
0,0.8037534996308207,0.8529198035695572,,-2.5,20,AA,18,CA,165,0,BC,1,0,1501.1,macintosh,1,1.0
0,0.5035590101071972,0.13977112313662643,12.7,79.0,20,AB,17,CA,163,1,BF,0,0,200.1,windows,1,1.0
0,0.3015472490153922,0.49885765404833593,,110.1,20,AB,2,CA,76,1,BB,1,1,200.0,other,0,1.0
0,0.9018960060816219,0.7062241110456206,,50.6,30,AC,16,CF,34,0,BB,0,0,199.8,other,1,1.0
0,0.5977859460651054,0.6973211400956661,,17.9,40,AB,13,CB,-23,0,BE,0,0,199.8,linux,1,1.0
0,0.8988387518674779,0.8330726273995869,,183.8,30,AC,6,CA,177,0,BE,0,0,499.4,windows,0,1.0
0,0.7980975630934248,0.20275696393769388,,361.8,50,AB,2,CA,187,1,BA,1,0,199.6,linux,0,2.0
1,0.3018324186959226,0.8788944725890562,,123.0,40,AD,11,CA,165,1,BB,1,0,1500.0,windows,1,1.0
0,0.5031154166934311,0.27876111642603324,101.4,33.2,30,AA,12,CA,128,1,BB,0,0,996.6,windows,1,1.0
0,0.8989733048352578,0.1893853570868018,,144.9,50,AB,3,CA,177,1,BA,0,0,1981.3,other,0,1.0
0,0.9020140028540651,0.45630525273847344,95.7,1.3,20,AB,13,CA,149,0,BB,1,1,200.0,other,1,1.0
1,0.9017490804254754,0.3646299746460929,,28.9,20,AC,16,CA,49,0,BC,0,0,199.8,other,1,1.0
0,0.0947621992717824,0.06618841011801546,,184.5,30,AD,14,CA,209,1,BC,0,1,1497.0,other,0,1.0
0,0.8018201644309663,0.744355016173003,,-1.2,30,AD,21,CA,194,1,BG,0,0,200.0,other,1,1.0
0,0.105086583771583,0.1583358511458679,,167.2,10,AD,10,CC,113,0,BB,1,0,200.0,other,1,1.0
0,0.8985725820622885,0.7312558049335802,,80.8,50,AC,2,CB,184,1,BA,1,1,1498.9,other,0,1.0
0,0.6980074935632317,0.04292811091609175,,62.1,60,AB,6,CA,187,0,BA,0,0,997.0,windows,0,1.0
0,0.8976034560108163,0.7317712931769113,303.8,90.1,40,AB,2,CA,191,1,BC,0,0,499.1,linux,0,1.0
0,0.1009272809564043,1.0295608463312338,10.2,10.2,30,AC,16,CA,166,0,BA,0,0,200.2,other,0,1.0
0,0.9029412472294339,0.07940177437824537,,40.5,50,AD,7,CA,154,0,BC,0,0,998.8,other,1,1.0
0,0.5993504697105305,0.5825090383304361,,28.7,30,AB,14,CA,177,0,BE,0,1,499.9,windows,1,1.0
0,0.200684272252921,0.23253150576936074,,31.3,30,AD,2,CF,91,1,BA,1,0,200.1,other,1,1.0
0,0.6030345825258817,0.8861832698533688,10.1,87.4,20,AE,16,CA,153,1,BE,0,0,999.0,windows,0,1.0
0,0.1968551581164005,0.4122777990544889,25.7,18.8,50,AC,8,CA,83,1,BC,1,1,199.3,linux,0,1.0
0,0.1015758140110731,0.9905296282336729,,20.7,60,AC,14,CA,176,0,BC,1,0,1499.5,linux,0,1.0
0,0.8993758759889179,0.027498390898260436,117.3,76.9,20,AC,8,CE,170,0,BD,0,0,199.9,other,1,1.0
0,0.1972150004131443,0.9168314337376593,,115.8,30,AB,2,CF,186,1,BB,0,0,1497.1,other,0,1.0
0,0.0982084053768653,0.5721991624246834,,55.2,50,AA,14,CC,192,1,BF,0,0,199.8,other,1,1.0
0,0.6044708552741299,0.15078028795930823,27.5,-5.2,30,AA,11,CA,132,1,BC,0,0,1499.5,linux,0,1.0
0,0.8982316172142141,0.4305418440665777,27.3,12.8,10,AC,5,CA,97,1,BC,0,0,200.0,linux,0,1.0
0,0.8002448067469731,0.2212993814535159,,128.1,20,AC,12,CF,-48,1,BB,0,0,199.4,linux,1,1.0
0,0.401060852035777,0.19437139417790059,125.8,45.7,30,AA,19,CF,198,0,BA,1,0,200.5,other,0,1.0
0,0.1024103087213573,0.908490390859439,52.7,58.1,20,AB,6,CE,-23,1,BC,1,0,199.5,linux,0,1.0
0,0.4980270810963175,0.5701558057755676,,85.8,30,AD,11,CB,198,1,BE,1,0,199.1,macintosh,1,1.0
1,0.596990677748865,0.3141062607051555,21.9,65.1,40,AB,9,CA,45,1,BC,0,0,200.0,linux,1,1.0
0,0.0980284258441962,0.15482139118338425,,,50,AB,2,CA,184,0,BB,0,0,199.6,other,1,1.0
0,0.6023072459784747,0.05820476059912383,,192.1,30,AD,19,CD,144,0,BC,1,0,200.2,other,1,1.0
0,0.2031253289306102,0.4795914390621525,,145.1,30,AA,11,CA,-18,1,BB,0,1,199.6,macintosh,1,1.0
0,0.2965993328687923,0.4973332215733371,,199.4,30,AB,13,CE,204,0,BB,1,0,997.6,linux,1,1.0
