age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
59,4,197134,15,2,12,0,4,1,0,0,50,39,0
31,5,193162,15,4,12,3,4,1,0,0,40,39,0
37,6,46653,15,2,14,0,4,1,0,0,50,39,0
25,4,105578,15,4,10,1,4,1,0,1543,40,39,0
42,4,332834,11,2,10,0,4,1,0,0,40,39,1
26,4,348642,11,4,13,1,4,0,0,0,33,39,0
43,8,206648,11,2,3,0,4,1,0,0,40,39,0
53,6,259969,15,2,7,0,4,1,0,0,50,39,1
25,4,33527,9,4,3,2,4,0,0,0,50,39,0
65,4,178673,8,2,3,0,0,1,0,0,45,26,0
31,4,166081,4,4,3,4,4,1,0,0,33,39,0
36,4,113618,9,2,10,0,4,1,15202,0,34,39,1
38,0,204548,11,3,10,4,4,0,0,0,21,39,0
32,4,290556,2,4,3,1,4,1,0,1664,40,39,0
28,2,44157,0,3,1,1,4,0,0,0,40,39,0
35,4,142682,11,2,3,4,2,0,0,0,74,39,0
34,4,352834,0,4,8,3,2,0,0,2573,35,39,0
34,4,207132,15,2,1,0,4,1,0,0,50,39,1
28,4,238122,9,0,1,1,4,0,0,0,40,39,0
25,0,175210,9,6,3,4,4,1,0,0,50,39,0
37,4,40646,15,2,10,0,4,1,0,0,35,39,1
38,0,126050,11,4,7,5,1,0,0,0,40,39,0
47,4,210509,8,2,1,0,4,1,0,0,40,39,0
31,4,189011,11,4,10,1,1,1,0,0,20,39,0
35,4,195836,15,3,10,1,4,0,0,0,21,39,0
29,4,231032,0,4,8,1,4,1,0,0,32,39,1
61,4,386484,11,2,3,0,4,1,0,0,40,39,1
42,6,197824,11,0,11,4,1,0,0,0,40,39,0
28,4,189177,15,4,12,1,4,1,0,0,19,3,0
54,1,121713,12,2,4,0,4,1,0,0,40,39,1
62,7,227920,15,2,12,0,4,1,0,0,40,39,0
44,2,180968,15,2,1,0,4,1,0,0,20,39,0
27,7,41027,11,0,10,1,4,1,0,0,40,39,0
30,4,207684,11,4,0,1,4,0,0,0,38,12,0
37,2,41224,11,5,10,1,0,0,0,0,13,17,0
39,4,123464,15,0,6,1,4,0,0,0,22,39,0
28,4,196356,1,0,8,4,4,1,0,0,40,39,0
41,4,231989,9,2,3,0,4,1,0,0,40,39,1
60,7,323672,15,2,3,0,4,1,0,0,55,39,0
30,4,291066,8,4,10,3,4,0,0,0,50,39,0
28,0,183251,7,5,4,5,4,0,0,0,60,39,1
62,6,207701,11,2,0,0,4,1,0,0,12,0,0
38,2,51345,11,5,1,4,4,0,0,0,34,39,0
41,6,428329,12,3,0,4,2,0,0,1622,12,31,0
31,4,193278,11,4,8,3,4,0,0,0,40,28,0
28,4,39943,11,4,4,5,4,1,0,0,33,39,1
45,4,169751,14,2,12,0,4,1,0,0,45,39,0
27,6,105733,14,5,1,4,4,0,1240,0,40,40,0
31,4,235401,15,4,8,3,4,0,0,0,40,39,0
61,4,315121,10,2,3,0,1,1,0,0,45,39,1
26,2,26519,9,6,8,1,4,1,2227,0,19,39,0
35,4,378027,2,0,1,4,4,0,0,0,40,39,0
28,4,290946,5,4,0,3,4,1,0,0,40,39,0
41,4,280539,4,0,9,4,2,0,0,1625,21,9,0
31,4,113326,11,4,6,3,4,0,0,0,33,39,1
33,4,192017,9,4,10,2,4,0,0,0,20,39,0
33,4,118299,11,4,12,3,4,1,0,0,20,0,0
33,4,44354,15,4,7,3,4,1,0,1683,83,39,0
28,4,519829,6,4,1,1,4,0,0,0,33,39,0
45,4,120162,11,2,3,0,4,1,0,0,60,39,1
32,1,288362,10,4,8,3,4,1,0,801,20,39,0
62,6,50356,15,2,11,0,4,1,7527,0,50,39,0
32,4,164399,15,4,8,3,4,0,0,0,20,39,0
35,5,129765,11,2,5,0,4,1,0,0,60,39,0
40,4,147985,11,0,3,4,4,0,0,0,35,39,0
27,4,163508,0,4,8,1,4,1,0,0,19,26,0
32,5,84191,8,2,10,5,4,1,15565,0,50,39,1
32,4,197719,11,4,10,3,2,0,2746,0,21,39,0
63,4,250109,12,2,3,0,4,1,3658,1986,40,39,1
33,0,293071,1,4,3,3,4,0,0,0,19,39,0
33,0,174955,5,5,4,3,2,0,0,3366,14,4,0
60,4,179294,10,2,14,0,4,1,6896,0,40,0,0
30,4,204113,11,2,3,0,4,1,0,0,40,39,0
50,0,159596,11,2,8,4,4,1,0,0,40,0,0
30,4,42847,15,4,10,3,4,1,0,0,40,39,0
37,0,311696,11,5,6,5,2,0,0,0,40,39,0
58,0,252967,11,2,3,5,2,1,24224,0,50,19,0
26,4,181896,1,2,10,5,4,1,3462,0,40,39,1
32,1,238809,9,4,3,4,4,1,0,0,81,39,0
32,4,233851,11,0,1,4,4,1,0,1603,23,23,0
43,7,165239,8,2,12,0,4,1,0,0,40,39,0
34,4,292263,5,4,10,3,2,0,0,0,34,39,0
30,0,285596,15,4,12,3,4,1,0,0,60,26,0
36,4,48022,11,2,10,1,4,1,15561,0,84,39,1
41,1,201876,15,2,8,0,4,1,0,0,34,39,0
33,4,239202,15,4,6,1,4,0,0,1582,20,31,0
38,4,146752,0,2,1,0,4,1,0,0,33,39,0
33,2,171459,15,4,5,1,4,1,0,0,20,39,0
39,0,203406,11,4,12,3,2,0,0,1896,39,26,0
65,7,318200,15,2,10,0,1,1,0,0,60,39,1
60,4,205443,11,2,8,0,4,1,0,0,33,39,0
42,4,180884,11,0,1,1,1,0,0,0,53,39,0
30,4,235466,8,5,8,5,4,1,0,1570,40,39,0
33,2,140195,2,0,12,1,4,1,14323,0,40,39,0
31,4,197186,15,4,12,3,4,1,0,0,40,39,0
31,4,234152,11,4,0,2,4,1,0,0,60,39,0
27,4,187118,11,4,10,1,4,1,0,0,66,39,1
34,4,122357,9,4,4,1,4,0,0,0,33,39,0
41,4,46400,11,6,1,4,3,0,0,0,40,39,0
38,4,426732,11,4,12,2,4,0,0,0,21,5,0
31,4,114609,11,4,8,3,4,0,0,0,33,0,0
40,4,106261,11,2,12,0,4,1,0,0,34,39,0
40,4,199991,11,0,10,4,4,0,0,0,40,39,0
31,4,175202,11,6,8,2,4,0,0,0,40,39,0
29,4,160190,13,4,12,3,4,0,0,0,40,39,0
32,4,124057,5,0,8,4,4,1,0,0,36,39,0
33,1,206793,11,2,10,0,4,1,0,0,40,39,0
33,4,230883,7,2,14,0,4,1,0,0,45,39,1
23,4,209292,11,2,12,3,4,1,0,0,40,39,0
28,4,193116,15,4,10,3,4,0,0,0,33,35,0
29,4,44493,11,0,14,2,4,0,0,0,33,39,0
57,5,207781,5,2,4,0,4,1,0,0,50,39,1
54,4,254241,11,2,12,0,3,1,0,0,40,39,1
31,4,293893,6,4,1,4,2,1,0,0,55,6,0
37,4,244480,9,4,10,3,1,0,4476,0,40,35,0
36,4,127182,1,1,10,2,1,1,0,0,50,39,0
33,4,199484,8,5,0,1,4,0,50,0,20,39,0
26,7,148323,2,0,1,3,4,0,4480,1310,40,39,1
30,2,45973,9,4,4,4,4,0,0,0,40,39,0
42,4,204054,14,2,10,5,4,1,0,0,50,39,1
29,4,236557,15,4,1,3,2,1,0,0,67,39,0
29,4,45877,11,4,12,3,4,1,0,0,19,39,0
60,4,304896,9,2,3,0,4,1,0,0,50,39,1
28,4,239979,15,4,7,3,4,1,0,0,40,39,0
36,4,304611,11,2,10,1,4,0,0,0,40,39,0
32,4,192900,11,4,8,1,1,1,0,2338,40,39,0
40,4,207078,11,3,1,4,2,0,0,0,23,39,0
43,4,30285,9,2,13,5,4,1,0,0,45,39,0
58,5,207535,6,2,7,0,4,1,0,0,40,39,0
56,8,179206,14,2,3,0,4,1,0,0,45,39,1
62,4,206511,12,2,0,0,4,1,0,0,40,39,1
40,4,177119,11,4,0,3,1,0,0,0,55,30,0
58,4,199994,3,2,12,0,4,1,0,0,40,39,1
33,4,168747,11,4,12,4,4,1,0,2333,20,39,0
25,4,175181,9,2,10,1,4,1,0,0,76,39,1
31,6,345611,9,2,10,0,4,1,0,0,50,39,1
27,0,156701,4,4,8,1,4,0,92337,0,34,39,0
54,5,178040,14,2,4,0,4,1,22932,0,40,39,1
23,4,301589,9,0,4,1,4,1,0,0,40,39,0
38,2,370303,11,3,8,4,4,0,0,0,40,39,0
62,4,133454,15,2,6,0,4,1,0,1891,60,39,0
30,4,111891,15,0,7,1,4,1,0,0,12,39,0
31,4,42888,13,4,6,3,4,1,0,0,40,39,0
63,1,131066,8,2,10,5,4,1,0,0,36,39,1
29,4,116445,15,4,8,1,4,1,0,0,40,39,0
35,4,171714,15,4,1,3,4,1,0,0,69,6,0
51,4,177657,1,2,3,5,4,1,0,0,60,39,1
63,7,133103,9,2,3,0,4,1,0,0,50,39,0
64,0,135084,12,2,1,0,4,1,0,0,40,7,0
28,5,346729,11,0,10,1,4,1,0,0,40,39,0
32,4,170727,11,2,8,5,4,1,0,0,40,39,0
40,4,119681,11,6,8,4,4,0,0,0,40,31,0
59,4,121170,9,2,4,0,4,1,0,0,55,39,1
27,4,282258,9,2,12,0,4,1,0,0,50,12,1
34,4,238321,11,0,10,3,2,1,0,0,40,39,0
31,4,116510,15,4,12,3,4,1,0,0,50,39,0
55,4,207619,11,2,4,0,4,1,3865,1986,40,12,1
30,4,164172,15,4,10,1,4,0,0,1645,50,39,1
26,4,149323,12,0,4,0,4,0,0,0,77,39,0
26,5,23698,11,0,7,4,4,0,0,0,45,39,0
58,8,553706,11,2,3,0,4,1,2204,1891,18,39,0
27,4,152893,0,6,0,1,4,1,0,0,40,39,0
39,4,435028,15,3,8,2,2,0,0,0,38,26,0
30,4,82687,15,1,0,5,4,0,0,0,31,39,0
30,0,44276,4,0,4,1,4,0,107956,0,60,39,1
42,6,273231,15,2,13,0,4,1,0,0,40,39,0
25,4,195996,7,2,10,5,4,1,0,2294,45,39,1
34,4,110891,15,2,10,0,4,1,14675,0,83,39,1
28,4,283046,11,4,4,3,4,1,0,0,50,39,0
30,4,259067,11,4,0,1,4,0,0,0,34,39,0
29,2,162697,11,6,12,4,4,1,0,0,40,39,0
46,4,138204,9,2,0,0,4,1,0,0,21,39,1
46,4,49416,11,2,4,0,4,1,0,0,40,4,1
57,4,128947,14,2,1,5,4,1,0,0,40,39,1
29,4,112384,15,4,8,1,4,0,0,1558,33,39,0
27,4,110544,11,4,12,1,4,0,0,0,32,39,0
47,4,260492,11,2,10,0,4,1,0,0,12,39,1
28,4,348367,1,1,7,1,4,0,0,0,33,39,1
33,7,214857,9,2,6,5,4,1,15754,0,50,39,1
27,6,164098,15,2,4,0,4,1,0,0,50,39,1
32,4,112711,15,2,13,0,4,1,0,0,40,39,1
61,6,127902,12,2,12,0,4,1,0,0,40,0,0
36,4,130120,11,4,7,1,4,1,0,0,40,39,0
31,4,191419,15,0,12,4,4,1,0,0,32,39,0
34,4,105287,0,2,4,0,4,1,0,0,45,39,0
31,2,99353,8,2,4,0,4,1,0,2296,50,39,1
29,4,293022,15,0,13,3,4,0,0,0,40,39,0
35,4,118642,11,4,4,1,1,1,0,0,35,39,0
50,4,315408,11,2,3,0,4,0,100720,0,85,39,1
37,4,118069,11,3,10,3,2,0,0,0,40,8,0
51,4,137154,8,2,1,5,4,1,0,0,30,39,0
26,4,276820,15,6,12,4,4,0,0,0,32,39,1
43,6,298055,11,6,6,4,4,0,3327,0,17,26,0
33,1,117173,1,4,1,4,4,0,0,0,50,39,0
32,4,180561,7,2,8,0,4,1,14975,0,50,39,1
35,4,119738,4,4,6,3,2,0,0,0,35,39,0
27,4,165721,11,4,10,1,0,0,0,0,40,39,0
62,5,132166,1,2,3,0,4,1,0,0,36,39,1
64,4,205037,11,2,3,0,4,1,0,0,40,39,0
60,4,369867,15,2,13,0,3,1,0,0,68,39,0
30,6,24044,9,0,8,0,4,0,0,0,40,39,0
59,4,94287,11,2,5,0,4,1,0,0,50,39,0
43,4,187487,11,2,11,0,4,1,0,1891,40,0,0
42,6,131072,7,6,10,5,4,1,0,0,40,35,1
32,4,194140,11,4,1,3,2,1,0,0,34,39,0
31,2,166192,12,4,4,3,4,1,0,0,40,39,0
24,4,134780,8,0,10,1,4,0,0,0,10,39,0
37,4,199927,15,4,5,4,4,0,0,0,38,31,0
27,2,512134,4,4,3,4,1,0,0,0,40,39,0
30,4,109954,8,4,8,3,0,0,0,0,34,6,0
31,4,349074,15,4,0,1,4,1,0,0,40,39,0
45,4,141086,8,2,1,0,4,1,0,0,11,39,0
32,4,116541,15,4,12,3,4,1,0,0,40,39,0
55,6,641691,11,2,3,0,4,1,0,0,40,39,0
33,4,301469,15,4,8,5,2,0,0,0,40,26,0
26,4,39634,11,0,10,2,4,1,3563,0,60,39,0
34,4,116411,15,4,12,3,2,0,0,0,20,26,0
29,6,185325,1,2,1,0,4,1,15446,0,35,39,1
42,1,245092,11,4,14,4,2,0,0,0,40,39,0
36,0,179389,7,1,12,1,4,0,0,0,36,39,0
30,4,108463,8,4,8,1,4,0,0,1647,45,39,0
51,4,131493,8,2,14,5,4,1,0,0,50,0,1
55,6,46226,14,2,6,0,4,1,0,831,50,39,0
31,4,166851,9,3,10,4,4,0,0,0,40,39,0
55,5,194856,8,2,3,0,4,1,0,0,60,39,0
40,4,122339,11,4,0,3,4,1,0,0,69,23,0
41,4,37524,9,2,12,0,4,1,0,0,34,26,0
36,4,50302,11,6,0,5,4,0,0,0,20,39,1
27,4,54143,11,2,4,1,4,0,0,0,33,39,1
31,4,116811,15,4,6,1,1,0,0,0,40,39,0
40,1,187275,11,0,3,0,4,0,0,0,40,39,0
37,4,388246,10,6,1,4,1,0,0,0,40,31,0
30,0,112290,11,4,12,3,4,0,0,0,20,39,0
59,4,48462,11,2,3,0,4,1,0,2333,45,39,0
29,4,164001,11,0,1,1,4,0,0,0,34,39,0
56,6,255081,9,2,14,1,4,1,0,0,50,39,0
44,6,188165,11,0,1,1,2,0,0,0,40,39,0
60,5,207148,9,2,11,0,4,1,0,1889,40,39,0
37,4,366852,11,2,10,0,4,1,0,0,40,39,1
41,1,225462,8,5,12,4,2,0,0,0,22,39,0
36,4,250368,8,4,4,1,2,0,0,0,38,39,0
31,4,192701,15,4,1,3,4,1,0,1661,20,39,0
25,4,158668,11,5,12,4,4,0,0,0,35,39,0
32,6,123493,11,0,8,4,2,0,0,0,38,26,0
48,4,127870,14,2,12,0,1,1,15114,1991,40,39,1
62,4,252775,9,2,4,0,1,1,0,0,22,39,1
60,4,52803,0,2,4,0,4,1,0,0,86,39,1
28,4,237466,1,6,4,2,4,0,16319,0,33,39,1
31,6,20029,9,2,10,0,1,1,15769,0,50,39,1
33,6,39682,15,2,3,0,4,1,0,0,40,39,0
28,4,297130,11,4,8,1,4,1,0,0,84,39,0
36,4,249934,15,4,8,3,0,0,0,0,40,39,0
23,2,222158,11,0,12,1,4,0,0,0,20,39,0
28,6,159326,9,4,5,1,4,1,0,2194,19,39,0
52,6,50462,9,2,10,0,4,1,7655,0,60,39,1
64,7,125123,15,2,4,5,4,1,0,0,50,30,1
30,4,286601,1,4,8,3,4,1,0,0,33,39,0
29,7,191155,15,4,4,1,1,0,0,0,40,39,1
36,4,176644,8,6,8,4,2,1,0,0,40,39,0
40,0,182243,1,4,1,4,2,1,0,0,40,39,0
40,4,413379,11,2,1,0,4,1,14652,0,45,39,1
34,4,42626,1,2,7,0,4,1,0,0,40,39,0
46,0,377726,11,2,3,0,4,1,0,0,55,39,0
28,4,177140,9,5,10,1,4,0,110777,0,40,39,1
27,0,234861,11,4,0,3,4,0,0,0,40,39,0
38,6,195768,11,6,1,2,2,0,0,0,21,0,0
27,4,356573,9,0,5,5,4,0,0,0,40,39,0
56,7,53676,6,2,3,0,4,1,0,1654,40,39,0
28,4,159829,11,4,12,1,4,1,0,0,60,39,0
28,2,39861,15,0,3,4,4,0,0,0,40,39,1
39,6,207005,15,2,5,0,4,1,0,0,60,39,1
36,4,357441,11,4,4,1,4,1,0,0,34,39,0
29,4,244600,1,2,9,5,4,1,111528,0,60,39,1
32,1,232480,11,2,12,5,4,1,0,0,35,39,1
37,4,176887,5,2,4,5,2,0,0,0,55,39,0
31,4,192151,6,4,6,3,4,0,0,0,33,39,0
36,4,440155,11,6,8,1,4,0,0,0,45,3,0
52,4,394974,7,2,4,0,1,1,0,0,50,39,0
56,5,253567,10,2,3,2,1,1,7740,0,40,39,1
57,4,365419,11,2,1,0,4,1,0,0,24,39,0
44,4,499223,11,2,12,5,1,1,0,0,40,39,1
52,7,377478,8,2,4,0,4,1,3737,1889,60,39,1
28,4,106098,11,4,3,3,2,0,0,3010,19,39,0
29,2,113037,15,4,4,1,4,1,0,0,40,39,0
40,4,144128,9,2,4,0,1,1,0,0,40,39,0
61,2,204927,9,2,4,0,4,1,15131,0,40,39,1
62,2,446498,9,2,14,0,1,1,7854,0,40,39,1
29,6,43527,9,2,12,1,4,0,0,0,40,39,1
33,4,353233,15,4,0,1,4,0,0,845,20,39,0
24,6,130674,15,2,10,5,4,0,111720,0,33,39,1
55,4,205662,9,2,3,0,4,1,7072,0,40,39,1
30,4,291382,4,4,7,4,1,1,0,0,40,39,0
28,4,284261,7,4,1,3,4,1,0,0,9,39,0
38,5,188144,2,2,10,0,4,1,0,0,40,39,1
31,2,43611,9,4,1,3,4,0,0,0,40,39,0
31,4,235821,6,4,12,1,4,0,0,3048,40,39,0
45,4,250614,9,2,13,0,4,1,0,0,50,39,1
37,4,249509,11,6,7,3,4,1,0,0,40,39,0
46,4,168969,9,2,5,0,4,1,7093,0,40,39,0
37,4,121663,0,4,4,3,1,1,0,0,40,19,0
59,4,129883,11,2,10,0,4,1,0,0,45,39,1
37,4,113809,11,2,12,5,2,1,0,0,40,39,1
38,4,183322,11,6,1,1,0,0,0,0,18,24,0
34,2,279277,11,0,1,4,4,0,0,0,36,39,0
29,4,75160,7,2,10,0,4,1,15354,0,68,39,1
63,6,202537,0,2,12,0,4,1,0,1891,60,39,0
26,4,94059,11,2,6,4,4,0,0,0,50,39,0
46,6,235322,2,2,3,0,4,1,0,1991,40,39,0
25,6,117612,9,2,4,4,4,1,13967,0,20,39,0
36,1,191521,5,0,5,4,4,0,2950,0,40,39,0
40,4,101377,11,0,13,0,4,1,0,0,40,39,0
32,4,238312,5,4,4,1,4,1,0,0,34,39,0
24,2,180540,9,4,1,3,4,0,0,0,50,39,1
32,4,169419,9,4,1,1,4,0,0,0,40,36,0
26,4,187991,11,0,4,1,4,0,8300,2875,45,39,1
37,4,82621,11,2,4,5,4,1,1389,0,40,39,0
42,2,212044,11,0,1,4,2,0,0,0,38,39,0
35,4,228156,11,2,11,0,4,1,0,0,60,39,0
41,4,43849,15,0,4,4,4,0,0,2596,40,39,0
56,4,204737,11,2,3,0,4,1,0,0,40,39,0
33,2,196499,11,4,7,1,4,1,0,0,34,39,0
27,4,281158,11,4,3,3,4,1,0,0,40,39,0
51,4,79962,11,2,7,2,2,1,0,0,23,39,0
54,2,277129,15,2,5,0,4,1,0,0,50,6,0
63,4,445165,11,2,14,5,4,1,0,0,60,8,1
28,7,230301,1,0,10,1,4,1,0,0,33,39,0
26,4,162231,15,4,1,3,4,0,0,0,67,39,0
65,0,315706,11,2,4,0,4,1,0,0,35,39,0
33,4,354500,6,4,5,1,4,1,0,0,33,39,0
33,0,123573,15,3,1,1,3,0,0,0,36,39,0
26,4,187026,12,6,4,3,4,0,0,0,60,39,1
23,4,91421,9,0,9,1,4,0,0,0,33,39,0
37,0,169541,1,4,14,1,4,1,0,0,35,39,0
43,4,392842,10,0,1,2,4,1,0,0,40,39,0
41,5,320266,0,2,4,5,4,1,0,0,50,39,1
35,2,242644,0,4,4,1,4,0,0,0,20,39,0
63,7,204158,8,2,4,0,4,1,0,0,86,39,1
55,6,135484,14,2,12,0,4,1,0,1989,40,18,0
29,7,112333,11,0,1,1,4,0,0,0,40,39,0
31,4,120130,2,4,10,3,2,0,0,0,36,39,0
28,7,107977,15,4,1,1,4,1,9405,0,50,39,0
60,4,382266,9,2,13,0,4,1,0,1890,45,39,0
61,6,200331,11,2,4,0,4,1,0,0,55,0,0
36,1,238689,11,0,1,4,4,0,2944,0,40,33,0
36,1,50689,15,2,10,0,4,1,0,0,40,39,1
52,6,449549,15,2,8,0,4,1,0,0,40,39,0
59,4,130932,9,2,14,0,4,1,0,0,40,39,1
35,4,119566,7,4,12,4,4,1,0,0,21,39,0
33,4,108160,15,2,10,0,4,1,14975,0,50,39,1
62,4,208344,15,2,3,0,1,1,3818,0,45,39,1
28,0,239149,1,4,1,1,4,1,0,2601,45,39,0
41,4,136239,14,2,3,1,2,0,0,0,45,30,0
36,4,28277,9,2,1,0,4,1,0,0,40,39,0
24,4,106520,11,4,4,1,4,1,0,0,68,39,0
34,4,199384,11,0,1,0,4,1,0,0,35,39,0
30,4,90224,9,2,3,0,4,1,97617,0,60,39,1
31,4,84917,9,2,1,0,4,1,0,0,40,39,0
34,4,197361,6,4,4,4,4,1,0,0,22,39,0
36,4,241870,1,4,12,3,4,1,0,0,40,39,0
32,4,294673,9,4,1,4,3,1,0,0,20,39,0
33,4,560243,9,4,7,1,4,0,0,0,33,39,0
47,6,476671,9,2,12,5,2,1,0,0,50,39,1
26,0,163334,12,0,10,1,4,0,30973,0,32,39,0
28,4,221952,9,2,10,5,4,0,16621,0,40,39,1
23,4,171785,15,4,3,4,4,0,0,0,49,39,1
66,4,135034,9,2,7,0,4,1,0,0,40,39,0
52,4,251712,8,2,3,0,4,1,0,0,85,39,1
47,4,201103,14,2,3,0,4,1,0,0,45,39,0
29,6,112214,9,0,10,1,4,1,0,0,60,39,0
38,4,244547,8,4,10,1,3,1,0,0,38,39,0
38,5,203855,11,0,3,4,1,1,0,0,35,39,0
28,4,109506,11,4,12,1,4,1,0,0,50,39,0
40,7,178781,11,2,3,0,4,1,0,0,40,39,1
33,4,117160,11,4,8,4,1,1,0,0,35,39,0
38,4,120063,15,4,6,3,4,1,0,0,40,39,0
26,4,184710,15,0,0,1,4,0,0,0,40,39,0
28,7,28955,0,2,10,0,4,1,708,0,20,0,0
30,4,46439,11,2,11,0,4,1,7183,0,50,39,1
25,4,114417,9,4,12,5,4,1,0,0,40,39,0
30,4,355916,9,4,13,2,4,1,0,0,50,39,0
35,4,117307,11,6,14,1,4,1,0,0,40,0,0
28,4,164518,11,4,5,3,4,1,0,0,33,39,0
27,4,171899,9,5,4,1,4,0,0,0,50,39,0
38,2,241921,11,2,10,0,4,1,0,0,50,39,1
35,6,432772,15,1,1,1,4,0,0,0,40,40,0
59,4,121476,15,2,8,0,4,1,0,1892,40,19,0
33,4,116005,12,4,1,4,4,1,0,0,34,39,0
54,4,314073,15,2,11,0,4,1,0,0,40,39,0
32,4,121692,15,3,11,1,4,1,0,0,11,39,0
57,7,200171,9,2,3,0,4,1,0,0,85,39,1
28,4,522935,15,4,8,1,4,1,0,2354,40,39,0
27,4,283579,11,4,7,2,4,0,0,0,55,39,0
59,4,207178,11,2,12,0,4,1,0,1888,84,39,0
31,2,136878,9,2,1,0,4,1,0,0,50,39,0
30,4,194582,15,4,7,1,4,1,0,0,50,39,0
61,4,252214,9,2,6,5,4,1,0,0,40,39,1
33,4,123962,11,4,1,4,4,0,0,0,40,39,0
32,0,165235,15,4,1,3,4,1,0,0,40,39,0
60,6,137883,15,2,5,0,4,1,0,0,40,39,0
55,4,126764,4,2,12,0,4,1,0,2491,40,39,1
29,4,118796,11,1,4,1,4,0,0,0,20,39,0
66,6,49188,6,2,7,5,4,1,0,0,40,30,1
66,4,49365,11,2,3,0,4,1,0,0,45,39,0
37,4,106721,11,2,10,2,4,1,0,0,40,39,1
32,4,194558,15,4,7,1,4,0,0,2481,20,39,1
62,4,206011,11,2,6,0,4,1,2467,0,40,39,0
55,4,137700,0,0,4,4,2,0,0,0,40,39,0
29,6,85550,9,2,0,0,4,1,0,0,50,39,1
66,4,131695,2,2,3,0,0,1,0,0,40,23,0
54,4,183726,12,2,6,0,4,1,14888,2323,85,39,1
56,4,49824,14,2,7,0,4,1,0,0,55,39,0
55,4,574112,10,2,7,0,4,1,0,1887,40,5,0
31,7,235289,11,4,3,3,4,1,0,0,40,39,0
33,4,126698,15,0,3,4,4,1,0,0,40,39,0
39,6,48215,9,5,8,4,4,0,0,0,53,26,0
47,6,186911,10,2,3,0,4,1,0,0,40,39,0
38,4,247329,11,0,7,4,1,0,0,0,21,19,0
28,4,193409,7,4,1,1,4,1,0,0,45,39,0
59,4,209921,12,2,12,0,4,1,0,0,45,39,1
27,4,108914,11,4,10,2,4,1,0,0,10,6,0
30,6,156430,8,2,10,0,4,0,8663,0,60,39,1
33,6,115992,4,4,13,3,4,1,0,0,40,26,0
30,4,122287,10,4,3,4,4,0,0,0,37,30,0
29,2,42949,15,5,6,3,4,1,0,0,50,39,0
61,4,207616,15,2,3,0,4,1,0,0,40,39,1
65,4,51508,10,2,3,0,4,1,0,1892,68,39,0
51,4,195921,15,2,3,5,4,1,3019,0,40,39,1
39,8,179489,2,4,4,4,4,0,0,0,56,39,0
61,1,208729,15,2,3,0,4,1,7463,0,84,39,1
40,4,129843,11,4,9,1,2,1,0,0,89,19,0
26,4,109853,15,4,13,3,4,1,0,0,40,39,0
28,4,41333,9,4,13,3,4,1,0,0,33,39,0
30,4,511622,15,4,9,4,4,1,0,810,78,39,0
51,4,303027,11,2,3,0,4,1,0,0,40,39,0
56,4,382965,11,2,4,0,4,1,0,0,50,39,1
43,2,47629,11,6,3,0,4,1,13107,0,40,39,0
27,4,234340,11,4,5,1,4,1,0,0,19,39,0
42,4,163722,11,1,6,4,4,0,92747,0,40,4,0
28,4,294831,15,4,4,4,4,1,0,0,21,39,0
31,4,290417,15,4,8,1,4,1,0,0,50,39,0
30,7,111557,4,4,0,1,4,1,0,0,40,39,0
29,4,109117,11,4,4,3,4,0,0,0,40,39,0
33,4,118243,11,0,6,4,4,1,0,0,40,0,0
39,4,204262,2,6,6,2,2,1,0,0,40,39,0
53,4,129057,6,6,3,0,1,1,0,0,40,39,0
33,4,44306,11,4,3,3,4,0,6824,0,40,39,0
49,6,130052,9,2,3,0,4,1,0,0,40,39,1
35,4,172054,11,2,8,0,4,1,0,1889,40,39,0
28,4,292301,15,4,13,1,4,0,0,0,60,18,0
32,4,357380,12,4,1,3,2,0,0,0,40,0,0
33,0,124018,4,4,8,4,4,0,0,0,36,39,0
30,7,511095,4,4,12,3,4,0,0,0,40,26,0
38,4,128093,15,0,4,1,4,1,0,0,45,39,0
33,4,149682,9,2,7,0,4,1,7070,0,60,39,1
46,1,133154,9,2,13,0,4,1,0,0,50,27,1
61,6,137841,1,2,0,5,4,1,0,1985,12,2,1
29,4,283992,15,4,8,3,4,0,0,0,33,39,0
36,4,237112,11,4,10,2,4,0,0,0,71,39,0
31,4,123523,11,4,4,1,4,0,0,0,10,39,1
30,4,233569,7,3,10,4,4,1,0,0,40,39,0
38,4,324461,8,2,12,5,4,0,0,0,50,39,0
30,4,120192,4,4,12,3,4,1,0,0,20,39,0
34,4,130809,11,2,10,5,4,1,14951,0,50,39,1
41,4,245468,11,5,13,4,2,0,0,0,40,41,0
29,4,326024,9,0,3,2,4,0,0,0,40,39,0
49,1,178946,15,2,3,0,1,1,0,0,40,26,0
40,2,140992,11,6,5,4,4,0,0,0,19,26,0
40,4,188625,11,6,4,4,2,0,0,0,40,39,0
40,4,176647,11,2,10,0,4,1,0,0,50,39,1
33,7,236738,15,4,6,3,4,0,0,0,34,39,0
30,4,287231,11,4,8,1,4,1,0,0,40,39,0
53,6,303955,3,2,7,0,1,1,0,0,40,39,0
35,4,195214,11,4,1,1,2,0,4366,0,40,39,0
32,1,295241,15,4,3,3,4,0,9220,0,45,39,0
56,6,113008,8,5,0,0,4,1,0,0,34,39,0
41,4,42225,9,2,13,0,4,1,0,0,50,39,1
