date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
214,5,2.96,3741,15900,2.0,0,0,3,9,4345,394,1989,0,98002,47.6307,-122.02,3167,74109,836066
310,2,1.11,1117,2761,2.5,0,0,3,6,764,580,1910,0,98008,47.3184,-122.247,1823,7344,601880
351,4,1.5,1362,5964,1.0,0,0,3,7,1159,706,1977,0,98058,47.4598,-122.405,1038,4970,447768
68,1,2.62,4058,44264,2.5,0,0,3,9,4170,0,1991,0,98166,47.5581,-122.16,2958,45125,569445
107,5,1.84,1752,5100,1.0,0,0,3,8,1040,843,1953,0,98006,47.3493,-122.404,1102,5535,407866
101,3,0.94,960,80473,2.0,0,0,3,6,695,0,1971,1987,98042,47.7348,-122.011,1697,6908,293418
348,4,1.31,891,6275,1.0,0,0,3,7,1026,0,1972,0,98030,47.542,-122.083,1764,8062,190908
131,6,1.29,1104,4831,1.0,0,0,2,8,1710,633,1958,1989,98034,47.4467,-122.072,2259,12448,257808
67,5,3.6,3892,18890,2.0,0,3,3,9,3336,0,1983,0,98004,47.5109,-122.306,3484,4447,783710
167,3,0.92,1080,2804,1.0,0,0,4,12,569,0,1912,0,98010,47.3493,-122.328,1294,13506,383009
102,3,2.6,1218,14931,2.0,0,0,3,7,1620,487,1991,0,98168,47.5632,-122.217,1688,6640,238797
216,6,3.54,2998,7528,2.0,0,0,3,10,1874,641,1978,0,98052,47.6579,-122.383,1874,247703,424210
349,3,1.09,980,2391,1.0,0,0,3,8,690,619,1914,0,98052,47.5478,-122.228,1755,8245,273815
102,33,1.7,1052,7664,1.0,0,0,3,7,1309,0,1987,0,98052,47.6364,-121.983,2005,188350,223231
308,4,1.87,942,5598,2.0,0,0,3,8,1545,0,1976,0,98146,47.4997,-122.22,1827,5697,283043
102,3,1.05,921,73255,2.5,0,0,5,8,584,0,1968,0,98053,47.469,-122.232,1326,6665,359117
60,4,3.04,3198,14186,2.5,0,0,3,10,3234,1212,1978,0,98146,47.3499,-121.87,2226,12949,552012
59,1,1.86,2356,4678,2.0,0,0,4,7,3034,1320,1925,0,98126,47.6429,-122.249,2453,10874,608090
209,3,1.48,1154,5655,1.0,0,0,3,6,883,859,1960,0,98178,47.4621,-122.385,1094,11638,446565
277,4,1.24,927,31922,1.0,0,0,3,7,644,451,1964,0,98023,47.7648,-122.289,1257,7770,223297
170,3,1.55,1097,35319,1.5,0,0,4,8,583,0,1973,0,98005,47.6388,-122.097,1586,3131,160472
285,3,3.38,4598,9815,2.0,0,0,3,7,3870,0,2004,0,98038,47.7772,-122.166,3042,6825,414046
349,1,0.77,911,30402,1.0,0,0,3,7,565,0,1955,0,98045,47.4917,-122.263,1294,7315,242177
308,3,1.3,1092,6674,1.0,0,0,3,7,2042,0,1974,2001,98122,47.3433,-122.025,2237,11559,1253275
352,3,1.93,1962,6177,3.0,0,0,3,8,1201,155,1972,0,98177,47.759,-122.462,855,7239,522776
56,2,1.69,1049,201927,1.0,0,0,4,7,1231,732,1983,0,98008,47.5167,-122.32,1336,7419,490309
214,3,3.38,4216,5629,2.0,0,3,5,7,1856,637,1936,0,98144,47.7422,-122.427,1884,2624,891440
18,3,0.62,765,3991,2.0,0,0,4,11,539,0,1929,0,98199,47.4913,-122.178,1759,10497,373479
311,2,0.99,925,4042,1.0,0,0,4,7,577,0,1934,0,98106,47.6341,-122.307,1375,4286,357182
113,0,5.06,4360,9102,3.5,0,0,5,9,2488,672,1990,0,98006,47.6967,-122.385,2350,4920,732274
356,6,5.35,5555,9681,2.0,0,0,4,9,3933,0,2000,0,98004,47.4956,-122.151,3465,6272,867296
69,4,2.54,4096,49010,1.5,0,3,4,11,4000,0,1989,0,98032,47.6909,-122.169,3716,5510,791890
317,2,2.39,2229,97553,2.0,0,0,3,9,3094,0,1997,0,98024,47.4629,-122.301,1610,8908,672172
310,4,0.75,1523,11257,2.0,0,0,3,7,2263,842,1952,0,98040,47.6292,-122.048,2429,6403,447383
354,4,3.34,5004,46966,2.0,0,0,3,8,4346,0,2001,0,98168,47.5743,-122.122,3459,8205,1143494
207,6,1.49,2015,27255,1.0,0,0,5,13,1010,333,1917,0,98008,47.2404,-122.35,1264,8359,269771
143,4,3.44,4340,8936,2.0,0,0,3,9,4073,0,2001,0,98106,47.6408,-121.927,2944,7316,386687
283,4,2.01,2013,205348,3.0,0,0,3,6,2710,613,1981,0,98042,47.6626,-122.358,1811,1269,335245
214,4,2.51,3984,18118,2.0,0,0,3,8,4067,0,1998,1971,98004,47.6288,-121.92,2786,97242,640228
206,4,1.03,760,199522,1.0,0,0,3,8,689,0,1974,0,98092,47.7496,-122.138,1617,5532,338469
68,4,2.1,3477,34649,1.0,1,4,3,8,1773,1628,1930,2006,98056,47.6771,-122.386,2238,226383,1491036
277,4,1.69,1922,6924,2.0,0,0,3,10,2069,0,1979,0,98001,47.2447,-122.17,1534,10216,306757
109,3,2.34,3290,18547,2.0,0,3,3,9,3982,0,2002,0,98033,47.7399,-122.037,2927,31779,1115447
282,5,2.3,1699,8997,2.0,0,0,3,9,1304,0,2000,1985,98077,47.4712,-122.15,1464,3907,765908
175,5,3.83,5085,108216,2.0,0,0,3,9,2688,0,1987,0,98148,47.6281,-122.424,2337,11909,482405
149,4,1.99,2386,17152,1.0,0,3,4,10,3163,1741,1961,0,98039,47.2816,-122.157,3583,8986,1224607
356,5,1.95,3165,106498,2.0,0,4,4,11,3883,0,1979,0,98004,47.7457,-122.167,3717,10529,863308
137,3,1.0,989,5968,1.0,0,0,3,9,560,0,1969,1988,98052,47.7447,-122.315,1121,6488,283964
56,3,0.87,1146,2279,1.0,0,0,3,7,1043,0,1905,0,98198,47.5291,-122.168,2401,7465,353257
20,2,0.68,1937,31405,2.0,0,0,3,10,3326,0,1965,0,98125,47.3415,-121.81,3132,253916,1106427
350,6,1.01,945,3496,1.0,0,0,3,7,924,950,1923,0,98008,47.7412,-122.305,1709,8546,644259
147,1,3.02,4988,8485,2.0,0,4,4,9,4448,0,1990,0,98040,47.6294,-122.031,3643,8214,1276408
349,3,1.16,875,4799,1.0,0,0,3,7,1026,744,1957,0,98034,47.7457,-122.111,2293,3445,391119
353,4,2.58,2689,8651,2.0,0,0,4,8,3534,788,1997,0,98053,47.519,-122.248,2673,4391,687617
220,5,1.68,2149,8668,1.5,0,1,4,11,2942,1785,1959,0,98059,47.7455,-122.225,3658,18714,843220
57,3,1.31,1187,7489,2.0,0,0,3,7,726,0,1981,0,98006,47.3161,-122.105,1319,50245,134096
276,3,2.15,1291,2325,1.0,0,0,5,11,1012,835,1914,0,98019,47.6375,-122.294,1780,43674,313539
109,3,3.89,2849,13549,1.0,0,0,3,8,1382,0,1975,0,98144,47.4539,-122.458,889,8703,267578
353,4,2.3,3015,18839,2.0,0,0,4,11,3187,0,2003,0,98014,47.5786,-122.108,2195,6811,446905
289,4,3.49,3907,8831,2.0,0,0,3,8,3631,983,1989,0,98072,47.3529,-122.238,3262,11803,1787941
350,2,0.88,1120,204243,2.0,0,0,3,8,1030,0,1966,0,98001,47.603,-121.908,1762,8806,536882
27,5,3.2,3358,19238,2.5,0,0,4,10,3553,1332,1981,2011,98074,47.6357,-122.216,3624,9249,1127395
350,3,1.36,1471,37327,2.0,0,0,3,7,1777,0,1976,0,98105,47.5123,-121.963,1892,9205,335701
65,5,4.15,3193,5387,1.0,1,0,4,9,1898,1069,1936,0,98027,47.6904,-122.311,2623,11795,603277
317,4,3.05,3372,23751,3.0,0,2,4,7,1761,0,1918,0,98008,47.6764,-122.419,1842,7309,1555499
349,4,0.7,946,12241,2.0,0,0,4,6,470,0,1950,1986,98077,47.7334,-122.012,1575,8633,108483
350,3,3.11,2462,16937,2.0,0,0,3,8,3690,0,1997,1988,98022,47.6901,-121.901,3005,5187,554908
315,4,2.67,2671,9825,2.0,0,0,5,7,1330,765,1930,0,98117,47.7539,-122.466,1218,4992,551175
142,2,2.49,5009,44023,2.0,0,0,3,9,4402,0,1998,0,98014,47.5559,-122.1,3757,8942,634188
106,4,1.5,2140,2559,2.0,0,0,3,7,1974,609,1907,0,98027,47.5149,-122.069,2697,8384,438038
134,4,1.12,2509,5951,1.0,0,0,5,7,3906,491,1964,2003,98053,47.6136,-122.219,2660,10035,636551
68,3,2.64,3018,16588,2.0,1,3,4,11,2162,1653,1953,0,98029,47.6915,-122.322,3047,10107,2779395
349,2,1.7,1092,4728,1.0,0,0,3,7,1365,899,1954,0,98178,47.3366,-122.266,1713,6118,365812
351,3,1.61,1782,7584,2.0,0,0,3,6,2859,0,1990,0,98003,47.4554,-122.017,2210,7894,318211
142,3,1.92,2624,4240,2.0,0,0,4,7,1548,383,1915,0,98019,47.2863,-122.43,1364,10750,1990417
323,5,3.37,3154,8083,1.0,0,4,1,10,2082,910,1957,2013,98006,47.6768,-122.314,3094,37423,765781
59,6,0.93,1003,5753,2.0,0,0,5,7,638,0,1967,0,98033,47.3469,-122.335,1098,3687,258993
309,3,0.77,775,5535,1.0,0,0,3,7,521,0,1959,0,98177,47.3536,-122.179,1569,4112,231856
318,4,2.16,3798,2120,2.0,1,0,4,7,1030,0,1904,2008,98116,47.5456,-122.431,1597,6562,371037
119,5,2.41,3439,9869,2.0,0,1,3,9,3755,1380,1984,0,98103,47.5585,-122.215,3625,5699,2450376
65,4,2.82,4390,16829,2.0,0,1,3,9,4261,0,1996,0,98122,47.557,-121.881,3040,92161,2679925
58,3,1.26,1106,6806,1.0,0,0,4,8,807,0,1977,0,98001,47.2527,-122.043,1627,4457,146367
212,4,1.81,1509,7373,1.0,0,0,3,7,2522,0,1987,0,98045,47.3512,-122.087,1922,10721,298934
105,2,0.66,730,5480,1.0,0,0,4,7,518,0,1962,2001,98106,47.3435,-122.223,1509,18003,232986
276,5,2.01,1888,3075,1.0,0,0,4,7,1340,425,1910,0,98058,47.4675,-122.343,1701,3360,538441
315,4,2.75,2287,12118,1.0,0,2,3,7,2052,1210,1957,2014,98107,47.7412,-122.402,2018,7554,752186
217,5,2.62,3631,8694,2.0,0,0,3,13,3915,0,1983,0,98070,47.7437,-122.252,3112,7141,731933
276,2,0.79,939,5177,1.0,0,0,3,10,492,132,1945,0,98042,47.6859,-122.274,1258,6114,215278
320,5,1.84,4202,32402,1.5,0,2,4,12,1909,345,1929,2014,98074,47.5975,-122.327,3275,6118,1188843
56,3,0.84,804,6190,2.0,0,0,3,8,646,0,1968,0,98115,47.626,-122.194,1437,17462,265967
205,2,0.81,837,5202,1.0,1,0,3,7,713,0,1956,2010,98033,47.5358,-121.952,1943,6176,155529
135,2,1.95,1435,15979,1.0,0,0,3,9,2064,0,1994,2010,98058,47.5589,-121.999,2134,4582,334737
62,3,1.81,2878,7728,2.0,0,0,3,9,4172,0,1989,2011,98125,47.6284,-122.019,3137,8211,2185597
103,3,0.88,945,160216,1.0,0,0,3,8,722,370,1914,0,98034,47.5385,-122.269,1705,7231,439261
349,7,0.79,888,31715,1.0,0,0,4,6,552,166,1957,2002,98059,47.3506,-122.248,1337,8843,245255
103,3,1.52,1255,11998,1.0,0,0,3,7,910,0,1965,0,98027,47.6686,-122.243,1250,3825,146117
58,3,2.05,1429,7982,1.0,0,0,3,7,2142,0,1993,1987,98115,47.5086,-122.079,1991,16215,482484
165,6,0.8,1134,5955,1.0,0,0,3,9,3009,0,1971,0,98092,47.4456,-122.059,2370,10553,444852
349,3,0.62,871,5641,2.0,0,0,3,7,624,0,1955,2010,98077,47.478,-122.032,1627,221917,557225
351,3,2.93,1304,6805,1.0,0,0,3,7,1677,0,1990,0,98178,47.7549,-122.247,1710,9429,2700551
58,4,2.87,1986,8070,2.0,0,0,3,7,2071,0,1992,0,98023,47.4754,-121.991,2033,40706,262910
167,3,1.07,861,5760,1.0,0,0,3,8,901,0,1976,0,98077,47.3596,-122.327,1458,32225,317416
348,3,1.22,781,5140,1.0,0,0,5,7,763,443,1957,0,98022,47.3584,-122.031,2287,6325,189017
215,3,3.05,4111,8105,1.5,1,4,3,10,2540,1029,1979,0,98107,47.4338,-122.465,1804,6832,744514
319,5,2.42,3298,8620,1.5,0,0,3,8,3985,0,1993,2004,98042,47.6102,-122.244,2740,34987,582532
310,3,1.09,1417,2061,2.0,0,0,4,7,768,0,1903,2014,98136,47.7299,-122.315,1613,5472,512811
313,3,1.19,1642,4525,1.0,0,1,3,7,830,0,1929,0,98107,47.6634,-122.417,1053,4736,510698
311,3,1.34,1297,3138,1.0,0,0,4,11,684,579,1914,0,98155,47.3514,-122.354,1254,4602,369092
63,4,4.37,2816,29656,1.0,0,0,4,5,1465,589,1955,0,98070,47.6453,-122.367,1716,4388,504243
310,3,0.75,765,60411,1.0,0,0,3,9,566,0,1946,0,98052,47.6813,-122.148,1758,7321,235680
56,4,1.26,893,6954,1.0,0,0,3,7,720,0,1978,0,98022,47.3443,-122.163,1462,7419,229576
104,4,1.59,1261,24514,1.0,0,0,4,9,1118,423,1928,2014,98058,47.5402,-122.33,1548,6472,874843
144,4,1.95,2415,6499,2.0,0,2,4,10,2491,0,1950,0,98052,47.5611,-122.24,2923,25464,816080
24,4,3.66,3512,8359,2.0,0,0,3,8,4359,0,1991,0,98146,47.5053,-122.119,3017,9083,585100
58,4,0.78,781,4665,1.0,0,0,4,7,597,991,1950,2002,98001,47.7449,-122.227,1543,104882,319689
54,3,1.05,1035,4121,1.0,0,0,5,8,824,0,1929,0,98103,47.442,-122.189,1625,11201,340367
292,5,3.01,2600,7531,2.5,0,0,3,9,2896,822,1989,2012,98038,47.6955,-122.213,2365,33107,585614
117,4,3.41,4955,7337,1.5,0,3,3,8,2029,315,1940,0,98034,47.6743,-122.398,2224,4580,431852
104,3,1.76,1913,39580,2.0,0,0,3,7,3216,0,1992,0,98117,47.6224,-122.042,2472,3980,440158
109,3,1.83,3279,7815,2.0,0,3,3,7,3951,0,1990,2004,98004,47.6112,-122.16,3160,11799,1506749
316,5,1.25,2727,14409,2.0,0,0,4,8,4096,437,1976,0,98052,47.7418,-122.018,3014,11950,507572
116,3,1.77,3121,8472,1.5,0,4,3,9,3335,0,1965,0,98029,47.6229,-122.209,3595,9078,1305702
138,1,1.13,1233,32306,2.0,0,0,4,8,2894,0,1977,0,98033,47.6173,-122.137,2469,9995,702019
350,3,1.71,1171,14649,1.0,0,0,3,12,956,942,1985,0,98074,47.3564,-122.343,1044,4610,321379
108,4,3.32,2361,8580,2.0,0,0,3,8,3185,795,1998,0,98103,47.4891,-122.295,1984,4504,528620
178,4,1.31,3345,5767,2.5,1,4,4,10,1941,748,1924,0,98004,47.7255,-122.228,3310,8750,635688
132,3,0.68,768,9721,1.5,0,0,3,7,678,0,1938,0,98178,47.4793,-122.056,2133,89720,209920
57,4,1.25,2329,71067,1.5,0,0,3,7,3578,0,1971,0,98077,47.6271,-121.879,3003,10710,349741
310,3,1.67,1090,7636,2.0,0,0,3,7,1653,0,1988,0,98059,47.351,-122.034,1893,4304,229311
352,3,3.01,1756,89195,2.0,0,0,3,7,2369,0,1992,0,98056,47.4993,-122.051,2074,6371,1989509
65,5,4.82,3871,8338,2.0,0,0,3,8,4107,0,1995,2011,98146,47.6345,-121.819,3324,7318,1253481
68,3,3.02,4512,49248,2.0,0,4,3,11,4035,398,1992,0,98107,47.6351,-122.182,3681,15203,615782
108,3,2.21,1995,3293,1.5,0,0,3,8,1426,183,1922,0,98107,47.4854,-122.375,1503,3130,905225
281,3,3.51,2173,8501,2.0,0,0,3,7,1571,0,1997,0,98177,47.485,-122.162,1559,3462,597592
106,3,2.69,2132,5175,2.0,0,0,4,11,1186,882,1907,0,98155,47.745,-122.245,2214,7781,507128
61,3,1.42,4012,15278,2.0,0,2,4,10,4376,0,1979,1972,98053,47.6204,-121.882,3473,11383,1487177
316,1,2.65,3872,43572,2.0,0,0,3,10,3700,0,1996,0,98045,47.7473,-121.903,2622,93470,652282
165,3,1.14,1219,1373,2.0,0,0,4,6,781,253,1904,0,98074,47.3439,-122.253,1728,7368,590992
349,3,1.8,888,6737,1.0,0,0,3,7,994,0,1984,0,98022,47.5186,-122.213,1588,7638,518516
321,4,2.14,4618,154410,1.5,0,1,1,7,1363,1296,1907,0,98106,47.6185,-122.384,1906,8569,383664
148,33,3.79,3373,8593,1.5,0,4,5,9,2453,1951,1969,1993,98019,47.6418,-122.328,3324,7637,586369
25,4,1.81,2357,7998,1.0,0,4,3,8,2726,864,1959,0,98006,47.6307,-122.223,3574,116136,834546
276,3,1.42,922,6118,1.0,0,0,3,6,905,0,1974,0,98119,47.5664,-122.178,1669,8162,171586
24,4,2.25,3656,14198,1.0,0,0,4,8,2796,535,1945,0,98166,47.6618,-122.348,2056,6928,1461127
24,33,3.03,3602,100620,2.5,0,0,4,13,3196,826,1987,0,98177,47.7753,-122.292,3353,37766,728450
17,4,1.21,1049,73071,2.0,0,0,5,5,1202,0,1966,0,98133,47.4735,-122.162,1646,6796,197574
115,5,3.1,4101,5919,2.0,1,4,4,8,1858,1061,1928,2007,98146,47.7322,-122.408,1986,14935,787225
56,2,0.86,1134,3439,2.5,0,0,5,7,694,801,1910,0,98146,47.4465,-122.252,1720,5745,241302
101,3,1.89,1267,7793,2.0,0,0,3,8,1620,0,1986,0,98166,47.3574,-122.055,1786,41775,282066
349,3,1.57,1031,6128,2.0,0,0,3,8,1018,476,1973,2002,98058,47.6218,-122.236,1383,7727,210882
308,2,0.87,952,3570,1.0,0,0,3,7,706,406,1922,0,98177,47.3192,-122.275,1537,9603,941754
145,3,3.35,3942,4136,1.5,0,3,2,7,1393,1033,1918,0,98118,47.6823,-122.429,1749,8269,1036491
176,4,3.93,3871,52844,1.5,0,0,3,8,3860,955,2003,0,98023,47.5388,-122.32,2488,2450,339568
354,0,2.55,4446,47529,2.0,1,4,3,10,3562,578,1992,0,98116,47.6876,-122.302,3341,71397,1174096
352,4,2.13,1231,3924,2.0,0,0,4,7,1121,373,1929,0,98112,47.5191,-122.341,1925,7205,852497
67,4,2.83,3398,239350,2.0,0,3,4,12,3636,1571,1979,0,98040,47.7462,-122.188,3707,9856,1076353
25,4,3.99,4906,105608,2.0,0,0,3,10,4289,0,1999,0,98199,47.5686,-122.128,3737,39082,1010685
65,5,3.03,2620,11240,1.0,0,0,3,8,1253,771,1953,1993,98038,47.7464,-122.412,1431,6341,295414
64,4,1.95,3519,7283,2.0,1,2,3,1,3406,1275,1971,0,98040,47.5041,-122.34,2521,6389,757784
314,4,1.81,1661,3501,1.5,0,0,4,7,1044,843,1921,1996,98148,47.4875,-122.432,1142,9055,488593
58,0,2.78,1431,6066,1.0,0,0,3,9,2653,0,1982,0,98072,47.62,-122.243,2015,4813,341559
318,4,4.01,3017,9356,2.0,0,0,3,9,3617,0,2002,0,98002,47.6925,-122.264,2282,89688,713665
312,4,0.99,1142,2401,1.0,0,0,3,7,642,53,1910,0,98042,47.5482,-122.348,1375,6654,537404
311,2,0.79,967,5601,2.0,0,0,3,11,541,0,1953,0,98005,47.4897,-122.279,1251,9742,396644
27,5,1.71,2558,99571,2.0,1,0,3,11,3013,1308,1963,0,98166,47.6836,-122.236,3630,231999,306484
354,4,2.35,3208,2520,1.0,0,1,1,8,1609,1824,1907,0,98033,47.7314,-122.282,2477,6837,826025
115,4,3.35,4421,7062,2.0,0,2,1,9,1426,1304,1949,0,98144,47.6357,-122.464,1275,5319,950674
131,2,1.6,869,5628,3.0,0,0,3,8,941,520,1971,0,98126,47.3658,-122.252,1571,8845,749217
25,5,4.83,4703,9252,1.5,0,0,4,11,3919,434,1998,0,98177,47.6096,-122.201,3538,9048,1839954
65,4,2.25,2636,6476,2.0,0,0,3,8,2212,0,1971,0,98072,47.3297,-122.286,1282,19104,256310
131,8,1.55,1130,6373,2.0,0,0,3,6,1161,0,1974,2001,98024,47.742,-122.234,1566,9477,301737
349,4,3.06,1480,5353,1.0,0,0,3,8,2239,1218,1973,0,98008,47.6853,-122.185,2061,10959,335795
280,5,1.92,1489,14244,1.0,0,0,5,7,931,1035,1981,0,98001,47.5882,-122.435,982,3680,619061
353,4,5.0,3812,16068,2.0,0,2,4,7,2246,642,1983,0,98144,47.6018,-122.412,2108,2288,639643
174,4,2.14,3163,6597,1.0,0,4,3,8,2863,0,1954,0,98052,47.6313,-122.006,2311,27528,612882
309,4,0.76,799,9492,3.0,0,0,4,7,672,853,1935,0,98166,47.4495,-122.199,1787,8158,430269
211,3,2.97,3338,37801,2.0,0,0,3,9,3461,0,1983,0,98006,47.3547,-121.842,2489,21913,1363914
357,4,2.61,3638,9879,1.0,0,3,3,9,3422,0,1983,1991,98032,47.7451,-122.309,3455,8427,1604492
141,4,1.2,1542,2335,3.0,0,0,5,8,784,242,1908,0,98155,47.4576,-122.39,1281,5024,360510
211,3,3.6,1788,5727,2.5,0,0,3,7,3021,0,1972,0,98002,47.307,-122.164,2428,5005,2333350
273,3,0.8,719,5945,2.0,0,0,4,7,562,0,1965,0,98001,47.3299,-122.102,1790,8191,439597
217,1,3.44,2873,198333,2.0,0,0,3,7,1676,594,1953,0,98178,47.6887,-122.425,1424,2682,708625
310,2,1.03,960,5154,1.0,0,0,5,8,832,0,1956,1990,98178,47.476,-122.305,1528,7083,283435
285,3,4.83,3679,8131,2.0,0,0,5,7,1747,0,1990,0,98058,47.6482,-122.435,1309,4565,756439
288,4,3.96,4681,9275,2.0,0,0,1,9,3506,507,1989,0,98001,47.6358,-122.337,2702,42389,810064
210,3,2.04,1813,8185,2.0,0,0,3,8,1858,0,1992,0,98033,47.547,-122.257,1212,4333,593285
349,4,1.48,1060,6109,1.0,0,0,2,8,974,0,1972,0,98019,47.6799,-122.284,1317,9533,805326
214,4,3.94,2839,45658,1.0,0,0,3,9,2504,238,1999,0,98103,47.472,-122.384,1643,3863,885027
349,4,1.13,939,74437,1.0,0,2,3,8,756,770,1968,0,98126,47.329,-122.23,1418,5500,324917
110,10,4.23,3078,7552,2.5,0,0,5,8,1941,0,1988,1991,98004,47.6004,-122.461,1147,7092,916600
58,33,1.13,1065,5431,1.0,0,2,3,6,726,1117,1967,0,98052,47.3494,-122.34,1118,8056,490790
212,4,2.27,2406,7646,1.0,0,0,3,7,2208,0,1993,0,98108,47.6963,-122.322,1396,136112,340794
178,3,2.75,5065,239848,2.0,0,2,3,8,4328,0,1999,0,98103,47.6302,-122.054,3536,12335,810585
177,4,4.1,3421,6808,1.0,1,4,3,8,2702,838,1973,0,98103,47.6813,-122.32,2391,15217,734565
168,2,0.78,1003,3318,3.0,0,0,3,5,557,78,1917,0,98133,47.6207,-122.289,1451,4739,488118
349,0,1.01,944,3807,2.5,0,0,5,7,860,421,1928,0,98058,47.4745,-122.252,1750,6928,524273
28,6,2.27,3944,18710,2.0,0,0,4,10,3624,0,1976,0,98178,47.6757,-122.218,3576,5902,1866401
274,2,0.82,749,5161,1.0,0,0,1,7,592,159,1958,0,98052,47.4625,-122.209,1583,5057,278188
142,3,2.57,2283,73182,1.0,0,3,3,7,2110,1200,1968,1994,98042,47.6142,-122.408,1425,7238,584476
171,4,3.38,2621,8470,2.0,0,0,3,9,3403,760,2000,0,98007,47.3602,-122.047,2512,3861,305492
27,2,1.83,2954,42298,1.0,0,4,4,10,2524,705,1949,0,98006,47.55,-122.272,3354,16925,1876457
206,3,0.58,868,4070,1.0,0,0,2,7,577,0,1925,0,98031,47.7292,-122.207,1666,212718,291106
114,3,4.5,3223,42643,1.5,0,2,1,8,2798,878,1965,0,98045,47.6116,-122.25,3332,7654,1312529
208,3,1.07,1388,2464,1.0,0,0,4,8,603,0,1906,2005,98038,47.6206,-122.329,1347,7526,357776
106,4,0.99,1483,67940,1.0,0,0,3,9,2114,0,1960,0,98115,47.3376,-122.129,1756,9942,437834
26,4,4.2,3938,9468,3.0,0,0,5,8,3276,0,1987,0,98053,47.5862,-122.286,3497,37124,1990102
23,3,1.38,2262,6613,2.0,0,0,3,9,3851,0,1987,0,98006,47.2932,-121.953,2801,8588,387878
167,3,1.14,1203,5481,3.0,0,0,3,9,1107,0,1960,0,98126,47.4902,-122.035,1751,41066,130785
354,3,2.87,2969,7646,2.0,0,0,3,8,4019,0,1988,0,98166,47.5039,-122.048,2574,72135,543646
318,4,2.23,2977,13815,1.0,0,0,3,8,3499,814,1970,0,98117,47.2567,-122.196,3140,15477,738371
216,4,2.39,3710,13911,1.5,0,0,3,5,1992,882,1947,0,98144,47.6598,-122.379,2541,195898,745919
315,5,2.56,4375,43618,1.5,0,0,3,10,4172,0,1991,1990,98070,47.353,-122.03,3790,14757,1252747
212,5,2.26,3793,100074,2.0,0,0,3,9,4204,0,2000,1970,98034,47.6882,-122.06,3351,7764,1266481
167,3,1.35,1174,7171,1.0,0,0,3,7,903,530,1984,0,98001,47.4639,-122.356,1041,2567,334475
115,5,1.8,2485,4223,1.0,0,3,4,10,1307,537,1930,0,98144,47.4763,-122.306,2544,10455,2510006
207,3,2.39,1133,2365,1.0,0,0,4,8,937,119,1915,0,98010,47.707,-122.282,1957,5141,322556
58,1,1.04,1007,12427,1.0,0,0,3,6,715,495,1966,0,98077,47.6715,-122.289,1264,3274,367767
166,3,0.87,837,6273,2.0,0,0,3,7,555,0,1968,0,98038,47.6297,-122.062,1598,6899,155316
349,2,1.12,1010,3812,1.0,0,0,4,7,1100,0,1929,0,98072,47.6141,-122.284,1726,209639,539373
351,3,1.46,1271,7010,1.5,0,0,3,7,1411,772,1987,0,98005,47.337,-122.346,1180,8092,412103
116,4,3.01,4456,9272,2.0,0,0,4,11,4312,663,1988,0,98053,47.7497,-122.001,3481,19525,2575207
309,3,0.8,770,5106,2.0,0,0,3,6,655,0,1957,0,98109,47.3516,-122.209,1592,4957,452258
208,2,0.9,923,14034,1.0,0,0,3,7,511,487,1972,0,98105,47.3399,-122.222,1177,5211,243597
108,3,4.67,2000,6525,1.0,0,0,3,7,1774,0,1986,0,98107,47.6931,-122.412,1329,4338,861372
315,4,3.28,2965,7894,1.0,0,0,4,8,2772,1183,1991,2004,98112,47.3185,-122.431,1518,3190,592984
140,4,0.81,2866,5536,1.0,0,0,4,8,2904,0,1941,2012,98177,47.6275,-122.255,2094,9282,364939
60,7,2.86,1742,6319,1.0,0,0,3,8,1516,906,1984,0,98118,47.6951,-122.382,1677,1487,502533
22,6,2.01,2395,5029,1.0,0,0,4,8,1637,515,1941,0,98122,47.6806,-122.378,1409,3290,114355
208,3,1.29,1067,5864,1.5,0,0,3,8,931,0,1975,0,98168,47.4621,-122.332,1249,7023,387153
113,4,3.51,3494,8574,2.0,0,0,4,10,3515,0,1994,1988,98053,47.4785,-122.033,2342,12034,416664
310,3,0.62,840,64018,3.0,0,0,4,7,589,0,1947,0,98011,47.5374,-122.22,1560,6898,243170
60,10,1.74,2598,7526,1.0,0,0,3,12,3809,721,1992,0,98136,47.5013,-121.986,2618,41042,643956
56,4,1.02,856,13966,1.5,0,0,3,8,1088,0,1981,0,98006,47.6174,-122.137,1763,7038,223466
351,3,2.33,1116,6257,2.0,0,0,3,7,1120,0,1986,2001,98126,47.5338,-122.355,1291,3659,284337
55,4,1.02,919,6242,1.0,0,0,3,3,892,0,1965,0,98005,47.551,-122.082,1796,9686,851874
280,5,2.19,1316,2625,1.0,0,0,5,6,1049,887,1924,0,98166,47.5571,-122.157,2013,4070,312302
273,2,1.25,998,14227,2.0,0,0,3,7,1010,0,1977,0,98116,47.6805,-122.175,1452,5157,311637
207,4,1.49,2070,2634,1.5,0,0,4,8,1494,435,1904,0,98033,47.6986,-122.281,2073,4672,432042
352,1,2.04,1331,6383,3.0,0,0,3,8,1055,454,1984,2001,98106,47.5852,-122.273,1528,5576,286732
350,4,2.56,1274,4665,1.5,0,0,3,7,1255,0,1952,0,98112,47.3717,-122.318,1738,7591,431358
