fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
0,0.6999756041114921,0.5200168578843785,,84.8,40,AB,5,CA,109,0,BE,1,0,501.0,other,1,1.0
0,0.2000016780392299,0.20631447107562212,,102.7,60,AB,2,CA,85,0,BA,0,0,200.0,windows,0,1.0
0,0.9000531647526666,0.7076070411071522,,111.8,20,AD,18,CA,250,0,BC,0,1,1501.6,windows,0,1.0
0,0.8999504139815896,0.4523363994258674,,113.2,40,AC,12,CA,154,0,BA,0,0,200.2,other,0,1.0
0,0.0999783319732849,0.5364607673375361,,55.1,50,AB,7,CB,177,1,BA,0,0,1500.3,linux,1,1.0
0,0.5999503950643292,0.08293250175381726,,331.0,50,AA,6,CA,90,1,BA,1,1,200.1,linux,0,1.0
0,0.1000055942747666,0.8725886191184644,11.6,-0.7,20,AC,16,CA,146,0,BB,0,0,500.5,linux,0,1.0
0,0.7999575790836675,0.5844852510496579,,68.5,30,AD,16,CA,188,1,BC,0,1,1500.9,windows,1,1.0
0,0.4000817545556219,0.07486784547151233,,183.3,40,AB,11,CA,184,0,BA,1,0,500.7,windows,0,1.0
0,0.3022136300422633,0.061303435006019265,,96.0,50,AB,2,CC,-17,0,BB,0,1,200.2,windows,1,1.0
0,0.6000303371024662,0.17698680246711188,,122.6,40,AB,13,CA,153,1,BA,0,0,200.2,linux,1,1.0
0,0.5001042670054439,0.15018878382536932,,168.4,50,AD,4,CF,47,0,BB,1,0,200.1,other,1,1.0
0,0.6999572301839997,0.9986446356701456,28.5,37.2,20,AA,6,CA,133,1,BC,0,1,500.7,other,1,1.0
0,0.9000440687490913,0.18146634093333355,28.2,10.2,50,AA,3,CA,87,0,BF,0,0,200.1,other,0,1.0
0,0.8000278958274633,0.7084291392654177,28.0,7.9,20,AC,11,CA,59,1,BC,0,0,200.2,linux,0,1.0
0,0.4001103915341497,0.07850956569603113,,122.3,30,AB,5,CA,198,1,BF,0,0,1500.7,linux,1,1.0
1,0.8991758152501238,0.16149817025681712,,41.9,40,AD,10,CB,234,1,BA,0,0,500.0,windows,0,1.0
0,0.9000291524481796,0.4575953877295522,,47.3,30,AB,23,CB,59,1,BB,0,0,200.1,linux,1,1.0
0,0.8000611060598893,0.5252087747969174,,94.3,20,AA,13,CA,86,0,BE,0,1,200.2,other,1,1.0
0,0.4999020598161704,0.5649293256831194,165.2,14.8,30,AC,16,CA,104,0,BC,0,1,200.3,windows,0,2.0
0,0.9000450881730608,0.24817084197015257,336.2,6.5,40,AD,6,CA,171,1,BC,1,0,200.3,windows,1,1.0
0,0.800004010729989,0.10142747679888706,33.1,0.4,40,AA,11,CA,53,1,BC,0,0,200.0,linux,0,1.0
0,0.9001773880217988,0.34358800186288585,,46.5,30,AB,19,CA,113,1,BA,0,0,1500.6,other,1,1.0
0,0.6000251437344812,0.4763641963888005,22.6,0.0,30,AC,6,CA,83,0,BC,0,0,200.2,other,1,1.0
0,0.1000371437827358,0.6620583016049756,243.5,26.1,50,AC,7,CA,29,1,BC,1,0,200.2,windows,1,1.0
0,0.8999480487443442,0.8521247950965183,,110.8,30,AC,12,CA,213,0,BA,0,0,999.7,windows,1,1.0
0,0.4000117704676945,0.5202045775316607,,214.2,40,AC,5,CA,180,0,BC,1,0,200.2,linux,1,1.0
0,0.3002483056530148,0.5844858296892905,,214.7,30,AB,13,CA,224,0,BE,0,0,1500.8,linux,0,1.0
0,0.6999436742709996,0.19794698347490156,,53.2,40,AB,1,CB,78,0,BB,0,1,500.1,linux,1,1.0
0,0.5999694861419061,0.2414847494196669,,69.9,50,AC,4,CA,72,0,BF,0,1,200.1,windows,0,1.0
0,0.899996547505166,0.9930900624097806,84.9,14.5,40,AB,12,CA,182,0,BC,0,1,200.3,linux,0,1.0
0,0.6000253548712704,0.5177158438843982,,176.7,60,AB,8,CF,49,0,BA,1,1,200.2,linux,0,1.0
0,0.6999536091321852,0.8112435343767032,,53.0,30,AB,9,CA,152,0,BC,1,1,1500.5,linux,0,1.0
0,0.5999326631079844,0.20132124516343608,139.5,8.5,20,AC,11,CA,142,0,BB,1,0,200.2,windows,0,1.0
0,0.0999679632217667,0.8904033696081213,,39.9,30,AB,17,CA,121,1,BB,0,0,200.1,linux,1,2.0
0,0.4000869592674406,0.5466360662409117,,39.9,20,AC,25,CA,52,0,BB,0,0,200.2,linux,1,1.0
0,0.4999222056521039,0.6701438452954297,,189.9,60,AB,4,CF,74,1,BB,1,1,200.1,linux,0,1.0
0,0.2001904154686336,0.7442366542935407,,42.5,20,AB,13,CA,150,0,BE,1,0,1000.8,other,1,1.0
0,0.9001000013171727,0.9049657948965921,,33.7,40,AD,11,CA,181,0,BA,1,0,200.2,other,0,1.0
0,0.3999851707509638,0.16740006252178513,134.3,13.0,30,AB,9,CA,118,1,BC,1,0,200.1,windows,1,1.0
0,0.5999842536627484,0.6916074329733762,116.9,8.5,30,AC,15,CA,83,1,BC,0,0,200.1,windows,1,1.0
0,0.3001165009252054,0.07427829242632422,103.6,24.1,40,AA,7,CA,140,0,BC,0,0,200.1,linux,1,1.0
0,0.5001021850282058,0.8998822710755965,,172.1,40,AB,21,CA,221,1,BA,1,0,1501.3,windows,0,1.0
0,0.6000618883895841,0.5007082756762601,,375.7,20,AC,12,CB,62,1,BC,0,1,200.3,linux,0,1.0
0,0.2002146969037451,0.6980126275988625,,23.6,30,AB,18,CA,146,1,BB,1,0,200.1,linux,0,1.0
0,0.4000887865365382,0.7865046126017622,,45.4,30,AC,7,CF,67,0,BB,1,0,200.1,other,1,1.0
0,0.6000488611621729,0.11755868845699008,27.8,9.7,30,AA,9,CA,130,0,BC,0,1,998.8,other,0,1.0
0,0.7999889996966176,0.5024530304202253,33.5,9.6,40,AB,7,CA,111,1,BC,1,0,503.0,linux,1,1.0
0,0.8999889364820773,0.7272344016509719,,109.8,50,AB,12,CA,166,1,BD,0,0,1501.8,linux,0,1.0
0,0.1000250357365592,0.8714982388896116,,54.9,40,AB,17,CA,78,1,BC,0,0,200.1,other,1,1.0
0,0.5999793626131391,0.3206800140192238,,71.4,30,AC,5,CF,101,0,BC,0,0,200.1,windows,1,1.0
0,0.0999562569693568,0.779992459729676,,263.8,40,AB,10,CA,222,1,BA,1,0,1000.3,windows,0,1.0
0,0.9001028631685937,0.8921630310676664,56.8,10.2,40,AB,10,CB,153,0,BA,1,1,501.0,linux,1,1.0
0,0.3001941247061672,0.7503633372889467,122.8,11.1,20,AC,7,CA,160,0,BC,0,0,999.8,other,1,1.0
0,0.0999736939212144,0.17855761595717715,,197.6,30,AB,8,CB,262,0,BA,0,1,1000.3,other,0,1.0
0,0.6999311948299363,0.1898493909709762,10.7,10.3,20,AD,27,CA,102,0,BC,0,0,200.2,linux,1,2.0
0,0.7989280601647027,0.6066402857760282,,140.6,40,AD,7,CA,205,0,BA,0,0,999.8,other,1,1.0
0,0.300221116261711,0.39125163667592266,162.5,42.1,20,AD,19,CA,65,0,BE,0,0,200.1,windows,0,1.0
0,0.5000195059205793,0.6378085371442028,,168.5,20,AB,14,CE,85,1,BC,0,0,1996.2,windows,0,1.0
0,0.8999952941958084,0.3491277066764231,,120.1,40,AB,7,CA,276,0,BA,0,0,2003.6,linux,0,1.0
0,0.8000155961548909,0.9916425537547644,8.2,11.9,30,AC,20,CA,126,0,BC,0,1,200.1,other,0,1.0
0,0.6999578209004889,0.8909850814844598,,149.3,50,AA,7,CA,248,0,BC,1,1,1500.2,windows,0,1.0
0,0.5999303008048074,0.33496028822740415,,366.6,40,AB,12,CA,107,1,BC,0,0,200.3,linux,0,2.0
0,0.6013175086535583,0.22497917568556505,11.2,5.4,30,AB,18,CA,194,1,BC,0,0,999.8,other,1,1.0
0,0.7000180771536189,0.35381131507321306,26.0,13.4,30,AD,9,CA,40,1,BC,0,0,200.1,macintosh,1,1.0
0,0.8000195472370291,0.17612062781160065,11.1,11.2,20,AA,17,CA,142,0,BC,0,0,500.2,windows,1,1.0
0,0.899925822898666,1.0055887336139595,,43.4,30,AB,10,CA,90,0,BA,0,1,500.7,linux,0,1.0
0,0.1000040854094917,0.7655106656469518,,30.4,20,AB,15,CA,45,1,BB,0,0,200.2,other,1,1.0
0,0.599989333667384,0.030430357757693018,,113.4,30,AB,11,CA,296,0,BB,0,0,999.5,windows,1,1.0
0,0.4001621592039801,0.8493041159640893,37.6,7.9,20,AB,15,CA,209,0,BB,1,0,1000.3,other,0,1.0
0,0.0999996131506135,0.12109976802337602,,28.3,50,AB,1,CC,85,0,BC,1,0,200.2,windows,0,1.0
0,0.5999415714769077,0.6274892082461284,,22.7,20,AA,5,CA,88,1,BC,0,0,999.7,windows,1,1.0
1,0.8995650153553559,0.9153399883548895,,55.4,30,AD,16,CA,301,1,BB,1,0,1500.8,windows,1,1.0
0,0.6000178214307228,0.19747230004224348,,74.3,40,AA,11,CA,183,1,BB,1,1,200.2,linux,0,1.0
0,0.6999969702991394,0.4742666997725053,32.5,21.5,20,AD,12,CA,69,1,BC,0,0,200.3,linux,1,1.0
1,0.6999207240417333,0.6173192373098879,,128.5,50,AC,10,CA,275,1,BA,0,0,1500.1,windows,0,1.0
0,0.8000073562423697,0.6307289410565916,51.3,12.9,30,AC,16,CA,124,0,BC,0,0,500.3,windows,1,1.0
0,0.7999590930634919,0.2834811186616544,,27.0,50,AC,4,CA,292,1,BD,1,0,499.3,windows,0,1.0
0,0.100028969026499,0.623588823989607,22.6,2.6,30,AC,17,CA,176,1,BC,0,0,999.7,linux,1,1.0
0,0.8000304485227592,0.2687581832665147,,24.5,20,AB,14,CA,40,1,BD,1,1,200.0,linux,0,1.0
0,0.6000335795542125,0.645705684755688,,34.6,30,AB,12,CA,99,0,BC,0,0,200.2,windows,1,1.0
0,0.6999570926694976,0.043711902336583335,,33.5,30,AA,10,CA,86,0,BE,0,0,200.2,other,0,1.0
0,0.4000775235777755,0.7258800458745687,,157.4,40,AC,2,CA,133,1,BC,1,0,200.1,windows,1,1.0
0,0.8999673121684535,0.4649029641223815,11.1,13.0,20,AA,4,CA,168,1,BE,0,0,200.1,macintosh,1,1.0
0,0.6000101253682617,0.6943393683402167,33.9,12.9,30,AB,9,CA,144,1,BB,0,0,499.2,windows,1,1.0
0,0.7999886031587351,0.38375835095800237,,268.2,40,AC,3,CA,103,0,BA,0,0,200.3,windows,0,1.0
0,0.8999450254829903,0.4921668308175987,,199.0,10,AD,4,CA,114,0,BE,0,0,200.2,other,1,1.0
0,0.4001765799911056,0.29873941348660826,,178.6,20,AD,33,CE,-145,1,BE,0,0,1500.2,linux,0,1.0
0,0.3002958975704044,0.6846594190002777,,190.1,50,AB,6,CC,193,0,BA,1,0,502.4,other,0,1.0
0,0.4000688304050546,0.15336758653319166,,102.7,70,AA,6,CA,250,0,BA,1,1,1500.4,linux,1,1.0
0,0.899949510964386,1.0003483669989617,68.1,73.8,70,AA,2,CB,167,0,BB,1,1,200.0,linux,1,1.0
0,0.8000610639320122,0.1117945618161914,,16.9,30,AD,6,CA,56,1,BC,0,0,200.2,macintosh,1,1.0
1,0.0994973083101305,0.19275812831326675,,208.4,40,AA,9,CA,139,1,BC,0,0,500.6,macintosh,0,1.0
0,0.7999064924639743,0.14839543733481395,,30.0,20,AD,15,CA,89,0,BC,1,0,200.2,linux,1,1.0
0,0.8999838787842349,0.4939260267441103,10.8,26.2,50,AC,9,CA,171,0,BD,1,0,500.6,windows,1,1.0
0,0.9000252104661327,0.8851464349964938,,72.7,40,AB,10,CA,138,0,BB,0,1,200.2,other,1,1.0
0,0.0999795626292425,0.12323738272200332,,30.0,60,AB,5,CC,89,0,BB,1,1,200.2,linux,1,1.0
0,0.9000384395516486,0.7407075467601144,,188.3,40,AC,6,CB,133,0,BB,1,0,500.8,linux,1,1.0
0,0.6999173452583767,0.5209921944878192,78.1,5.7,50,AB,2,CB,49,1,BC,0,0,200.2,linux,1,1.0
0,0.0999310967320214,0.5651736061254523,,97.4,30,AC,7,CE,61,0,BC,0,0,200.2,linux,0,1.0
0,0.500053269474631,0.32558948399370796,,193.3,20,AB,7,CA,39,1,BE,0,0,200.3,macintosh,1,1.0
0,0.100016651661796,0.5314338968420598,,26.0,60,AC,8,CA,189,0,BB,0,0,200.1,linux,1,1.0
1,0.800190617455319,0.5142943284287378,,217.3,60,AC,5,CC,68,0,BE,0,0,200.0,windows,1,1.0
0,0.2001891574874411,0.07484365139211044,10.9,12.0,50,AA,6,CA,48,0,BC,0,0,200.1,other,0,1.0
0,0.3000428347130706,0.7359132289978226,195.1,17.0,30,AC,18,CF,58,0,BB,0,0,200.2,other,0,2.0
0,0.500043926537843,0.8756730872214444,,35.9,40,AB,8,CA,139,1,BA,1,0,1500.8,windows,1,1.0
0,0.4000527910600257,0.5886522036542947,,259.9,40,AA,9,CB,122,1,BE,1,0,200.3,other,0,1.0
0,0.7000397396188209,0.24794148225533627,,98.4,30,AB,13,CB,-105,1,BC,1,0,1500.2,macintosh,1,1.0
0,0.3002984840892003,1.0034709084623845,11.2,39.7,20,AC,11,CA,60,0,BC,0,0,200.1,x11,1,1.0
1,0.9001625512202999,0.34421303544925524,,193.6,40,AD,2,CA,196,1,BA,0,0,1000.0,windows,0,1.0
0,0.4000413172438583,0.8748990032850193,,93.1,20,AD,7,CD,48,1,BE,0,0,200.2,windows,1,1.0
0,0.7000042241025456,0.1421031992345924,,160.6,30,AB,16,CA,243,1,BC,0,1,500.0,linux,0,1.0
0,0.4000546465360663,0.5995377789219138,,53.7,20,AB,11,CA,92,0,BB,0,0,200.4,linux,0,1.0
0,0.1000955527947626,0.937996133743751,,179.8,20,AA,16,CB,-23,1,BE,0,0,1500.6,other,1,1.0
0,0.200108719078079,0.8850180913319401,,166.0,40,AB,11,CA,174,0,BA,0,0,1500.7,linux,0,1.0
0,0.8999720493983691,0.2012161506890744,,29.5,30,AC,11,CA,96,1,BA,1,0,200.2,linux,0,1.0
0,0.4999935284319763,0.10631467085749105,11.1,1.4,30,AB,11,CC,152,1,BC,0,0,200.1,linux,1,1.0
0,0.8999970788886716,0.2587573086858484,168.5,13.6,60,AB,2,CA,154,1,BB,1,0,200.1,linux,1,1.0
0,0.700057816883836,0.487102594021558,,67.2,50,AB,4,CA,260,0,BA,0,1,1501.0,windows,1,1.0
0,0.2000742139746182,0.7584123906728895,,42.0,20,AA,6,CA,288,0,BC,0,1,1000.1,windows,0,1.0
0,0.5999968329055471,0.6783394379929194,95.2,11.3,30,AA,16,CB,171,0,BB,0,1,200.2,other,1,1.0
0,0.6999998840795285,0.5093416905779499,,345.0,20,AB,10,CA,268,0,BE,0,0,999.3,other,1,1.0
0,0.8000285119384283,0.6418896175280665,,157.0,20,AA,9,CB,133,1,BE,0,0,200.8,other,1,1.0
0,0.5000167535825895,0.44274325733354614,32.7,1.0,30,AB,16,CD,103,1,BB,0,0,500.6,linux,1,1.0
1,0.7999755756104479,0.8582951352237195,,191.0,50,AA,2,CA,259,1,BC,1,0,1500.9,linux,0,1.0
0,0.2001739231967506,0.825169057476019,,62.8,20,AB,13,CA,41,0,BE,0,0,200.2,macintosh,0,1.0
0,0.8999903471403758,0.4188410657808862,10.8,10.1,76,AD,1,CC,191,0,BC,1,0,1500.6,windows,1,1.0
0,0.9000440883929607,0.2458215757266087,10.6,9.3,30,AD,14,CA,124,1,BC,1,0,200.0,macintosh,1,1.0
0,0.4000571597575383,0.37848931347950965,107.2,2.3,30,AC,15,CF,61,1,BB,0,1,200.2,linux,1,1.0
0,0.6999556953791384,0.5488764810598444,29.2,7.6,40,AD,10,CD,76,0,BC,0,0,200.3,windows,1,1.0
0,0.6999989618399056,0.569160190469872,,59.8,30,AB,17,CA,178,0,BC,0,0,1500.5,other,1,1.0
0,0.9001177511096932,0.19496041667706687,28.8,0.3,40,AC,3,CA,205,0,BA,0,0,1000.3,windows,0,1.0
0,0.7998923391186137,0.1561421146263034,,27.3,40,AA,9,CB,10,1,BC,1,0,200.3,other,1,1.0
0,0.8000442047990195,0.29798790819658505,,169.7,20,AB,6,CA,30,0,BE,0,0,200.2,windows,1,1.0
0,0.9000898177550766,0.8399014755730038,,32.5,40,AB,11,CB,140,1,BA,0,1,999.9,linux,1,1.0
0,0.5999083168765309,0.7901316367364201,,59.8,50,AC,3,CA,175,0,BA,1,0,999.9,windows,0,1.0
0,0.300224107019904,0.4888958469784144,44.9,14.4,30,AD,6,CA,130,1,BC,1,1,200.1,other,1,1.0
0,0.5000659140526644,0.460971298036475,42.1,12.9,20,AC,14,CA,121,1,BB,0,0,501.0,linux,0,1.0
0,0.2001092098662025,0.656992446208032,8.8,0.8,20,AB,14,CA,126,1,BC,0,0,200.2,other,1,1.0
1,0.9001425872232609,0.29985249275455284,,57.4,30,AB,14,CA,103,0,BA,0,0,200.2,windows,0,1.0
0,0.6999805141599422,0.7580279931686753,,159.2,40,AB,14,CB,168,0,BA,1,0,200.2,windows,1,1.0
0,0.6000020358411778,0.595870640180351,,90.9,40,AA,5,CA,117,1,BC,0,0,1019.3,windows,0,1.0
0,0.8000005310597202,0.4110424727965881,53.4,31.0,40,AC,8,CB,100,0,BC,0,1,500.9,macintosh,1,1.0
0,0.0999385065326206,0.8864964823912713,,31.2,20,AB,5,CB,173,1,BC,0,0,1500.3,windows,0,1.0
0,0.4001512501674237,0.6688219602995206,,252.3,20,AE,17,CA,180,1,BE,0,0,200.1,other,0,1.0
0,0.300273740882137,0.0740280725347695,,204.6,50,AC,4,CA,58,0,BA,0,0,200.2,windows,0,1.0
0,0.9000492901314321,0.4086772596114229,,155.9,40,AC,7,CA,180,0,BB,1,0,999.7,windows,1,1.0
0,0.7999962860986847,0.31888057384001983,,60.4,30,AA,15,CA,151,0,BC,0,1,200.1,other,1,1.0
0,0.5999827889616882,0.848496958309887,,25.8,50,AB,8,CA,188,0,BC,1,0,200.2,linux,1,1.0
0,0.8000149075765863,0.9124289679160413,,41.5,20,AD,15,CF,112,0,BE,0,1,500.6,linux,1,1.0
0,0.3001909819867148,0.8055333195223816,128.3,11.7,20,AB,20,CA,210,1,BB,1,1,1500.5,other,1,1.0
0,0.0998915335199826,0.42786722042480896,,26.4,20,AD,18,CA,52,1,BB,1,0,200.2,other,1,1.0
0,0.1001131705784608,0.045505512665073494,11.1,9.2,20,AD,7,CA,117,1,BC,1,0,200.2,linux,1,1.0
0,0.4000441339118455,0.5670174454726882,,45.9,20,AB,16,CE,96,0,BB,1,1,200.2,windows,1,1.0
0,0.9000272377125372,0.6799063621437159,,181.6,40,AC,6,CA,130,1,BB,0,0,500.7,other,1,1.0
0,0.7000216143940788,0.7102755483401143,,43.2,60,AC,10,CF,75,1,BB,0,0,200.1,linux,0,1.0
0,0.7999408216176683,0.4631871635223529,26.2,33.4,30,AA,9,CA,126,0,BC,0,1,200.1,other,0,1.0
0,0.5001341342988046,0.8654533418287296,,26.9,40,AB,10,CB,65,1,BC,1,0,200.2,macintosh,1,1.0
0,0.2999256839637595,0.4504850433722519,,98.9,30,AA,6,CE,175,1,BD,0,0,200.1,windows,0,1.0
0,0.5000060638904495,0.8566068220484391,,154.6,30,AB,18,CA,94,1,BE,0,0,1500.3,windows,1,1.0
0,0.9000099794400309,0.7245839443339451,,72.4,40,AB,13,CA,130,1,BC,1,1,200.3,other,0,1.0
0,0.7000091876909315,0.2512599894117473,,33.2,50,AA,7,CA,118,1,BB,0,0,200.1,linux,0,1.0
0,0.8999566683226442,0.2665187878685249,101.9,9.7,30,AC,8,CA,128,0,BC,1,1,200.2,other,1,1.0
0,0.5000564988817399,0.8442400372571406,,152.0,40,AB,4,CA,171,0,BE,0,0,500.5,windows,1,1.0
0,0.6000100123318025,0.1549932676402754,,185.3,70,AC,5,CC,66,1,BA,1,0,200.2,linux,0,1.0
0,0.7999031988492579,0.4038432560859992,13.5,13.5,50,AB,13,CB,76,0,BC,1,0,200.2,windows,0,1.0
0,0.6999617377232576,0.6036941248423753,,135.7,40,AB,9,CA,80,1,BA,0,0,200.3,other,0,2.0
0,0.2001339063568782,0.7038605221240679,,262.9,40,AC,7,CD,94,0,BE,0,0,200.3,other,1,1.0
0,0.6999917847987381,0.6727594061323032,,68.3,20,AB,12,CA,123,0,BE,0,0,200.2,other,0,1.0
0,0.5999889147988688,0.3678622977709677,7.4,0.4,30,AA,13,CA,245,0,BC,1,0,500.7,other,0,1.0
0,0.6000902382644909,0.5481481553057852,,130.7,30,AA,16,CA,77,0,BC,0,0,200.2,linux,1,1.0
0,0.7000162143338022,0.23411369525545983,33.0,5.3,30,AB,14,CA,42,1,BC,0,0,200.2,linux,1,1.0
0,0.8000197704963009,0.2444985671035944,,131.4,40,AC,8,CA,239,1,BA,1,1,500.8,windows,1,2.0
0,0.900016246539815,0.49082683098548324,,44.1,50,AB,6,CA,193,0,BE,1,1,999.5,linux,1,1.0
0,0.1000411584581105,0.11355837419166578,,65.7,50,AB,9,CA,176,0,BB,1,0,1500.7,linux,0,1.0
1,0.4999992098544376,0.9081245565777005,,178.7,40,AD,6,CA,265,0,BA,1,0,500.7,windows,1,1.0
0,0.9000236323843557,0.3564455259445967,60.8,6.5,30,AB,8,CB,201,0,BC,0,0,200.3,other,1,1.0
0,0.2999636688723092,0.6264177313899085,,50.7,40,AD,2,CD,137,0,BC,0,1,1000.0,linux,1,1.0
0,0.5999586782736152,0.18199322146693833,,9.4,40,AB,4,CD,88,0,BB,1,0,200.4,linux,0,1.0
0,0.3001290929855896,0.1849274858542,133.6,7.6,40,AA,16,CB,36,1,BC,0,0,200.3,other,0,1.0
0,0.7000199680669407,0.4230768018923415,,16.4,40,AC,11,CA,111,1,BC,0,0,200.2,linux,1,1.0
0,0.1000120612858886,0.8145256588257508,9.7,23.7,20,AC,14,CA,119,0,BC,0,0,200.0,other,0,0.0
0,0.7000418176583804,0.26545478788322174,42.7,13.7,60,AC,2,CC,132,0,BC,0,1,200.2,linux,0,1.0
0,0.0999582263431725,0.5483587877713838,,47.3,30,AB,4,CB,9,1,BC,0,0,200.1,windows,1,1.0
0,0.5999759585830335,0.09566970435419822,,35.6,50,AB,2,CC,165,0,BB,1,0,997.8,windows,0,1.0
0,0.8999995786939318,0.2509093341503439,266.9,29.6,40,AA,15,CA,124,0,BC,1,1,200.2,other,1,1.0
0,0.5999981560818464,0.7981116884443006,,283.5,30,AD,23,CA,236,0,BA,0,1,1500.7,linux,0,1.0
0,0.0999400146325864,0.056086766987003794,,19.2,20,AA,14,CE,61,0,BE,0,0,200.3,linux,0,1.0
0,0.9000284876060646,0.8161136596988471,,222.7,20,AB,20,CA,85,0,BB,0,1,200.1,linux,1,1.0
0,0.8000049643120419,0.8866857507375954,,54.4,50,AA,4,CA,121,1,BC,1,0,200.2,linux,1,1.0
0,0.7999565224869446,0.2966074509593842,,53.3,20,AB,10,CB,-23,1,BA,0,0,200.4,other,0,2.0
0,0.4001469408477102,0.515535721692053,,130.0,40,AA,20,CB,66,1,BC,1,0,200.2,other,1,1.0
0,0.4001398433593347,0.5642046810926169,,187.7,50,AC,5,CA,198,1,BB,1,1,200.3,linux,0,1.0
0,0.6999135522748254,0.47778294697093626,311.5,193.2,40,AD,8,CB,88,1,BC,0,0,200.4,windows,0,1.0
0,0.6999765507451505,0.550608585390853,,116.7,40,AC,3,CF,57,1,BB,1,0,200.1,linux,1,1.0
0,0.4001347538115813,0.561641872360802,,116.2,30,AC,6,CE,-6,0,BE,1,0,200.2,other,1,1.0
0,0.799968926208329,0.3503581766750057,,6.7,30,AC,16,CB,114,1,BB,0,0,200.2,other,1,1.0
0,0.3001516611137487,0.3413024641939385,,113.2,30,AD,14,CB,149,1,BE,0,0,200.1,other,0,1.0
0,0.7999391436913434,0.5009465759477719,,10.4,20,AC,18,CA,80,1,BB,0,0,200.2,other,0,1.0
0,0.4001586739406205,0.4911967413545719,69.5,11.1,40,AA,7,CB,127,1,BF,0,0,200.2,other,0,1.0
0,0.3002589293463859,0.8662762559506865,72.8,-0.4,20,AA,23,CA,-72,1,BC,1,0,200.1,linux,0,1.0
0,0.3003163138414517,0.1682971323666509,,145.9,30,AB,11,CA,147,1,BA,1,1,200.2,linux,0,1.0
0,0.5999768460271275,0.6898604733627238,,27.6,30,AD,12,CB,81,1,BC,1,0,200.2,linux,1,1.0
1,0.200286831531535,0.08768272293384434,,131.5,40,AB,4,CA,210,1,BA,0,1,999.3,windows,0,1.0
0,0.3999779070456707,0.08820995795964932,,30.7,40,AA,12,CF,129,0,BC,1,0,200.2,other,0,1.0
0,0.2000820896279777,0.7592345814412804,33.2,2.0,50,AB,3,CC,202,0,BB,0,0,985.9,windows,0,1.0
0,0.0999015044210217,0.5571226657327444,119.7,11.7,20,AD,15,CE,-106,1,BE,0,1,200.2,other,0,1.0
0,0.2003428261344017,0.19765088260047356,,49.1,20,AB,28,CA,2,1,BB,0,0,200.1,windows,1,1.0
0,0.1000408854373295,0.412643283251278,148.8,12.6,20,AC,6,CA,80,0,BC,1,0,200.2,linux,1,1.0
0,0.500011218369958,0.8665120503960929,,39.3,30,AA,18,CA,61,1,BB,0,0,200.1,linux,1,1.0
0,0.9000590653777718,0.2935402544564731,95.4,4.1,20,AD,6,CA,154,0,BE,1,0,200.1,other,1,1.0
0,0.5999350931008258,0.16923688221539693,113.0,124.7,40,AC,5,CA,177,1,BA,1,0,999.8,x11,0,1.0
0,0.4000259614603046,0.5277293041282308,57.0,9.4,40,AD,11,CD,65,1,BC,0,0,200.3,linux,1,1.0
0,0.6000490956791492,0.7333106123022626,,54.9,30,AA,10,CF,102,0,BA,1,0,200.2,other,1,1.0
0,0.6000047349286023,0.40207827965949083,11.3,11.9,10,AB,8,CA,114,0,BC,1,0,200.2,windows,0,1.0
0,0.8000126775475707,0.08719949442268123,,204.4,50,AD,3,CD,206,0,BE,0,0,1500.4,macintosh,0,1.0
0,0.1000221504790701,0.889087830149983,,190.6,40,AB,21,CA,207,1,BB,0,0,1501.3,windows,1,1.0
0,0.6000146501630921,0.6084103827326827,,158.1,30,AA,20,CB,22,1,BE,1,0,200.3,windows,1,1.0
0,0.5000652690454472,0.26140620794973535,,57.5,40,AA,5,CA,107,1,BB,0,1,200.3,x11,1,1.0
0,0.6999979693080208,0.5217365733186463,10.9,8.3,30,AC,11,CA,166,1,BA,1,0,499.6,linux,1,1.0
0,0.7000134325386005,0.16420472297478958,46.6,106.1,40,AD,6,CA,84,0,BE,0,0,200.3,other,1,1.0
0,0.7999997798161983,0.32955926695743876,,156.3,30,AB,12,CA,269,0,BA,0,0,999.6,windows,1,1.0
0,0.100047607800645,0.659496630232648,33.1,11.3,30,AB,24,CA,-106,1,BB,0,0,1500.4,other,1,1.0
0,0.9000618442570569,0.3914184576284521,,196.9,50,AA,7,CA,255,1,BC,1,0,1500.4,x11,0,1.0
0,0.9000066140619863,0.20314448325011583,,38.8,30,AB,11,CA,101,1,BA,0,0,999.0,other,1,1.0
0,0.0999680445066738,0.39321474769370957,,123.4,20,AA,8,CA,41,1,BE,0,0,200.1,linux,1,1.0
0,0.4000586623951914,0.14427768337255456,,32.3,30,AB,14,CB,-59,1,BA,0,0,1500.3,linux,1,1.0
0,0.7999794156368961,0.6662321841855432,,42.1,40,AA,12,CA,152,0,BC,0,0,488.8,other,0,1.0
0,0.0999680093089405,0.6760812372147418,,37.2,30,AC,14,CB,71,1,BC,0,1,200.2,other,0,1.0
0,0.4000424984953032,0.5591516472720304,,39.0,30,AB,11,CA,96,1,BB,1,0,200.2,linux,0,2.0
0,0.4000728063812989,0.29987811498145495,,38.8,30,AC,8,CF,170,0,BB,0,1,500.5,linux,0,1.0
