fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
0,0.300261347226597,0.7575787599228951,30.8,27.4,30,AB,5,CA,152,0,BB,0,0,200.3,windows,1,1.0
0,0.0997066183791709,0.1375109012009282,109.2,30.0,40,AD,3,CA,134,1,BF,0,0,200.7,linux,1,1.0
0,0.0991022040195416,0.8117597565784956,,21.1,40,AC,8,CB,43,0,BA,1,1,200.3,linux,0,1.0
0,0.6992086869694992,0.13146489152431817,10.5,53.2,20,AA,4,CF,40,0,BC,0,0,501.0,linux,0,1.0
0,0.1949967160763295,0.2227554040811223,,166.2,20,AA,8,CC,223,0,BB,0,1,201.1,other,1,1.0
0,0.3977449377424473,0.3875178700321929,,233.2,30,AB,10,CA,138,1,BC,1,0,1501.0,macintosh,1,1.0
0,0.0962187048475309,0.8623313043831636,,108.2,50,AA,6,CB,223,0,BA,1,0,1504.0,macintosh,0,1.0
1,0.095923881836946,0.06510329023697016,,243.8,50,AC,9,CA,193,1,BA,1,0,200.8,other,0,1.0
0,0.501922570737727,0.5461992594211642,,92.4,40,AC,12,CB,35,0,BE,0,0,200.3,linux,1,1.0
0,0.1006612832744095,0.44309611544549204,,175.5,20,AB,12,CA,77,1,BC,0,0,499.5,linux,0,1.0
0,0.8037945919012992,0.2745532034795848,,81.5,30,AC,20,CA,38,1,BE,0,0,200.0,linux,0,1.0
0,0.6994709423253076,0.03725552146508413,57.3,377.5,40,AA,2,CB,64,1,BB,0,0,200.5,linux,1,1.0
0,0.6973037373967903,0.20622802799221873,,39.5,50,AC,7,CD,220,1,BE,1,0,1002.5,windows,1,1.0
0,0.2951798692102185,0.6291924515024429,,48.3,40,AB,6,CA,225,1,BE,0,1,1504.0,other,1,1.0
0,0.0996981928707023,0.45151976603747057,197.6,28.8,50,AB,2,CA,103,0,BE,1,0,999.0,other,1,1.0
0,0.7981380292106132,0.5456077306072913,,64.2,30,AA,5,CA,83,1,BE,0,0,199.9,windows,1,1.0
0,0.1947688312517785,0.6422299440209718,,167.9,40,AC,7,CA,225,0,BA,1,0,2019.4,windows,1,1.0
1,0.3994199401771686,0.49188019343935796,18.4,1.6,50,AA,15,CA,319,1,BB,0,0,496.9,other,1,1.0
0,0.7973055817664393,0.503741991677004,,144.2,40,AB,10,CF,222,1,BB,0,0,1504.3,other,1,1.0
0,0.9009557958786255,0.20923727338247392,35.2,364.2,30,AC,3,CA,186,0,BC,1,0,201.2,other,1,1.0
1,0.6992941731423811,0.4137122199507334,104.2,-0.5,30,AB,6,CB,61,0,BB,0,0,198.0,other,0,1.0
0,0.0996334687857324,0.49221169086807415,22.4,5.0,20,AB,17,CA,318,1,BC,0,1,497.3,other,1,1.0
0,0.5988193905991679,0.26228899526950666,,130.8,30,AB,7,CA,132,1,BC,1,0,199.9,macintosh,1,1.0
0,0.1002696310208028,0.9826923920844389,,181.9,30,AC,16,CB,66,1,BA,1,0,199.2,linux,1,1.0
0,0.200221954532664,0.47222319834785154,14.4,5.0,40,AB,6,CA,192,1,BA,1,0,200.1,other,0,1.0
0,0.598508130531439,0.34159741004440536,30.3,320.8,20,AC,7,CA,38,0,BD,0,0,195.4,linux,0,1.0
0,0.8006662050842535,0.6463031202329154,13.7,-3.2,20,AC,18,CA,59,1,BE,0,1,1895.4,other,0,1.0
0,0.7975832618300381,0.6177561280237093,,168.0,40,AC,4,CB,212,0,BB,1,0,200.9,macintosh,0,1.0
0,0.1981704093561195,0.09761706591059952,104.5,53.2,20,AC,5,CD,44,0,BC,1,0,200.3,linux,1,2.0
0,0.1969288287411758,0.9717973917374301,,23.0,30,AC,14,CA,60,0,BB,1,0,198.6,linux,0,1.0
0,0.3966395391354975,0.05761049087824892,,162.9,60,AA,9,CA,229,0,BA,1,0,1504.3,macintosh,0,1.0
0,0.7976348247257077,0.17396865033249015,,165.9,40,AC,5,CA,217,0,BE,1,1,502.2,linux,1,1.0
0,0.1006346259757194,0.11395005205834302,306.0,64.4,20,AA,8,CB,38,0,BB,1,0,200.2,windows,1,1.0
0,0.6969327607843568,0.1229223652898869,,194.2,40,AA,11,CA,215,1,BA,1,0,200.9,linux,1,1.0
0,0.0963080377451678,0.6398269816804807,104.0,148.2,60,AA,14,CA,184,0,BA,0,1,501.4,windows,0,1.0
0,0.6997285364336941,0.20421256476527952,62.1,8.2,20,AB,5,CA,123,1,BE,0,0,201.2,other,1,1.0
0,0.5993482031939866,0.663633657023827,,3.9,30,AB,4,CA,95,0,BD,0,0,500.3,x11,0,1.0
0,0.0958898811509215,0.6910704153091328,207.6,163.2,50,AA,7,CF,210,1,BB,1,1,1503.6,linux,0,1.0
0,0.8973260327262604,0.9206285428898728,,124.4,10,AA,7,CA,190,0,BE,0,1,200.8,other,1,1.0
0,0.8972844650607762,0.8674110093197197,,26.0,40,AB,9,CA,210,1,BD,1,1,201.0,other,0,2.0
0,0.3970981048200982,0.8107701885897082,,296.5,40,AB,7,CB,171,0,BE,0,0,200.6,x11,0,1.0
0,0.3981838708196886,0.2130981721069447,,118.1,40,AB,3,CB,171,1,BB,0,0,1000.7,windows,0,1.0
0,0.3040772581407003,0.8501345323837395,,19.7,20,AA,21,CA,23,0,BE,0,0,196.6,linux,1,1.0
1,0.2075369577826264,0.1070127037983977,63.8,8.7,20,AA,15,CB,120,1,BB,0,0,1505.9,linux,1,1.0
0,0.6036791111276908,0.09584480918332347,182.8,119.7,40,AB,20,CD,32,0,BB,1,0,200.0,linux,0,1.0
0,0.8993054752013175,0.05850136997455753,6.4,7.3,30,AD,2,CA,132,1,BC,0,0,200.3,macintosh,0,1.0
0,0.7970444814614898,0.16946296909605685,,46.0,50,AD,7,CC,216,0,BE,0,1,1002.2,windows,0,1.0
0,0.8989989707612113,0.14990201317445095,,5.1,40,AB,6,CC,54,0,BC,1,0,200.2,linux,0,1.0
0,0.699011424681349,0.08001606151002857,,1.4,50,AA,6,CA,250,1,BE,0,1,1496.6,linux,0,1.0
0,0.1022585701843182,0.8670762030886889,164.7,99.6,30,AB,20,CA,6,1,BD,0,0,973.8,linux,1,1.0
0,0.7975569766953913,0.1551811750235003,39.8,18.5,50,AA,8,CA,196,1,BA,1,0,200.8,other,1,1.0
0,0.2002303970928969,0.08079748703860164,30.0,5.9,30,AB,9,CB,279,0,BC,0,0,499.3,linux,0,1.0
0,0.2985115975491177,0.14426980791169214,130.6,286.8,40,AC,2,CA,124,1,BE,1,1,1499.0,other,0,1.0
0,0.600958046327305,0.11138749580860446,26.5,179.3,30,AC,7,CA,36,0,BA,1,0,200.3,windows,1,1.0
0,0.1960584602652301,0.2477377452162557,,35.3,50,AD,4,CA,105,1,BA,1,0,500.7,linux,1,1.0
0,0.2953571948003423,0.8643406391589229,,321.6,60,AB,6,CA,218,0,BE,1,0,1002.2,macintosh,0,1.0
0,0.496894796576672,0.0574263715756674,,193.2,30,AB,7,CA,223,1,BA,0,0,502.5,other,0,1.0
0,0.3969744284181867,0.6204442896038582,,41.0,50,AD,7,CA,213,0,BC,0,0,1504.2,linux,1,1.0
0,0.0961923230082338,0.7498312582105903,,164.1,40,AB,6,CA,216,1,BA,1,1,201.0,other,0,1.0
0,0.6020968472273783,0.12344094342282277,,90.8,30,AC,15,CC,33,0,BB,1,0,200.3,windows,1,1.0
0,0.3993823246677083,0.44438593668411175,,4.5,20,AA,5,CB,100,0,BB,0,0,1502.6,other,0,1.0
0,0.7971778521122954,0.640684558359894,,253.4,40,AB,8,CB,216,1,BB,0,1,201.0,other,1,1.0
0,0.4014237164125904,0.6486601975376333,116.7,7.5,20,AC,10,CB,167,1,BB,0,0,201.2,other,1,1.0
0,0.7046839533021024,0.5393857140393604,241.5,7.7,40,AA,24,CA,160,1,BE,0,0,998.7,other,1,1.0
0,0.4972148839633405,0.36304750099458927,,293.3,60,AC,4,CA,127,0,BB,1,0,200.5,linux,1,1.0
0,0.8984958299147203,0.9794501282679489,,214.3,40,AC,13,CA,66,0,BE,0,1,199.4,windows,1,1.0
0,0.9044245326085566,0.21140940438854158,,16.1,20,AA,22,CA,30,0,BC,0,0,200.0,other,0,1.0
0,0.9005286994542382,0.5600325112532991,,9.5,20,AA,19,CA,146,0,BA,0,0,200.1,other,1,1.0
0,0.4039269605564243,0.1666354028945341,183.4,16.0,50,AB,16,CD,33,1,BE,0,0,200.2,linux,1,1.0
0,0.7027910187454582,0.5294620979888348,26.7,53.7,30,AA,15,CB,31,1,BB,0,0,200.2,other,1,1.0
0,0.3987546497284635,0.3174211932133803,,55.1,40,AC,5,CA,49,1,BE,1,0,500.9,windows,0,1.0
0,0.8999506581554315,0.5308863792079695,33.5,6.0,50,AC,3,CA,208,1,BC,0,0,200.5,linux,1,1.0
0,0.4964274619378481,0.0834239729570193,,41.8,69,AA,9,CA,217,1,BB,1,1,1002.4,windows,1,1.0
0,0.9007446666296144,0.030631873093172154,,14.3,30,AA,4,CA,49,0,BC,1,0,200.4,linux,0,1.0
0,0.8975277108527757,0.18308528871727903,,191.7,60,AE,7,CA,193,1,BA,1,0,200.9,other,1,1.0
0,0.2949220149335977,0.7025557660816004,153.9,252.6,50,AD,7,CA,217,0,BC,0,0,1503.7,macintosh,1,1.0
0,0.5985920789196182,0.9874449395575624,,193.0,50,AB,13,CA,44,1,BC,1,1,978.1,other,1,1.0
0,0.8026106291543735,0.6926562360564875,,29.7,20,AB,14,CA,70,0,BB,0,0,999.8,linux,0,1.0
0,0.8980956190111024,0.4941168288758361,,186.8,40,AD,7,CA,168,0,BE,1,0,200.6,linux,0,1.0
0,0.3996570496968561,0.5049085483365952,10.1,195.1,60,AB,5,CA,45,0,BB,1,0,200.3,windows,0,0.0
0,0.8973867690214404,0.11701145462647639,,312.4,30,AD,7,CA,223,1,BA,1,0,1504.2,linux,0,1.0
0,0.7034219486093662,0.6603500044106713,36.9,127.8,40,AC,23,CA,214,0,BC,0,0,199.9,other,1,1.0
0,0.4962379374790158,0.8766234924940275,,41.6,50,AB,12,CA,225,1,BA,0,0,2019.6,other,1,1.0
0,0.4999622620585661,0.6814496956893845,26.3,6.9,40,AA,21,CF,300,1,BD,0,1,497.6,linux,0,1.0
1,0.0994325527307451,0.7542589850785385,13.0,4.2,70,AB,3,CF,101,1,BC,1,0,200.4,linux,1,1.0
0,0.9008055476231017,0.7730291992933522,332.9,6.6,20,AB,8,CA,290,1,BC,0,1,199.6,linux,1,1.0
0,0.8985262879252752,0.08956543350786189,,-5.9,30,AB,16,CA,175,1,BC,0,0,500.3,linux,1,1.0
0,0.8025767494721011,0.7170920636766814,35.5,6.8,30,AC,11,CA,151,1,BA,0,0,502.1,linux,1,1.0
0,0.4993011890443922,0.1900207078602971,244.1,2.6,30,AA,18,CA,158,0,BC,0,1,996.3,linux,0,1.0
0,0.4027345910029481,0.11894258193383553,64.4,149.0,30,AB,10,CA,149,0,BD,0,0,502.9,windows,0,1.0
0,0.1947883509591065,0.8800665556185286,,198.2,30,AD,7,CA,221,0,BA,0,0,1503.8,macintosh,1,2.0
0,0.106196617985919,0.14541859828889367,,58.6,59,AD,19,CF,32,0,BB,1,0,200.1,other,1,1.0
0,0.2998665870314411,0.8668550164228755,14.3,6.0,60,AB,3,CA,182,1,BC,0,1,200.4,windows,0,1.0
0,0.5978929651330713,0.7469403014104863,,77.1,50,AC,9,CB,110,0,BB,0,0,200.0,linux,1,1.0
0,0.5997534618999241,0.5923770602514167,27.1,83.0,20,AD,7,CA,36,0,BC,1,0,200.4,other,0,1.0
0,0.4998353433271762,0.4985481901695689,44.6,4.9,30,AA,11,CA,316,1,BC,0,1,497.9,windows,1,1.0
0,0.1011744884060137,0.33968939517570695,,48.0,20,AC,10,CA,98,1,BB,1,0,199.6,linux,1,1.0
0,0.1003976196035914,0.5246719274367786,,6.6,71,AB,14,CB,13,0,BA,0,1,193.7,linux,0,
0,0.6003866812014974,0.1808357458217139,23.1,6.4,68,AB,6,CA,315,1,BC,0,0,499.0,windows,0,1.0
1,0.4999341526802547,0.8090335828322903,,5.5,30,AA,15,CB,28,1,BB,1,0,199.4,linux,1,1.0
0,0.8999729229042546,0.7912037410265486,,218.2,20,AB,7,CF,46,1,BB,1,0,200.2,windows,0,1.0
0,0.5992862002098883,0.4538028595187912,,115.9,50,AA,3,CA,156,0,BA,1,1,200.4,other,0,1.0
1,0.7023797802230286,0.16270465048181776,,54.4,30,AC,15,CC,34,1,BA,1,0,200.2,linux,1,1.0
0,0.4024141434980834,0.1573516968720423,58.5,44.4,40,AC,10,CA,65,0,BC,1,0,200.8,other,0,1.0
0,0.1072247148347425,0.23933897404086857,195.2,23.4,20,AA,24,CA,43,1,BC,0,0,199.4,other,1,1.0
0,0.0982604281324735,0.9577352216459845,,41.3,30,AB,8,CA,34,1,BE,0,0,198.4,windows,0,1.0
0,0.6973963747730514,0.0732425452988063,103.7,26.5,30,AB,10,CA,200,1,BB,0,1,1002.0,windows,0,1.0
0,0.499174577870863,0.8592978183842673,,114.1,10,AD,3,CA,86,0,BE,0,1,199.9,other,1,1.0
0,0.8993183683520903,0.05790231465147351,14.6,359.3,20,AD,4,CE,144,1,BC,0,0,200.9,linux,1,1.0
0,0.9007277745769083,0.7880985838908913,111.2,52.9,30,AB,11,CF,71,0,BC,0,1,497.5,windows,1,1.0
0,0.8972295114546628,0.8746987636072012,,192.0,50,AB,11,CA,198,0,BC,1,0,1503.0,other,1,2.0
0,0.0965365300923976,0.20866948119616402,,192.8,10,AA,8,CA,201,1,BA,0,1,200.9,other,0,1.0
0,0.5996132602700808,0.4280866665423902,330.6,6.3,40,AB,3,CG,77,0,BA,1,0,200.6,other,1,1.0
0,0.899010124910688,0.05778945692052895,,6.9,30,AB,2,CA,90,0,BA,1,0,199.9,linux,0,1.0
0,0.6025209089338096,0.48231926947428083,,79.3,30,AB,14,CA,42,0,BA,0,0,1000.3,other,1,1.0
0,0.6994878037447892,0.6704849593332118,110.2,4.9,20,AD,5,CE,111,0,BE,0,1,201.0,linux,1,1.0
0,0.4995467015491705,0.33857132702072223,,4.6,40,AB,9,CA,44,1,BA,1,0,200.4,windows,1,1.0
0,0.6996052974382496,0.7339498691192209,11.9,288.2,40,AC,5,CA,22,1,BB,0,0,196.8,windows,1,1.0
0,0.100015725203237,0.4759091072883465,,43.4,20,AD,5,CA,50,0,BB,0,0,200.2,windows,1,1.0
0,0.7986873926931755,0.854252749423432,,200.1,30,AA,18,CA,141,1,BA,0,0,1499.5,macintosh,1,1.0
0,0.7970749728799008,0.424964383516971,,254.4,50,AD,7,CA,223,0,BB,1,0,1002.5,other,1,1.0
0,0.5993882621709531,0.6818172003559901,,235.7,30,AA,16,CA,257,0,BC,0,0,198.9,linux,1,1.0
0,0.8992825829387379,0.8573357666691096,31.8,278.6,30,AB,3,CC,89,0,BC,1,0,200.1,linux,0,1.0
0,0.398100494613302,0.7801544309170367,,182.6,30,AA,15,CA,19,1,BA,0,0,190.2,windows,1,1.0
0,0.8007711184279385,0.49308107247109517,95.6,114.9,30,AA,16,CA,304,1,BC,0,1,498.3,x11,0,1.0
0,0.7973751814540397,0.9454177718756581,,30.6,30,AC,13,CA,153,0,BC,1,1,1500.9,linux,0,1.0
0,0.1027631719444289,0.29124018599042656,104.6,101.5,40,AA,10,CA,62,1,BE,0,0,501.8,other,0,1.0
0,0.6041121727780435,0.7447917025042328,62.6,8.5,11,AE,24,CA,142,1,BB,0,0,1500.2,other,0,1.0
0,0.0989564208844868,0.09469873000310665,92.7,134.2,40,AC,3,CB,48,1,BB,0,0,501.0,other,1,1.0
0,0.4987734586426368,0.06698460274271534,,52.9,50,AD,4,CA,169,1,BC,0,0,200.5,windows,1,
0,0.5986164893400483,0.9949405165538048,,232.1,30,AB,2,CA,79,1,BB,1,1,200.1,other,1,1.0
0,0.7970567966964324,0.38651264174631506,,40.9,30,AB,10,CB,196,0,BA,1,0,501.8,other,0,1.0
0,0.7985902150624589,0.7232515825425084,,155.2,50,AC,2,CA,161,0,BA,0,0,1501.1,other,0,1.0
0,0.7980648238201782,0.4769406111606499,,118.7,50,AB,8,CA,192,1,BC,1,1,200.7,linux,1,1.0
0,0.8013831032261106,0.4045287926368959,120.3,108.4,9,AC,16,CA,31,0,BB,0,0,200.3,other,0,1.0
0,0.0974502508466568,0.9095296518236288,,6.5,30,AB,14,CA,76,1,BB,1,0,199.4,windows,0,1.0
0,0.7017607898975824,0.9893641570343188,92.5,15.5,40,AC,13,CA,33,0,BE,1,0,200.3,linux,1,1.0
0,0.6972907025345407,0.052768709545099934,,107.5,40,AA,5,CA,219,0,BA,1,1,201.1,linux,1,1.0
0,0.5992913914720558,0.3264436078420274,55.8,3.9,50,AC,3,CB,85,1,BB,0,0,200.2,linux,1,
0,0.5974827840443944,0.7772196269105934,,127.7,30,AD,9,CA,217,0,BA,0,1,1002.2,other,0,1.0
0,0.1958466036892927,0.8464228407569534,,133.5,40,AB,5,CA,216,0,BC,1,1,201.0,other,1,1.0
0,0.7971047571412438,0.9648596017661661,,113.0,50,AA,14,CA,177,0,BB,0,0,1000.6,windows,0,1.0
1,0.6015095046633193,0.08212053250028846,26.8,14.8,30,AC,15,CA,33,1,BC,0,0,200.2,windows,1,1.0
0,0.1019638113040422,0.8678561073540213,,52.1,20,AC,11,CA,35,1,BF,0,0,200.3,linux,1,1.0
0,0.5010524667644641,0.5189869578953719,,12.8,59,AC,7,CA,41,1,BB,1,1,200.4,other,0,
0,0.5992654881787601,0.14740227467057188,310.7,40.2,40,AA,7,CA,32,0,BC,0,1,197.3,x11,1,2.0
0,0.1001691921065798,0.7078041044947982,10.2,298.5,30,AB,4,CA,44,0,BC,1,0,200.3,macintosh,1,2.0
0,0.9036354626638845,0.04952351250377426,,49.4,30,AA,20,CB,33,1,BC,1,0,200.2,other,0,1.0
0,0.6986319356479304,0.8912501382723333,,194.4,20,AB,15,CA,111,0,BC,0,0,199.5,linux,0,1.0
0,0.7011953408229276,0.5524462704267106,,6.0,20,AC,16,CA,31,1,BB,0,0,195.4,windows,0,1.0
0,0.1062161501271123,0.46028831271257425,,353.1,20,AB,20,CA,31,1,BE,0,0,200.0,macintosh,1,1.0
0,0.1014487566148972,0.04153431666905472,196.6,8.3,10,AB,4,CB,121,1,BA,0,1,503.7,linux,0,1.0
0,0.6981235066826383,0.5418686020961626,,9.7,20,AC,3,CD,127,1,BB,0,1,1000.2,linux,1,1.0
1,0.8971359450288183,0.11068416309591961,,127.6,40,AC,7,CB,223,1,BA,0,0,1002.7,other,1,1.0
0,0.0962089055703018,0.19391652370842372,,107.3,40,AB,7,CA,224,1,BA,0,0,1504.1,windows,0,1.0
0,0.7998126315905909,0.48353299260318844,62.1,4.3,30,AD,4,CA,251,1,BC,0,0,997.7,x11,0,1.0
0,0.1953176331551287,0.11037958852799037,,42.7,40,AA,6,CA,198,1,BB,1,0,1001.9,windows,1,1.0
0,0.8998658084542398,0.20546246824903946,34.7,8.4,30,AA,3,CA,112,0,BG,1,1,1003.6,linux,1,1.0
0,0.6984208536951912,0.7042264726131298,,43.7,30,AA,7,CB,52,0,BE,0,0,200.0,linux,1,1.0
0,0.2973450515523958,0.9810025934521039,,68.2,20,AA,4,CA,200,1,BB,0,0,1503.7,linux,1,1.0
0,0.6998170099060254,0.04386778211134511,201.1,68.6,30,AA,4,CA,58,0,BB,1,0,502.0,other,0,1.0
0,0.7976018662396825,0.11962639735365185,,164.4,50,AB,5,CA,207,0,BA,0,0,1001.9,other,0,1.0
0,0.102162933422598,0.0682053243615651,65.5,9.3,30,AD,17,CA,223,1,BD,1,0,501.0,linux,0,1.0
0,0.7998915983793453,0.48293474722819885,333.9,58.8,60,AC,5,CA,257,1,BC,1,0,500.0,linux,1,1.0
0,0.8992334636528435,0.08417828642243257,74.5,164.4,30,AA,10,CA,219,1,BC,0,1,996.3,windows,0,1.0
0,0.1010812827848701,0.819693969654436,,11.3,20,AA,13,CD,32,1,BB,0,0,200.4,macintosh,0,1.0
0,0.9029023157384436,0.040741645821871376,62.5,7.5,40,AA,9,CF,127,1,BC,0,0,201.2,windows,0,1.0
0,0.2952763610847741,0.8695332656013003,,106.1,60,AB,7,CB,220,1,BE,1,0,1002.3,windows,1,1.0
0,0.8001265994527639,0.6910280873971514,144.0,31.2,60,AD,16,CA,296,1,BC,1,0,199.0,other,1,1.0
0,0.6980297570600316,0.10530339667222452,5.1,124.5,40,AA,3,CF,178,1,BA,1,1,200.5,other,1,1.0
0,0.4965127796326324,0.1603159894220466,,371.3,40,AC,7,CA,183,0,BA,1,0,1001.3,other,1,1.0
0,0.7987129043008706,0.25946501660979415,,48.7,30,AC,6,CF,41,1,BB,0,0,200.5,other,1,1.0
0,0.6973516000811272,0.9580443527979711,,115.1,30,AB,12,CD,167,0,BE,1,1,1501.9,windows,1,1.0
0,0.107994802375855,0.15604553708776547,96.3,68.9,30,AC,24,CA,44,1,BC,1,0,199.8,other,1,1.0
0,0.9030387149022393,0.7434842066302954,34.9,6.4,30,AA,19,CF,163,0,BA,0,0,200.0,windows,1,1.0
0,0.8974767680186632,0.1050589111337338,,13.0,50,AC,5,CE,214,1,BB,1,0,1503.5,linux,0,
0,0.5993950599245076,0.33021457435191326,,10.9,30,AB,14,CA,-21,0,BB,0,1,188.5,other,1,2.0
0,0.8970102239738179,0.6262767857533948,,314.4,30,AE,9,CA,211,1,BB,1,0,1503.4,windows,0,1.0
0,0.4018690796774734,0.43237907613337045,63.5,8.5,40,AC,6,CB,140,1,BC,0,0,201.5,linux,1,1.0
0,0.8973284769406448,0.1238439769338301,,46.6,40,AB,7,CC,224,1,BC,0,1,1503.9,windows,0,1.0
1,0.6974600327931654,0.8678888422108462,,45.2,20,AB,6,CA,212,1,BA,1,0,2017.2,linux,1,1.0
0,0.804884169874039,0.834379292136467,54.8,13.8,20,AC,22,CA,45,0,BD,0,0,200.4,linux,1,1.0
0,0.6975195730907103,0.3348716257123061,,131.6,50,AA,4,CA,205,1,BA,1,0,200.9,linux,1,1.0
0,0.1011282083224008,0.7251693335310638,31.7,7.1,20,AD,6,CA,53,1,BC,1,0,200.7,other,0,1.0
0,0.5021361691675318,0.2519014451032368,58.2,10.4,30,AD,21,CA,297,1,BC,0,0,498.3,other,0,1.0
0,0.2067241780209618,0.17154205597437533,63.0,8.4,30,AA,11,CA,109,0,BC,0,0,201.6,linux,0,1.0
0,0.401718047506591,0.40512372888737025,,246.3,10,AA,7,CC,46,0,BB,1,0,200.1,other,1,1.0
0,0.5026058050345518,0.4512427056054399,,84.7,20,AC,15,CA,34,1,BB,0,0,200.3,windows,1,1.0
0,0.1038737310310987,0.9911077367130411,261.3,10.5,20,AB,21,CA,231,1,BC,0,0,1499.8,windows,0,1.0
0,0.102751001921186,0.14381682935144707,,78.0,40,AA,14,CA,33,1,BC,0,0,200.2,other,0,1.0
0,0.100859413967446,0.437721320353136,,8.6,30,AE,4,CA,150,0,BC,0,0,201.7,macintosh,1,1.0
0,0.5006748068697062,0.9956491164310965,,6.7,20,AB,6,CA,282,1,BC,0,0,499.6,linux,0,1.0
0,0.8991552613180137,0.5204882441702501,,108.8,40,AA,4,CA,41,1,BB,1,0,200.6,macintosh,0,1.0
1,0.6017880205118208,0.04183765152689551,12.7,10.9,30,AC,11,CF,49,0,BA,1,0,200.7,other,1,1.0
1,0.8971653000697907,1.0314713653885546,,298.7,40,AB,12,CB,193,0,BA,1,1,1001.2,linux,1,1.0
0,0.5973757194758027,0.10084700755989442,,104.8,70,AB,7,CE,209,0,BA,0,0,1002.0,linux,1,1.0
0,0.8972336608807032,0.31718782978772253,,199.5,69,AC,6,CA,224,1,BB,0,1,1503.9,linux,0,1.0
0,0.8051375662466994,0.45516739028449577,,253.2,20,AA,21,CA,51,0,BE,0,0,200.4,other,1,0.0
0,0.6001227072265528,0.9151170911540842,183.5,36.7,40,AC,13,CB,33,0,BA,1,0,200.4,other,0,1.0
1,0.5005118203438829,0.48843056406256125,125.2,146.8,30,AB,20,CA,290,1,BB,0,1,497.6,other,1,1.0
0,0.8991947833266551,0.7809456144765864,,85.3,30,AD,10,CA,163,1,BC,1,0,999.5,other,1,1.0
0,0.797827010475375,0.706840574870727,,144.5,71,AB,13,CC,149,0,BC,1,1,1000.4,macintosh,1,1.0
0,0.8973833961745382,0.9847322690050498,,118.5,50,AB,10,CA,220,1,BB,0,0,201.1,macintosh,0,1.0
0,0.7971585185208332,0.8589519988362904,,199.6,40,AA,6,CA,222,0,BB,0,0,1503.9,windows,0,1.0
0,0.5995968246990682,0.4983804252176463,,3.9,50,AC,13,CA,317,0,BC,0,0,498.0,linux,0,1.0
0,0.1022696437660666,0.03637659851318777,,80.1,59,AC,9,CA,45,1,BE,0,1,200.4,linux,1,1.0
0,0.4004194847684995,0.9617879171518136,,-8.0,74,AB,16,CA,10,0,BE,1,0,190.2,other,0,1.0
0,0.1997104318417655,0.7636989012180324,,27.0,40,AA,4,CF,157,0,BB,0,0,1500.5,linux,0,1.0
1,0.50507566859887,0.8534706321337705,53.5,11.0,30,AA,23,CA,48,0,BA,0,1,498.4,other,1,1.0
0,0.1063135862732271,0.1014018884145357,54.1,168.4,30,AA,19,CA,37,0,BC,0,0,1501.2,other,1,1.0
0,0.9009398709815397,0.11236675230596829,62.9,189.2,20,AB,3,CA,125,0,BC,0,0,201.7,linux,1,1.0
0,0.0958721969588228,0.060961296497210736,,318.8,50,AC,8,CA,222,0,BC,0,0,1504.0,other,1,1.0
1,0.1068126392050594,0.691335483407337,318.5,134.4,20,AA,20,CA,42,0,BA,0,0,200.5,windows,1,1.0
0,0.0987961519786602,0.22990196530103157,,80.5,40,AD,4,CE,43,1,BC,1,1,200.5,other,1,1.0
0,0.0993243642251653,0.6186200976381023,56.8,-3.6,20,AB,19,CF,94,1,BE,0,1,199.2,linux,0,1.0
0,0.8013520656234674,0.21791793331466963,91.6,54.7,40,AB,13,CC,35,0,BA,0,0,200.2,other,0,1.0
0,0.9020591621252411,0.2967072481967769,33.2,7.7,20,AA,5,CA,107,1,BA,0,0,1503.1,windows,0,1.0
0,0.5976197433222734,0.2127309824974743,,37.8,30,AB,16,CB,197,0,BA,1,1,200.9,windows,1,1.0
0,0.7974756982733363,0.5984701158443023,,80.6,30,AB,4,CB,212,0,BB,1,0,1001.9,x11,1,1.0
0,0.9049535574843879,0.281425090657753,,57.1,30,AA,22,CA,30,0,BC,1,0,200.0,other,1,1.0
0,0.597736645338992,0.3197453350658956,,166.6,20,AB,5,CE,218,1,BA,1,1,201.0,other,0,1.0
0,0.7971616365750123,0.6168373952740986,,247.3,50,AA,9,CA,213,1,BB,1,0,1503.5,windows,0,1.0
0,0.3966129219560094,0.9013034327677651,,37.6,30,AB,12,CB,218,0,BA,0,1,2018.4,macintosh,1,1.0
0,0.8979069480025721,0.9656546872978927,,182.7,30,AB,9,CD,153,0,BE,0,0,501.4,other,1,1.0
0,0.5013177164860079,0.4834540798433239,64.6,8.4,30,AB,20,CA,235,0,BB,0,0,499.7,windows,1,1.0
0,0.8980084035811133,0.1313015641213174,,115.8,20,AD,4,CA,126,0,BE,1,0,1500.7,other,0,1.0
0,0.0968910723258213,0.9674910535698903,,31.6,40,AA,8,CB,144,0,BC,1,1,200.4,linux,0,1.0
0,0.4970057937461325,0.13849320153388334,,41.8,50,AE,7,CA,213,0,BB,0,0,1002.3,macintosh,1,1.0
0,0.5010826818850795,0.027032534231962536,103.8,196.8,30,AA,4,CA,61,0,BC,0,0,200.4,macintosh,1,1.0
0,0.6974302528352997,0.8551879927672564,11.0,196.3,60,AB,7,CA,214,1,BA,0,0,1503.9,linux,0,1.0
