age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,8,128803,9,0,1,2,4,0,0,0,17,39,0
53,4,270298,15,2,3,0,2,1,0,1881,69,39,0
51,2,236051,11,4,0,4,4,1,17513,0,33,39,0
38,6,122917,9,2,7,0,4,1,7912,0,40,39,0
36,4,323702,1,4,0,3,4,1,0,0,9,39,0
26,4,114453,11,5,12,1,4,0,0,0,40,35,1
55,4,251128,11,3,12,1,0,0,0,1650,40,39,0
62,1,266886,11,2,8,0,4,1,0,0,40,39,0
56,4,123163,11,2,6,0,4,1,0,0,40,39,1
35,4,264877,11,0,10,5,4,1,0,0,35,39,0
19,4,135604,15,4,0,1,4,1,0,0,60,16,1
53,4,203202,15,2,1,0,4,1,0,0,40,39,1
49,4,171902,11,2,10,0,4,1,14027,0,60,39,1
45,4,216186,11,3,3,0,4,1,0,0,84,39,0
62,4,201771,11,2,7,0,3,1,0,0,40,39,0
18,4,204740,9,0,4,4,4,0,0,0,40,39,0
51,6,184409,10,2,10,0,4,1,0,0,50,39,1
35,4,166077,9,2,4,0,4,1,0,0,60,39,1
31,4,178234,15,4,10,3,4,0,0,0,34,39,0
45,4,265224,9,2,10,0,3,1,0,0,50,39,0
36,4,341545,4,4,8,3,4,1,0,1891,40,39,0
33,4,298002,11,4,9,3,4,1,0,0,40,39,0
18,2,192874,3,2,0,5,4,0,0,0,40,39,1
47,4,40186,7,2,10,0,4,1,0,0,40,39,0
46,5,178592,11,2,7,0,4,1,7744,0,69,39,0
32,2,155489,11,2,10,0,1,1,6273,0,40,39,1
22,4,168684,11,2,7,0,4,1,0,0,45,39,0
33,6,270306,7,2,10,0,1,1,13356,0,60,39,1
31,0,187075,11,5,0,3,4,1,0,0,15,39,0
40,5,147566,10,2,1,0,4,1,0,0,50,39,0
57,6,329039,11,2,12,0,4,1,0,0,40,39,0
54,4,189679,14,2,10,0,4,1,0,0,35,39,1
56,2,127653,9,2,7,0,4,1,0,0,40,39,1
48,5,39739,12,2,3,0,4,1,3782,0,83,39,0
55,4,208232,9,0,1,4,2,0,19435,0,40,39,0
23,4,123683,11,0,10,3,4,0,0,2350,22,39,0
40,6,196352,9,2,7,0,4,1,0,0,40,39,1
62,4,344837,0,6,5,3,4,0,0,0,68,39,0
29,4,211574,2,4,6,1,4,0,0,0,39,39,0
25,4,252269,15,2,4,0,4,1,0,0,35,39,1
19,4,144602,14,2,4,5,1,0,0,0,58,39,0
49,4,318596,4,2,12,0,4,1,0,0,50,39,1
52,4,281257,11,2,6,0,1,1,0,1990,69,39,0
38,4,276434,0,4,10,1,4,1,0,1988,40,35,0
18,4,35110,11,0,13,2,4,0,0,0,68,39,0
25,4,246061,15,4,12,3,4,1,0,0,40,39,0
46,4,227933,15,2,10,5,2,0,0,0,40,39,1
63,7,119863,11,6,7,0,3,1,7018,0,40,39,0
20,1,175981,0,4,5,1,0,1,0,0,50,39,0
22,1,126227,9,2,3,0,4,1,0,0,40,39,0
45,4,281619,10,2,12,0,4,1,0,0,35,39,1
28,4,125739,11,4,0,3,1,1,0,0,40,39,1
18,4,168991,15,6,6,4,4,0,0,0,31,39,0
49,4,53219,9,2,12,0,4,1,15203,0,45,39,0
18,4,40474,1,2,8,5,4,0,0,0,58,39,1
28,4,163656,15,2,4,0,4,1,0,0,40,39,1
43,4,146678,11,0,3,4,4,1,0,0,40,39,0
23,4,146046,15,4,1,1,4,1,0,0,40,39,0
34,5,59438,12,2,7,0,4,1,24903,0,45,39,0
19,4,216288,15,0,3,1,4,0,0,0,40,35,0
53,4,142758,11,2,6,1,4,1,4146,0,55,39,0
50,4,98508,15,2,8,0,4,1,0,1676,69,39,0
54,4,353310,9,2,10,0,4,1,0,0,50,39,1
19,6,34442,14,0,10,2,4,0,0,2359,33,39,0
59,6,386307,11,4,14,1,2,0,0,0,40,39,0
62,4,252363,11,2,3,0,4,1,0,0,40,39,0
47,4,342591,0,4,6,1,4,0,0,0,45,39,0
23,4,105037,15,4,6,2,4,0,0,0,40,39,0
54,4,157213,1,0,10,4,4,1,0,0,40,39,0
29,4,196439,0,2,4,0,4,1,2805,1889,34,39,1
19,4,170304,9,4,1,3,4,0,0,0,40,39,0
18,4,118519,0,0,9,4,4,0,3426,0,17,39,0
23,4,400644,11,0,0,1,4,0,0,0,42,39,0
55,5,300424,15,4,1,1,4,1,1501,0,40,23,0
27,6,122283,7,2,3,0,2,1,0,0,40,39,1
51,4,45920,4,2,12,0,4,1,7732,0,40,39,1
20,4,217571,2,4,0,1,1,1,0,0,21,39,0
64,4,190115,11,3,3,0,4,0,0,0,40,26,0
44,4,207234,15,2,7,0,4,1,3712,0,45,39,0
60,4,136675,11,2,3,0,4,1,0,0,40,39,1
63,4,250369,11,5,7,0,3,1,0,0,35,32,0
58,7,265699,9,2,11,0,4,1,0,0,35,12,1
18,4,105589,11,5,3,3,1,0,0,0,52,39,1
25,4,36825,15,2,4,0,4,1,4898,0,60,22,1
27,4,5116,15,6,0,4,2,1,14664,0,40,39,0
65,4,389935,15,2,3,0,4,1,0,0,40,39,0
56,4,174604,5,0,12,4,2,0,0,0,40,0,0
53,4,243038,3,2,8,0,4,1,0,0,40,39,1
31,4,394053,14,4,0,4,1,0,0,799,40,39,0
47,5,278435,15,4,8,3,4,1,0,0,67,33,0
50,1,38091,5,2,3,0,1,1,0,1892,40,39,0
54,0,193029,8,2,7,0,4,1,0,1880,40,39,0
36,4,48870,6,6,1,4,4,0,0,0,21,21,0
27,4,250075,9,2,12,0,4,1,0,0,45,39,0
43,4,25681,9,0,6,1,4,0,0,0,40,11,0
49,4,133109,9,2,4,0,4,1,0,0,40,39,0
26,4,240682,9,2,4,5,4,1,0,0,54,39,1
55,4,345554,11,4,14,5,4,1,0,0,40,39,0
40,2,163847,7,2,12,0,4,0,0,1616,50,39,1
52,2,149644,11,2,13,0,3,1,3771,0,40,22,0
54,4,175259,12,2,3,0,4,1,0,0,40,30,0
41,7,327353,15,4,0,3,4,1,0,0,21,39,0
44,4,36545,15,2,1,0,1,1,0,0,50,33,1
50,4,325606,9,2,7,4,4,0,0,0,40,39,0
46,4,180245,15,2,4,0,4,1,0,0,40,39,1
41,1,110926,10,0,13,5,4,0,0,0,40,39,0
60,4,54754,11,2,12,0,4,1,0,0,40,39,1
38,4,247055,11,4,10,2,2,0,0,2340,20,39,0
27,4,157993,6,0,10,1,4,0,0,0,40,39,0
31,5,344298,1,4,8,3,4,0,0,0,40,39,0
26,6,232205,15,4,12,3,4,0,0,0,67,39,0
59,5,129803,11,2,3,0,4,1,0,0,40,39,0
60,6,137121,11,2,1,0,1,1,0,0,40,39,0
53,3,149632,11,4,6,4,2,1,0,0,55,23,0
54,4,61711,15,3,7,4,4,0,0,0,40,39,0
31,4,160635,9,2,7,0,4,1,0,0,40,39,0
59,4,205619,11,0,5,4,4,0,0,0,80,0,0
59,4,120344,5,6,12,4,4,0,0,0,40,39,0
19,4,181399,9,2,4,0,4,1,13749,0,60,39,1
66,4,56200,11,2,12,0,4,1,0,0,40,40,0
19,4,208941,11,5,12,0,4,0,0,0,40,39,0
43,4,292608,11,2,4,4,4,1,0,0,40,39,0
52,7,30326,9,2,4,0,4,1,0,0,40,39,0
62,1,302379,6,2,3,0,4,1,0,1891,40,39,1
41,4,107616,15,4,1,4,1,1,0,0,20,39,0
19,4,123770,11,4,10,1,4,1,2290,0,16,39,1
58,4,179505,15,2,7,0,4,1,0,0,40,26,0
20,4,69169,9,2,1,0,4,0,512,0,5,39,0
57,4,167326,11,2,3,0,4,0,0,0,50,39,0
52,2,195434,15,2,10,0,4,1,0,0,83,33,1
46,8,26437,0,2,4,0,4,1,0,0,45,8,1
22,4,172225,9,2,12,0,4,1,0,1589,31,39,1
46,4,161536,15,2,3,0,4,1,0,0,40,39,1
22,4,315723,11,4,12,3,4,1,0,0,40,39,0
18,4,204955,15,0,8,0,4,0,0,0,81,39,0
43,0,281180,10,4,8,4,4,1,0,0,50,39,0
32,4,194512,9,2,1,0,4,1,0,0,69,39,0
40,7,186496,15,4,1,4,4,1,0,0,40,34,0
31,3,136293,1,2,4,0,2,1,25456,0,60,26,1
36,7,380737,11,4,0,1,4,0,0,0,40,4,0
26,4,424687,1,0,1,4,4,0,0,0,50,39,0
57,1,187545,14,2,12,5,4,1,0,0,35,39,1
42,4,290601,13,2,10,1,4,0,0,0,40,39,1
50,6,112921,9,2,4,0,4,1,0,0,45,39,0
24,4,116488,15,0,4,1,4,0,0,0,49,39,0
45,4,113217,11,2,4,0,4,1,0,0,50,39,1
18,4,171748,11,4,1,1,4,0,0,0,40,39,0
32,5,56896,13,5,12,4,2,1,0,0,40,1,0
32,3,34056,11,4,10,4,4,0,0,0,16,39,0
34,4,127840,6,2,4,0,4,1,0,0,84,39,0
64,2,198896,1,2,7,0,4,1,0,0,40,39,0
57,2,183226,15,0,11,4,0,1,0,0,40,39,0
18,4,10521,8,2,4,5,4,0,0,0,44,39,1
19,0,152538,9,4,4,1,4,0,0,0,38,39,0
25,0,186747,6,4,12,3,4,0,0,0,19,39,0
32,0,265599,6,4,0,3,4,1,0,0,17,39,0
56,4,156774,15,2,12,0,4,1,0,1989,40,39,1
26,7,72643,8,2,10,1,4,0,0,0,59,39,1
59,8,38596,12,2,5,1,4,1,0,0,40,39,0
21,4,719059,9,2,12,0,4,1,0,0,40,39,0
57,4,131203,10,2,7,0,1,1,0,1892,40,21,1
58,7,97745,0,2,4,0,1,1,15343,0,50,39,1
35,4,192424,11,5,7,4,1,1,0,0,40,39,0
40,4,411858,11,3,1,3,4,0,0,0,40,39,0
54,4,31914,9,2,4,0,4,1,0,2378,21,39,1
21,4,158095,15,4,6,1,4,1,0,0,33,39,0
30,4,267027,9,2,10,0,4,1,0,0,55,39,1
25,6,321193,7,2,5,0,4,1,0,0,45,39,1
22,7,196061,15,4,7,1,0,0,0,0,26,39,1
18,4,7625,15,4,12,1,4,1,0,0,40,39,0
23,4,110082,8,2,4,0,4,0,0,0,50,37,1
19,7,240612,13,6,8,4,4,0,0,0,50,39,0
63,4,297305,11,2,8,4,1,1,0,0,69,39,0
39,4,125046,9,4,1,3,4,0,0,0,34,39,0
38,0,165371,9,4,6,3,4,1,0,2574,9,39,0
57,4,142297,11,5,1,1,1,0,0,0,40,39,0
40,0,631293,11,4,12,1,4,1,0,0,40,39,0
20,4,225066,11,0,3,1,0,0,0,0,60,39,0
51,6,239861,11,2,12,0,3,1,0,2364,11,10,1
34,4,87877,1,4,0,3,3,1,0,0,12,39,0
32,6,274740,15,4,5,1,1,1,0,0,34,39,0
22,0,216204,10,4,0,3,4,1,0,0,60,39,0
47,0,233835,1,4,12,3,3,0,0,0,19,39,0
22,4,117149,15,4,8,3,4,1,0,1989,68,39,0
20,4,146422,15,4,1,2,4,1,0,0,60,39,0
56,8,165681,15,2,8,0,4,1,0,0,83,23,0
61,5,178705,9,2,14,0,4,1,0,0,40,39,0
32,6,240443,15,2,11,0,4,1,0,0,50,39,1
56,4,180689,9,5,12,4,3,1,7569,0,45,39,0
28,4,39344,6,6,7,4,4,0,0,0,40,39,0
47,0,394742,9,4,6,1,4,0,0,0,33,39,0
63,4,321529,11,2,3,0,4,1,14729,0,45,39,0
47,0,105526,15,4,7,3,4,0,0,0,31,39,0
65,4,115971,11,2,3,0,4,1,0,0,40,39,0
36,5,175443,9,2,9,0,4,1,0,0,40,39,0
61,4,134008,9,2,3,0,4,1,7719,0,55,39,0
50,4,16395,11,5,12,2,2,1,0,0,55,39,0
34,4,437302,15,4,10,1,4,1,0,0,40,39,1
52,4,325519,5,2,1,0,4,1,3295,0,11,39,0
28,4,188692,11,4,1,3,1,1,0,0,50,7,0
38,4,354996,15,4,8,2,4,0,0,0,40,39,0
41,4,685433,11,4,10,1,4,1,0,0,34,39,0
19,4,220450,8,4,0,1,4,0,0,0,40,39,0
60,5,175410,9,2,3,0,4,1,0,0,40,39,0
47,2,219819,9,2,6,0,4,1,101952,0,40,39,0
39,2,39155,7,2,4,0,4,1,0,0,50,39,1
40,4,190013,7,6,6,3,4,1,0,0,40,39,0
56,4,168809,3,0,1,1,4,0,0,0,50,39,0
34,8,109950,0,4,10,3,4,1,0,0,9,39,0
28,4,259824,15,4,0,3,4,1,3931,0,40,39,0
60,4,54006,15,5,8,1,4,0,0,0,35,19,0
57,5,194576,5,2,10,0,4,1,101109,0,45,39,1
20,4,108219,9,2,3,1,4,1,0,0,49,39,1
20,4,162484,15,4,1,1,4,1,4311,0,40,39,0
50,4,110812,11,2,4,0,1,1,0,0,40,39,0
20,0,65365,11,4,4,3,4,1,0,3418,24,39,0
43,5,382320,15,2,6,0,2,1,0,0,40,26,0
43,4,287593,7,4,14,3,4,0,0,0,40,39,0
44,4,307345,11,2,10,0,4,1,0,0,35,39,1
39,0,355837,5,5,7,2,2,0,0,0,60,39,0
40,4,38199,11,2,8,0,4,1,0,0,35,39,0
44,0,158988,6,5,0,1,2,0,0,0,34,39,0
62,3,96473,15,2,14,0,4,1,0,0,21,39,1
55,6,42221,8,4,8,4,3,0,0,0,40,40,0
38,4,109137,9,2,12,0,4,1,0,0,45,39,0
18,4,224034,1,4,10,4,4,0,0,0,40,39,0
24,4,44522,11,4,12,1,4,1,0,0,51,39,0
59,2,235216,15,2,9,0,1,1,15001,0,40,39,0
42,4,225844,9,2,10,0,4,1,3797,0,11,26,1
21,4,193999,9,2,10,0,4,1,0,0,45,39,1
19,4,157050,5,2,5,5,4,0,0,0,24,39,0
58,5,41083,8,2,3,0,4,1,0,0,40,39,0
21,4,204065,9,2,4,0,4,1,0,0,59,39,1
24,4,175558,11,4,6,1,4,1,0,0,40,39,1
48,4,202495,12,2,14,5,4,0,0,0,40,39,1
61,0,112696,10,2,4,5,3,1,0,0,40,39,1
32,4,64959,2,4,4,1,4,0,0,0,40,39,0
21,4,13600,4,2,10,5,4,1,0,0,49,39,1
55,7,167404,15,0,1,1,4,0,0,2568,40,39,0
44,4,163586,9,2,3,0,4,1,3687,0,40,39,0
41,5,175140,11,1,10,1,4,0,0,0,40,39,0
19,4,46183,11,4,4,1,4,1,0,0,51,39,0
35,6,236516,1,4,1,3,4,0,0,1891,40,39,0
25,4,161242,15,4,8,1,4,0,0,0,40,39,0
55,2,364968,11,4,10,0,4,0,0,0,40,22,0
29,0,289837,15,4,7,1,4,1,0,0,40,39,0
60,4,191719,2,5,1,1,2,1,1400,0,40,39,0
39,0,233930,1,4,4,3,4,0,0,0,34,39,0
22,6,28999,11,2,14,0,4,1,0,0,40,39,0
48,0,111559,2,4,8,1,4,1,0,0,40,39,0
22,4,298258,0,4,7,1,4,0,0,0,46,39,0
28,4,294136,15,6,3,4,4,1,0,0,35,39,0
53,4,290577,14,2,8,0,4,1,0,0,84,39,0
33,4,188792,15,4,8,3,4,1,0,0,40,39,0
19,7,27571,5,2,5,0,4,1,0,0,44,39,0
28,4,359494,11,4,3,4,4,1,0,0,40,39,0
41,4,153615,10,2,10,0,4,1,0,0,40,39,0
33,4,279998,15,4,13,3,4,1,0,0,19,39,0
36,0,189398,1,4,10,3,4,1,0,0,40,39,0
25,4,182407,11,0,8,4,3,0,0,0,40,39,0
30,0,281830,9,4,7,2,4,1,0,0,40,39,0
18,5,145335,11,2,10,5,4,0,0,0,47,34,0
56,0,225737,9,4,12,3,2,1,0,0,34,0,0
62,0,177148,7,2,4,0,2,1,0,0,60,28,1
61,6,181065,12,2,4,0,4,1,0,0,40,39,0
40,4,478265,7,2,8,0,4,1,0,0,40,39,1
27,4,179712,0,4,1,3,4,0,0,1991,33,39,0
18,4,142682,11,0,13,5,4,0,0,0,40,39,0
29,4,126644,8,2,10,0,4,1,0,0,21,39,1
63,7,142120,11,2,3,0,4,1,0,0,40,39,0
38,4,188804,1,4,12,3,4,1,0,0,7,39,0
30,4,137328,9,2,12,0,4,1,0,0,40,39,1
29,7,139410,3,4,5,3,4,0,0,0,32,39,0
22,6,139802,11,2,4,0,4,1,0,0,40,39,0
22,4,39143,15,2,9,0,4,1,0,0,55,39,0
57,4,114074,11,2,10,0,4,1,7964,0,12,39,0
49,4,126329,15,3,1,1,0,0,0,0,34,39,0
48,4,169697,11,5,8,2,1,1,0,0,55,26,0
46,6,134578,15,4,13,4,4,1,1098,0,40,26,0
22,4,277625,11,4,0,1,4,1,0,0,34,39,1
20,4,182224,2,1,9,5,4,0,0,0,61,39,0
18,2,51862,9,0,7,1,2,0,0,0,40,0,0
35,4,208781,9,0,1,1,4,0,0,0,40,39,0
25,0,179980,15,0,4,3,4,1,0,0,50,6,0
52,4,45560,5,2,14,0,4,1,0,1897,60,39,1
55,1,107134,14,2,1,0,4,1,0,1889,60,11,0
56,7,310018,11,2,7,0,4,1,0,0,45,39,1
22,4,191584,9,4,10,3,4,0,0,0,13,39,0
40,2,68188,15,0,10,1,4,0,0,2488,40,39,1
21,4,243296,11,4,1,3,4,0,0,0,52,39,0
26,4,22338,11,2,14,0,4,1,8951,0,40,39,0
65,6,132675,11,0,1,4,2,0,0,0,20,0,0
42,4,232570,15,4,0,1,1,0,0,0,16,39,0
56,4,97729,11,2,7,0,4,1,101559,0,40,39,0
59,4,309625,1,0,7,1,2,0,0,0,40,13,0
36,5,329782,11,4,8,3,3,0,0,0,40,39,0
36,0,196095,9,4,3,1,4,0,0,0,35,39,0
61,4,325862,12,3,3,0,4,1,22945,0,40,4,0
27,5,195529,11,4,4,3,4,0,0,0,11,39,0
30,4,154048,6,4,7,3,4,1,0,0,31,39,0
18,4,210148,0,6,10,1,4,0,0,0,46,39,1
27,4,144024,11,2,8,0,4,1,0,0,50,39,0
52,6,287372,15,2,1,5,4,1,0,0,45,39,1
37,4,129875,9,2,1,0,4,1,0,0,40,39,0
46,4,260208,13,0,12,4,4,0,0,0,40,26,0
35,4,154392,15,0,9,4,4,0,0,0,45,39,0
30,0,199179,10,0,1,1,4,1,0,0,26,39,1
28,4,214445,9,0,10,1,4,0,0,0,40,39,0
53,2,524871,5,2,4,0,4,1,0,0,40,39,0
63,4,155475,15,2,11,0,0,1,0,0,40,39,0
34,7,374303,6,4,10,3,2,1,0,0,34,39,0
41,4,333150,11,0,1,1,4,0,0,0,50,39,0
35,4,273656,11,4,12,3,4,0,0,0,40,39,0
33,4,232671,3,4,6,1,4,0,0,0,28,39,0
24,4,125222,15,4,7,1,4,0,0,0,40,39,0
18,4,147272,10,2,14,0,4,0,102795,0,40,39,0
54,2,227790,8,3,8,4,0,0,0,0,40,39,0
57,1,184674,9,4,0,1,4,0,0,0,40,39,0
43,2,68179,14,2,4,5,2,0,89125,0,18,39,1
53,4,197612,11,4,12,2,4,0,0,0,20,39,0
19,4,41403,9,0,10,5,4,0,0,0,49,39,1
29,2,136688,9,4,1,2,4,0,0,0,36,39,0
18,4,183514,15,5,10,4,2,1,5072,0,67,39,0
59,4,208696,11,5,12,2,4,1,0,0,40,39,0
63,4,398359,15,5,1,0,0,1,0,0,40,39,0
56,4,251166,15,2,8,0,4,1,0,0,40,39,1
35,4,166463,7,2,14,0,4,1,0,0,82,39,1
22,0,93496,4,4,12,3,4,1,0,0,21,39,0
53,4,189043,7,2,10,0,3,1,0,0,55,39,1
39,6,40432,2,2,12,0,4,1,7926,0,40,11,1
21,0,150489,7,2,12,0,1,1,3191,0,48,39,0
50,4,119230,15,4,8,4,4,1,0,0,33,39,0
54,3,350701,1,5,12,1,2,0,3067,0,40,39,0
57,4,357013,8,4,1,4,4,1,0,0,40,26,0
24,1,44903,11,4,0,3,4,1,0,869,40,39,0
38,2,103683,11,6,8,3,4,0,0,0,20,39,0
22,4,200032,14,2,4,5,4,0,0,1981,45,39,1
21,4,320710,15,4,0,3,4,1,0,0,34,39,0
51,4,193613,7,2,5,0,1,1,0,0,40,39,1
32,4,109018,2,4,1,3,4,1,0,0,40,39,0
27,4,191633,9,4,0,3,0,0,2191,0,34,39,0
49,3,318659,9,2,4,5,4,1,0,0,40,39,1
17,4,236706,7,0,8,2,4,0,0,0,45,39,0
63,4,322156,13,3,3,1,1,0,0,0,69,8,0
53,0,403173,1,4,14,4,4,1,0,0,40,39,0
19,2,147320,15,4,8,3,4,0,0,0,40,39,0
27,1,136575,9,2,12,0,4,1,0,0,50,39,1
59,4,394649,11,6,3,1,4,0,0,0,40,39,0
37,7,161304,11,4,12,3,4,1,0,0,33,39,0
60,6,178131,1,2,10,0,4,1,0,0,40,39,1
27,4,103341,0,4,0,1,4,1,0,0,40,39,0
32,4,190386,15,4,3,3,4,1,0,0,10,39,0
20,5,37778,15,4,10,1,4,0,0,0,40,39,0
59,4,39595,9,6,6,0,0,0,0,0,40,30,0
60,4,194610,15,2,3,0,4,1,0,0,50,39,0
55,4,289004,15,2,1,0,4,1,0,0,40,39,0
20,4,113874,13,2,10,5,4,0,0,0,59,39,1
41,4,113853,11,2,3,0,4,1,0,0,40,39,0
55,2,109575,15,5,5,3,2,0,5632,0,40,39,0
57,5,360519,6,2,11,0,4,1,0,0,40,39,1
51,4,160660,13,4,12,3,2,1,0,0,55,26,0
25,0,295258,15,4,12,3,2,1,0,0,40,39,0
60,0,118549,13,0,12,0,4,1,0,1623,40,22,0
51,2,101715,15,2,12,0,1,1,0,0,50,18,1
25,4,31251,15,4,3,3,4,1,0,0,40,39,0
54,4,217734,11,2,7,0,4,1,0,0,45,26,0
45,4,327606,8,2,9,4,4,0,0,0,40,39,0
56,4,124614,10,5,7,4,1,0,0,0,40,39,0
32,4,173980,0,2,12,0,4,1,7596,0,40,39,1
50,4,350883,11,2,3,0,4,1,0,3378,40,39,1
24,4,119167,0,4,10,3,4,0,0,0,40,39,0
53,5,117713,8,2,10,0,4,1,0,1898,40,28,1
41,4,196641,8,2,14,0,4,1,0,0,60,39,1
56,7,117949,15,0,0,5,2,0,0,0,50,39,0
60,4,125730,2,2,8,5,4,1,0,0,60,2,0
29,4,183969,15,4,8,1,2,1,0,0,20,29,0
44,4,270543,9,4,1,4,2,1,0,0,40,36,0
26,4,183778,11,4,7,3,4,0,0,0,34,40,0
44,0,372123,8,0,10,1,2,1,0,0,49,39,1
27,0,75492,4,4,1,4,4,1,0,1887,32,39,0
44,2,346645,11,3,12,1,4,1,0,1540,40,26,0
22,4,37477,4,2,12,0,4,1,14235,0,28,39,0
20,4,137369,11,0,3,4,4,1,2669,1631,40,39,0
20,0,130991,15,6,0,2,4,1,0,0,32,39,0
38,2,233221,8,2,10,0,1,1,0,0,50,39,1
45,4,378432,7,2,7,0,4,1,0,0,40,39,1
63,4,94125,9,2,4,0,4,0,6786,2311,40,39,0
32,7,193874,9,2,4,0,4,1,2886,1896,60,39,1
24,4,147828,11,4,6,3,4,0,0,0,19,39,0
36,4,265857,9,0,8,1,4,0,3400,0,52,39,0
54,5,187059,15,2,4,0,4,1,0,0,40,35,1
20,4,316484,12,6,12,2,4,0,0,2393,53,39,1
28,2,128562,9,2,4,0,4,1,0,0,40,39,1
22,4,111288,8,0,1,1,4,1,0,0,46,39,0
17,6,49886,9,0,11,4,4,0,0,0,25,39,0
45,2,137415,6,2,10,0,2,1,0,0,40,39,1
22,3,183532,15,4,8,4,4,0,0,2349,21,39,0
30,4,133119,9,2,7,0,4,1,14984,1899,40,39,1
19,4,192843,15,2,4,5,4,1,13125,0,49,39,1
29,4,194157,11,4,0,4,4,1,0,0,34,39,0
59,5,177845,15,2,14,0,4,1,14999,0,55,20,1
52,3,119324,15,5,9,4,4,0,0,0,50,39,0
18,4,236214,9,3,4,0,4,0,0,0,13,39,0
39,2,67189,4,2,4,0,4,1,0,0,55,39,0
25,4,213006,15,4,13,1,4,1,0,0,40,39,0
56,1,179868,7,2,7,0,4,1,0,0,45,39,1
35,4,214592,15,2,6,1,4,1,0,0,50,39,0
37,4,134753,11,3,7,1,4,1,0,0,40,39,0
18,4,271281,15,0,10,1,4,0,64,0,33,12,1
19,4,179782,1,2,14,0,4,0,5143,0,40,39,0
45,7,267105,6,4,1,1,4,1,0,0,68,39,0
52,6,39540,9,2,8,0,4,1,15213,0,40,39,1
35,4,135283,11,6,8,1,4,0,0,0,50,39,0
40,4,364235,9,4,12,1,4,0,0,0,40,39,0
51,4,145696,15,0,6,4,4,0,0,0,20,39,0
58,4,114114,14,2,4,0,4,1,24916,0,21,39,0
33,4,163879,15,4,6,3,1,1,0,0,36,39,0
21,4,193240,11,4,1,1,4,1,0,0,46,39,0
59,4,208854,13,2,7,0,4,1,0,0,40,39,0
57,6,334402,9,2,12,0,4,1,22151,0,40,39,0
18,4,175379,9,2,1,5,4,1,0,2555,22,39,1
23,5,266297,11,2,4,0,2,0,0,0,50,39,1
42,4,294530,15,4,10,4,4,1,0,0,34,39,0
26,2,205915,13,2,11,0,4,1,15136,1896,7,26,0
42,4,298771,11,2,4,0,1,1,0,0,68,39,1
49,2,35802,11,2,12,5,4,1,15112,0,40,39,0
23,6,19794,0,2,4,0,4,0,0,0,45,41,1
56,6,334932,12,2,1,0,4,1,0,1893,45,39,0
45,4,197932,11,2,12,0,4,1,0,0,40,39,0
66,5,130753,15,2,0,0,1,1,0,0,40,39,0
38,4,141292,15,6,5,4,4,0,0,0,40,39,0
19,4,169182,7,0,1,1,4,0,0,0,29,39,1
36,0,285441,15,4,0,1,4,1,0,0,55,39,0
35,5,51043,11,2,4,0,4,1,0,0,60,39,1
30,4,194573,0,2,4,0,4,0,0,0,82,39,0
20,4,42057,9,4,12,3,4,1,0,0,23,39,0
37,4,167640,15,4,6,3,2,0,0,0,40,39,0
20,4,104765,9,4,12,3,4,0,0,0,40,39,0
53,4,178458,3,2,4,0,4,1,0,0,35,39,0
42,4,113008,8,2,10,0,4,1,0,0,60,39,1
37,0,165464,2,4,9,3,4,1,0,0,49,3,0
46,5,366073,4,2,3,0,4,1,0,0,50,39,1
18,4,141193,15,4,1,1,4,0,0,0,40,39,0
58,4,171294,15,2,14,0,4,1,0,0,40,39,1
24,4,263007,11,4,10,3,4,1,0,0,50,39,0
25,8,98150,4,2,10,5,4,1,100325,0,50,26,1
41,4,39584,1,4,0,3,1,1,0,0,40,39,0
62,4,105959,11,2,3,0,1,1,0,0,60,36,0
63,4,139275,9,0,3,4,1,0,0,0,40,39,0
46,4,195137,15,4,1,3,4,1,0,0,10,39,0
60,7,40121,15,2,10,0,4,1,0,0,40,16,1
55,4,200222,15,4,10,3,2,1,0,0,40,22,0
31,4,121555,9,2,3,0,4,1,0,0,40,39,0
60,4,113938,5,2,13,0,4,1,0,0,21,39,0
55,4,61390,11,2,13,0,4,1,0,0,40,39,0
53,4,166250,15,4,12,3,2,1,0,2563,40,39,0
66,6,189625,11,3,7,0,4,1,0,0,36,2,0
20,4,14329,10,0,4,1,4,0,0,0,22,39,0
58,6,186605,11,2,10,0,4,1,0,1677,50,30,1
57,1,208938,11,0,1,4,2,0,0,0,68,22,0
57,1,136630,11,2,3,1,4,0,2464,1886,40,39,0
45,4,291726,13,2,14,0,4,1,7699,0,40,39,0
17,4,129237,15,0,10,2,4,0,0,0,13,39,0
21,4,92838,11,0,6,1,4,0,0,0,36,39,0
28,4,159605,8,2,4,0,4,1,0,0,49,39,1
54,4,198536,9,2,10,0,3,1,0,1627,35,39,1
25,4,241478,6,0,13,2,4,0,0,0,35,22,0
20,4,113834,15,4,8,4,4,0,0,0,45,39,0
26,4,147344,0,2,7,0,4,1,0,0,40,22,0
58,4,122442,3,2,6,0,4,1,0,0,40,39,0
62,7,191260,11,0,1,4,2,0,0,0,34,39,0
21,7,82606,5,2,3,0,4,1,0,0,40,39,0
47,4,232957,8,2,10,0,4,1,0,0,50,26,1
52,3,244727,11,5,1,4,4,1,765,0,40,39,0
36,4,31702,15,2,3,0,4,1,15102,0,21,39,0
42,7,92973,11,4,12,1,4,0,0,0,33,39,0
