fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
0,0.7000000000000001,0.5163211711922054,-1,11,30,AC,5,CA,128,0,BC,0,0,200.0,other,1,1
0,0.1,0.1298776667126685,-1,199,30,AD,6,CC,83,0,BE,1,1,200.0,other,0,1
0,0.9,0.9983399305129008,11,3,20,AD,13,CA,213,1,BC,0,0,1500.0,linux,0,1
0,0.1,0.7395324562876769,51,13,30,AB,9,CF,90,1,BC,1,0,200.0,linux,1,1
0,0.6000000000000001,0.89138379279911,12,9,20,AC,24,CA,164,1,BE,0,0,500.0,macintosh,1,1
0,0.7000000000000001,0.0059569114259272,20,7,40,AA,7,CB,130,1,BC,0,1,200.0,linux,0,1
0,0.6000000000000001,0.077046610216239,-1,7,20,AC,14,CA,102,1,BC,0,0,200.0,macintosh,1,1
0,0.9,0.7041362358169057,-1,139,50,AB,7,CA,229,1,BA,1,1,1500.0,windows,0,1
0,0.4,0.9917209029988294,-1,49,50,AA,4,CA,72,0,BC,1,0,200.0,linux,1,1
0,0.9,0.5153990100069226,-1,140,40,AB,8,CB,222,1,BA,0,0,1500.0,macintosh,1,1
0,0.1,0.4652242611530387,-1,110,20,AC,13,CA,17,1,BC,0,0,200.0,other,0,1
0,0.4,0.0477466226361421,-1,70,20,AB,17,CA,50,1,BB,0,1,200.0,other,1,1
1,0.8,0.3279878850362953,98,3,40,AC,12,CA,253,1,BA,1,1,1000.0,windows,0,1
0,0.7000000000000001,0.766665670264466,109,6,40,AA,2,CA,90,0,BA,0,0,200.0,other,1,1
0,0.1,0.9956292282752236,-1,107,20,AA,14,CA,109,0,BE,0,1,1000.0,other,0,1
0,0.1,0.4142833936773184,184,15,20,AC,10,CA,57,0,BB,0,0,200.0,windows,1,1
0,0.7000000000000001,0.4231503931301564,-1,302,50,AA,3,CA,57,0,BA,1,0,200.0,other,1,1
0,0.7000000000000001,0.3718391428031438,119,32,30,AC,9,CA,264,0,BA,0,0,1000.0,macintosh,1,1
0,0.3,0.5292309963781435,25,2,30,AC,20,CA,236,1,BA,0,0,1500.0,other,1,1
0,0.9,0.9949314884445064,-1,175,50,AB,6,CA,278,0,BA,1,0,990.0,linux,1,1
0,0.6000000000000001,0.1837133780825148,-1,38,20,AA,13,CA,128,0,BE,0,0,200.0,other,1,1
0,0.8,0.3979768322030322,-1,184,40,AB,7,CA,91,1,BC,1,0,200.0,other,1,1
0,0.9,0.0808708644014368,49,6,30,AB,9,CD,92,1,BB,0,0,200.0,linux,1,1
0,0.7000000000000001,0.0315725809742284,-1,46,30,AB,13,CB,35,1,BC,0,0,200.0,other,0,1
0,0.8,0.7049076380958136,-1,126,60,AB,20,CA,149,1,BE,0,0,200.0,other,0,1
0,0.1,0.2153753892282404,26,4,20,AB,5,CA,84,1,BC,0,0,200.0,linux,1,1
0,0.4,0.3675255071910464,-1,375,30,AC,5,CB,117,1,BB,0,0,500.0,other,1,1
0,0.2,0.1334996287461365,-1,128,60,AB,4,CA,220,0,BA,1,1,510.0,windows,0,1
0,0.6000000000000001,0.2214598281686191,-1,158,30,AB,16,CA,102,1,BA,0,0,200.0,windows,1,2
0,0.3,0.0820751342608544,-1,18,30,AA,9,CA,58,1,BB,0,1,200.0,linux,1,1
0,0.9,0.2254594609608086,-1,119,40,AC,4,CA,208,1,BB,0,1,1000.0,linux,0,1
0,0.2,0.1532550000573954,-1,378,70,AC,0,CC,219,0,BB,1,1,1000.0,windows,0,1
0,0.9,0.4534056498614149,30,9,20,AC,8,CB,125,1,BC,0,0,200.0,x11,1,1
0,0.4,0.5424248480123778,9,2,20,AA,9,CA,52,0,BB,1,0,200.0,other,0,1
0,0.1,0.0976945071943851,-1,42,10,AD,6,CA,70,1,BC,0,0,200.0,linux,0,1
0,0.1,0.7167823409586099,-1,22,30,AD,13,CA,79,1,BC,0,0,200.0,linux,1,1
0,0.2,0.6951454324959263,-1,77,10,AA,4,CA,-26,1,BE,0,0,200.0,linux,1,1
0,0.4,0.4592834573698084,-1,49,50,AC,4,CD,55,0,BA,0,0,200.0,other,1,1
0,0.8,0.1697708248802629,-1,46,50,AD,8,CB,18,0,BB,0,0,200.0,windows,1,1
0,0.9,0.6731336429010292,44,3,30,AD,13,CA,153,1,BC,0,0,500.0,windows,0,1
0,0.9,0.0680065511929625,12,7,30,AA,2,CB,114,1,BC,0,1,500.0,other,0,1
0,0.1,0.5263619616773346,-1,47,40,AB,14,CA,171,0,BC,1,1,500.0,windows,1,1
0,0.9,0.0334157097235098,-1,48,40,AB,8,CA,109,1,BC,0,0,200.0,windows,1,1
0,0.4,0.8044778656507687,-1,166,40,AA,4,CA,207,0,BE,1,1,1500.0,linux,1,1
0,0.2,0.1625286700634757,-1,64,30,AC,10,CA,231,0,BB,0,0,1000.0,linux,1,1
0,0.8,0.4550350551056778,-1,382,30,AB,13,CB,219,1,BB,1,1,1500.0,windows,0,1
0,0.1,0.6710498971549328,-1,82,20,AB,14,CA,69,0,BE,1,0,200.0,linux,1,1
0,0.8,0.5766561186147738,33,13,20,AB,6,CA,65,1,BC,0,0,200.0,other,0,1
0,0.8,0.8010002432564133,-1,8,40,AB,5,CA,114,1,BB,0,0,990.0,linux,1,1
0,0.1,0.3686390350796946,-1,169,40,AC,7,CA,240,0,BA,0,0,2000.0,windows,1,1
0,0.3,0.1309064518334934,-1,176,50,AA,2,CA,206,1,BA,1,0,1500.0,windows,0,1
0,0.9,0.9967412058147146,-1,49,40,AC,8,CA,155,0,BC,0,0,200.0,macintosh,0,1
0,0.8,0.6771172430306195,-1,316,20,AA,4,CA,13,0,BE,0,0,200.0,windows,1,1
0,0.7000000000000001,0.1371325934335316,-1,99,30,AA,13,CB,223,1,BC,1,0,1500.0,other,0,1
0,0.4,0.0850666844544474,25,7,40,AD,16,CA,73,1,BC,0,0,200.0,linux,1,1
0,0.9,0.3392983422106437,-1,40,40,AC,11,CA,212,1,BA,0,0,1500.0,linux,0,1
0,0.2,0.2775350761021193,-1,54,20,AC,8,CB,80,0,BB,1,0,200.0,linux,0,1
0,0.4,0.0976488003191284,84,5,20,AC,11,CB,95,0,BB,0,1,200.0,other,1,1
0,0.6000000000000001,0.0099101223384031,-1,49,20,AA,20,CA,113,1,BC,0,1,200.0,windows,0,1
0,0.9,0.8726667114294346,-1,28,40,AD,7,CB,247,0,BA,0,0,500.0,macintosh,1,1
0,0.7000000000000001,0.4673640909691882,10,11,20,AA,4,CA,100,0,BC,0,0,510.0,other,1,1
0,0.8,0.7047074079918353,-1,67,40,AB,8,CF,232,1,BA,0,0,500.0,other,1,1
0,0.7000000000000001,0.4605512339243954,-1,37,30,AD,14,CA,210,1,BC,1,0,1500.0,other,1,1
0,0.1,0.7553695120770556,-1,160,50,AB,4,CF,97,0,BB,1,0,200.0,other,0,1
0,0.9,0.8365214768326112,-1,64,40,AB,10,CA,126,0,BA,1,0,500.0,windows,0,1
0,0.4,0.7359396254169227,-1,85,30,AA,12,CA,220,1,BC,1,0,1000.0,linux,0,1
0,0.9,0.7990213172487813,-1,44,20,AB,18,CA,200,1,BB,0,1,1000.0,windows,1,1
0,0.9,0.8542155181222384,30,3,20,AB,11,CB,218,0,BE,0,0,500.0,other,0,1
0,0.6000000000000001,0.1970859229629561,-1,142,50,AC,6,CB,154,0,BC,1,1,200.0,other,0,1
0,0.6000000000000001,0.1714118700187759,49,3,40,AB,5,CA,124,0,BB,1,1,500.0,windows,1,1
0,0.2,0.5524639693435568,51,45,30,AB,11,CA,282,0,BC,1,0,1000.0,linux,1,1
0,0.9,0.2136341735320983,-1,183,60,AC,1,CC,222,1,BA,0,0,500.0,windows,0,1
0,0.5,0.5669323199638285,-1,40,30,AA,8,CA,27,0,BB,0,0,200.0,linux,0,1
0,0.7000000000000001,0.3491767514841025,-1,360,60,AC,1,CC,168,0,BB,1,0,500.0,windows,0,1
0,0.5,0.5956126123856643,106,3,30,AD,15,CA,101,1,BC,0,0,200.0,linux,1,1
0,0.7000000000000001,0.5011454899861439,-1,71,30,AC,7,CA,94,1,BC,0,0,200.0,linux,1,1
0,0.7000000000000001,0.6510200324631229,60,15,30,AC,12,CA,32,1,BC,0,0,200.0,windows,1,1
0,0.8,0.5088259438158479,94,5,50,AB,4,CA,134,1,BC,0,0,200.0,other,1,1
0,0.1,0.7075452504045879,61,17,40,AA,13,CA,200,1,BA,1,1,1500.0,linux,0,1
0,0.5,0.4110429300619812,-1,43,50,AC,3,CA,131,1,BC,1,0,200.0,other,0,1
0,0.9,0.2813263830900168,-1,62,50,AC,6,CB,104,1,BC,1,0,200.0,macintosh,1,1
0,0.4,0.4009309001255605,-1,52,50,AC,7,CA,170,1,BB,0,0,200.0,other,1,1
0,0.1,0.5379676101792854,-1,214,20,AC,8,CA,248,0,BE,1,0,1000.0,linux,0,1
0,0.1,0.8199473907698721,-1,183,40,AD,7,CA,136,1,BA,0,0,200.0,linux,0,1
0,0.6000000000000001,0.3217494964509994,60,19,20,AD,18,CA,147,1,BC,0,0,1000.0,other,1,1
0,0.4,0.322034158328054,31,16,50,AB,3,CA,165,0,BB,1,0,1500.0,windows,1,1
0,0.6000000000000001,0.578899339315199,-1,32,30,AB,13,CA,30,0,BC,1,0,200.0,linux,0,1
0,0.1,0.5039900478361476,-1,70,30,AA,15,CB,64,1,BC,0,0,200.0,other,1,1
0,0.8,0.8761478499548384,-1,105,40,AD,8,CB,177,0,BD,1,0,200.0,other,1,1
0,0.2,0.4970152889559124,-1,169,20,AB,7,CA,39,1,BE,0,0,200.0,other,1,1
0,0.4,0.8564685251747939,-1,114,40,AA,6,CE,142,1,BD,0,1,200.0,other,1,1
0,0.5,0.6906185607359674,-1,61,30,AB,10,CB,42,0,BE,0,0,200.0,linux,1,1
0,0.7000000000000001,0.8464134988983643,118,21,40,AD,13,CA,47,1,BC,0,0,200.0,other,0,1
0,0.1,0.3055767009989278,-1,67,30,AC,19,CA,117,0,BB,0,0,200.0,windows,1,1
0,0.5,0.9961418276235944,-1,219,40,AD,3,CB,36,0,BC,0,0,200.0,other,0,1
0,0.6000000000000001,0.5359489966507232,30,4,40,AB,7,CA,149,0,BC,1,0,200.0,linux,0,2
0,0.4,0.5753266890012538,-1,37,40,AB,3,CA,104,1,BB,1,0,200.0,windows,0,1
0,0.3,0.0956674976560584,-1,120,50,AC,3,CC,140,0,BE,1,1,200.0,windows,0,1
0,0.6000000000000001,0.4931077045268995,-1,111,20,AB,17,CA,31,1,BC,1,0,200.0,other,0,1
0,0.8,0.6796410901919082,-1,30,40,AA,4,CA,186,1,BC,1,1,500.0,windows,0,1
0,0.1,0.0705962257840306,-1,345,20,AC,12,CA,104,1,BB,1,0,200.0,windows,1,1
0,0.9,0.1225568764841641,-1,48,50,AB,4,CA,113,1,BC,1,1,200.0,linux,1,1
0,0.4,0.6930165336591598,88,7,50,AB,12,CA,167,1,BB,1,0,1000.0,linux,0,1
0,0.4,0.8630823697154836,20,11,20,AB,11,CA,123,0,BC,1,0,200.0,windows,0,1
0,0.1,0.1320018328059742,-1,210,40,AA,13,CA,15,1,BE,0,0,200.0,other,1,1
0,0.8,0.8490529777203041,-1,41,20,AB,15,CA,132,0,BC,1,0,200.0,linux,0,1
0,0.3,0.7107483114719699,29,62,30,AB,10,CA,198,1,BC,1,0,1500.0,linux,1,1
0,0.3,0.2916460763696665,87,11,20,AC,5,CA,73,0,BB,0,0,200.0,windows,1,1
0,0.9,0.0839902512410196,-1,13,30,AD,17,CA,175,1,BE,1,0,500.0,other,1,1
0,0.1,0.8590735477250669,-1,188,20,AA,9,CA,171,0,BA,0,0,1500.0,macintosh,0,1
0,0.8,0.5197293110283925,-1,291,50,AA,6,CA,240,0,BC,1,1,1500.0,other,1,1
0,0.9,0.5395088630095866,-1,111,20,AC,6,CA,113,1,BE,0,0,200.0,linux,1,1
0,0.1,0.8815710179989501,-1,73,40,AC,3,CB,190,0,BC,1,0,1500.0,windows,1,1
0,0.1,0.1753291692157048,-1,178,10,AB,4,CE,49,1,BE,0,0,200.0,other,1,1
0,0.9,0.8567811152244129,-1,17,30,AB,12,CA,137,0,BC,0,0,200.0,linux,1,1
0,0.9,0.7183724994557626,-1,156,50,AB,7,CA,157,1,BA,0,1,500.0,windows,1,1
0,0.8,0.116239753733841,-1,370,50,AD,2,CA,145,1,BA,1,0,500.0,windows,0,1
0,0.9,0.2554475862683448,-1,84,60,AA,4,CA,82,1,BC,1,0,200.0,linux,0,1
0,0.1,0.2921418186145041,-1,124,20,AC,20,CA,111,0,BE,0,0,200.0,other,1,1
0,0.1,0.0892225376235767,-1,132,30,AD,11,CA,134,0,BB,1,1,500.0,other,0,1
0,0.2,0.1227193387403715,-1,151,20,AA,9,CA,220,0,BE,0,0,200.0,linux,1,1
0,0.9,0.3802058348313926,52,-1,40,AB,11,CA,132,1,BC,0,0,200.0,x11,0,1
0,0.9,0.8383466844560673,-1,40,30,AC,19,CA,62,1,BC,0,0,200.0,other,1,1
0,0.1,0.8781996180054791,204,9,50,AC,5,CA,101,1,BB,0,0,200.0,other,1,1
0,0.4,0.5366822106173352,-1,43,30,AA,13,CB,79,1,BC,0,0,510.0,linux,0,1
0,0.8,0.2749249499140124,95,13,30,AC,8,CA,207,0,BA,1,0,1000.0,other,1,1
0,0.3,0.0656857665137865,43,26,40,AB,6,CB,209,1,BC,0,0,1500.0,linux,0,1
0,0.9,0.9965600553184653,-1,179,20,AC,11,CA,230,1,BA,1,1,500.0,linux,0,1
0,0.8,0.5938836511662364,106,41,20,AA,15,CB,21,0,BB,0,0,200.0,linux,1,1
0,0.9,0.997876804007808,-1,36,20,AB,6,CA,162,0,BB,0,0,1000.0,windows,1,1
0,0.1,0.5793772262259187,-1,89,20,AB,15,CA,202,0,BC,1,0,500.0,macintosh,0,1
0,0.2,0.2451558019590957,-1,28,30,AA,11,CA,47,1,BA,0,0,500.0,linux,1,1
0,0.9,0.9913660171594502,26,6,40,AC,10,CF,127,1,BC,0,0,200.0,linux,0,1
0,0.8,0.0020237457697985,-1,51,50,AB,2,CB,73,1,BB,1,0,200.0,windows,1,1
0,0.1,0.583654458176794,-1,373,20,AA,16,CB,233,0,BE,1,0,1500.0,other,1,1
0,0.9,0.0857112984458116,-1,39,30,AB,6,CA,118,1,BC,0,0,200.0,linux,1,1
0,0.9,0.2559242836099307,-1,132,50,AB,3,CA,84,1,BB,1,1,200.0,linux,0,1
0,0.4,0.8677258578232361,-1,172,40,AA,8,CF,79,1,BC,0,0,2000.0,windows,0,1
0,0.7000000000000001,0.812027991086163,24,40,20,AA,24,CF,85,1,BB,1,1,500.0,other,1,1
0,0.6000000000000001,0.309098794227481,-1,37,30,AC,11,CA,94,1,BB,1,0,200.0,other,1,1
0,0.9,0.0675450132370485,-1,60,30,AA,5,CA,100,1,BC,0,1,200.0,other,1,1
0,0.9,0.023740215989204,-1,128,50,AB,7,CA,321,1,BA,1,0,1500.0,windows,0,1
0,0.1,0.2322917428619509,-1,59,60,AB,4,CF,78,1,BB,0,0,200.0,other,1,1
0,0.2,0.8647451240562001,315,32,30,AC,12,CD,97,1,BB,1,0,200.0,linux,0,1
0,0.7000000000000001,0.8813825710172744,30,12,20,AA,6,CA,168,0,BE,1,0,500.0,macintosh,1,1
0,0.1,0.22138012110073,29,7,20,AB,15,CA,105,0,BC,1,0,1500.0,other,1,1
0,0.4,0.3966558773471694,-1,129,40,AC,5,CA,92,0,BB,0,0,200.0,windows,1,1
0,0.8,0.2818139506604459,94,16,30,AB,8,CA,172,0,BA,1,0,200.0,other,1,1
0,0.7000000000000001,0.1661211651720734,30,11,60,AB,7,CA,86,0,BC,0,0,200.0,windows,1,1
0,0.8,0.6889205998752025,-1,51,30,AB,11,CA,203,1,BC,0,1,200.0,linux,1,1
0,0.8,0.5526480817042092,97,21,20,AA,8,CA,155,1,BA,0,1,500.0,other,1,1
0,0.9,0.2966903682004201,-1,55,40,AB,6,CA,248,0,BC,0,0,200.0,other,0,0
0,0.5,0.0792466746462363,-1,115,40,AB,11,CB,155,0,BB,0,0,200.0,windows,0,1
0,0.1,0.5918044457260794,-1,86,30,AC,5,CA,70,0,BE,0,0,200.0,linux,0,1
0,0.9,0.8590095012976495,-1,72,50,AB,5,CA,290,0,BA,1,0,1500.0,other,0,1
0,0.1,0.8968059326079169,-1,135,40,AB,10,CD,51,0,BB,1,1,200.0,windows,1,1
0,0.1,0.1952031648884312,-1,190,50,AB,13,CC,162,1,BB,1,0,200.0,other,0,1
0,0.4,0.7710447811755723,-1,56,30,AA,8,CA,42,0,BE,0,1,200.0,other,1,1
0,0.9,0.3052445182236507,-1,176,50,AB,5,CA,184,1,BA,1,0,1500.0,linux,1,1
0,0.1,0.7195898815773036,-1,219,10,AD,4,CA,9,1,BB,0,0,200.0,linux,0,2
0,0.9,0.5160976377563743,-1,47,40,AB,7,CA,118,0,BC,0,0,200.0,other,1,0
0,0.7000000000000001,0.4759431966813686,-1,39,30,AC,4,CB,220,1,BD,0,0,1500.0,macintosh,1,1
0,0.7000000000000001,0.7738523584633259,-1,55,20,AA,15,CA,104,1,BE,0,0,200.0,other,0,1
0,0.7000000000000001,0.9879250872787008,-1,188,50,AA,16,CB,122,0,BC,0,1,500.0,other,0,1
0,0.9,0.1070420109306447,-1,83,50,AD,8,CB,29,1,BC,0,0,200.0,other,1,1
0,0.9,0.8507046877841021,-1,35,50,AD,10,CA,152,0,BC,0,0,200.0,other,1,1
0,0.4,0.3956068566717844,-1,26,20,AB,14,CB,-24,0,BC,0,0,200.0,windows,1,1
0,0.8,0.6212918699940055,-1,189,20,AA,21,CB,0,0,BE,1,0,200.0,linux,1,1
0,0.7000000000000001,0.313269433697012,11,7,20,AD,11,CA,156,0,BE,0,0,500.0,windows,1,1
0,0.1,0.0367576963908201,-1,56,40,AC,8,CA,114,0,BB,0,1,200.0,other,1,1
0,0.1,0.0997351248085233,-1,67,30,AB,17,CA,63,0,BE,1,0,200.0,windows,1,1
0,0.9,0.3159440813627241,-1,381,30,AC,10,CA,210,0,BD,1,0,1000.0,linux,1,1
0,0.9,0.5834362511921112,-1,41,30,AD,16,CE,126,0,BC,1,0,200.0,linux,1,1
0,0.8,0.3825012829468679,51,5,20,AD,14,CB,59,0,BA,1,0,200.0,linux,1,1
0,0.9,0.7388630433121353,-1,55,20,AB,16,CB,154,1,BB,1,1,1000.0,linux,1,1
0,0.8,0.4242414252047319,212,106,30,AC,9,CA,114,0,BB,0,0,500.0,other,1,1
0,0.3,0.5157572446484818,-1,132,70,AD,4,CC,71,1,BB,1,1,200.0,linux,1,1
0,0.1,0.2840801324158047,42,15,30,AD,13,CA,159,1,BC,0,0,200.0,linux,1,1
0,0.2,0.6595904520330612,-1,30,30,AB,13,CB,54,1,BB,0,0,200.0,linux,1,1
0,0.6000000000000001,0.8573590405173002,44,38,30,AD,11,CA,185,0,BC,0,0,510.0,other,0,1
1,0.9,0.0768652257537607,27,24,30,AC,11,CA,133,1,BC,0,0,200.0,other,0,1
0,0.8,0.8625436541363688,-1,75,40,AA,6,CA,254,1,BC,1,0,1000.0,other,1,1
0,0.1,0.0915346004278208,-1,80,70,AB,2,CC,100,0,BB,1,0,200.0,windows,1,1
0,0.8,0.0498237766996667,-1,56,20,AD,16,CA,174,0,BC,0,0,500.0,windows,1,1
0,0.8,0.7348003732588809,-1,57,30,AD,11,CA,74,1,BB,0,0,200.0,linux,1,1
0,0.8,0.6086256184957912,-1,95,30,AA,10,CA,87,1,BB,1,1,200.0,linux,1,1
0,0.9,0.7068730406438816,-1,185,50,AB,10,CB,149,0,BA,1,0,500.0,other,0,1
0,0.9,0.5148323316458702,-1,33,50,AB,8,CA,243,0,BA,0,0,1500.0,macintosh,0,1
0,0.1,0.2374419493389624,-1,56,40,AA,11,CA,151,0,BC,1,1,1000.0,linux,1,1
0,0.1,0.9307625011570628,-1,44,20,AD,10,CA,108,0,BE,0,0,200.0,other,1,1
0,0.8,0.1281317818855549,-1,34,40,AA,11,CA,33,1,BE,1,1,200.0,other,1,1
0,0.6000000000000001,0.172511772471358,31,6,50,AB,5,CA,122,0,BC,1,0,200.0,linux,1,1
0,0.6000000000000001,0.4698338398178049,-1,21,20,AD,9,CB,26,1,BC,0,0,200.0,macintosh,0,1
0,0.1,0.5352090817732824,-1,210,30,AA,7,CB,32,0,BE,1,1,200.0,linux,0,1
0,0.7000000000000001,0.2539268861809988,-1,190,30,AC,16,CB,196,1,BB,1,1,500.0,windows,0,1
0,0.9,0.3729498375380768,-1,95,30,AB,10,CB,156,1,BE,1,0,500.0,other,1,1
0,0.4,0.3230280025166122,-1,56,40,AB,7,CA,22,1,BC,1,0,200.0,linux,1,1
0,0.8,0.0504174257200729,24,1,20,AC,8,CB,4,0,BC,0,0,200.0,linux,1,1
0,0.9,0.1789833450535732,-1,18,20,AB,11,CB,129,0,BC,0,1,200.0,macintosh,0,1
0,0.8,0.2939082359820321,-1,65,20,AC,16,CA,214,1,BC,0,0,500.0,windows,0,1
0,0.1,0.2502473531477843,-1,120,40,AB,14,CB,75,1,BA,0,0,200.0,linux,0,1
0,0.6000000000000001,0.9918882072158316,145,11,20,AA,6,CA,135,0,BC,0,0,500.0,other,1,1
0,0.2,0.8240377592205705,26,9,30,AB,9,CA,96,1,BC,1,1,200.0,windows,1,1
0,0.9,0.6089884180753746,58,4,30,AD,10,CA,68,1,BB,0,0,200.0,linux,0,1
0,0.4,0.4137267241476232,-1,53,30,AC,10,CA,110,1,BB,0,0,200.0,other,1,1
0,0.7000000000000001,0.8855356608438191,35,2,20,AC,15,CA,194,0,BC,0,0,500.0,other,1,1
0,0.8,0.056817189348671,-1,50,30,AA,13,CB,215,1,BC,0,1,1500.0,other,1,1
0,0.1,0.6704243426126552,9,18,50,AD,14,CA,146,1,BC,0,1,200.0,linux,1,1
0,0.4,0.6204315331428201,-1,368,30,AA,5,CA,86,0,BC,0,0,200.0,windows,1,1
0,0.8,0.939024460666656,-1,78,50,AA,28,CA,236,1,BC,0,0,1500.0,windows,1,1
0,0.1,0.2494224190135824,13,3,50,AC,12,CA,83,1,BB,1,0,200.0,windows,1,1
0,0.9,0.1098936830614446,37,14,30,AC,11,CA,334,1,BC,0,0,1000.0,other,1,1
0,0.7000000000000001,0.2318191705276447,-1,91,30,AC,7,CA,117,1,BB,0,1,200.0,other,0,1
0,0.9,0.0596241597096808,-1,63,30,AA,22,CB,62,1,BC,1,0,200.0,linux,0,1
0,0.2,0.9989717426382444,-1,217,20,AB,1,CA,109,1,BA,0,1,200.0,linux,1,1
0,0.5,0.0225630423635812,25,6,20,AB,16,CA,156,0,BC,1,0,500.0,other,1,1
0,0.6000000000000001,0.1322738009268747,-1,234,40,AC,5,CA,267,0,BA,1,0,1000.0,windows,1,1
0,0.1,0.8694290794290679,-1,21,30,AD,6,CA,107,1,BD,0,0,200.0,linux,1,1
0,0.5,0.5577488165382836,-1,35,20,AD,11,CA,163,0,BE,1,1,1500.0,linux,0,1
0,0.1,0.1753928169382256,-1,315,30,AC,11,CD,158,0,BE,0,0,200.0,windows,1,1
0,0.5,0.4041219142998029,-1,243,50,AB,2,CA,151,1,BA,1,1,500.0,linux,0,1
0,0.7000000000000001,0.3276690188883525,9,10,40,AC,19,CA,225,1,BC,1,0,990.0,linux,1,1
0,0.1,0.7883442661274535,-1,182,20,AD,11,CA,218,0,BC,0,0,200.0,linux,1,1
0,0.7000000000000001,0.2456297315047012,-1,75,40,AB,12,CF,112,1,BB,1,0,200.0,other,1,1
0,0.6000000000000001,0.8429695867062779,-1,180,40,AC,8,CA,219,0,BA,1,1,1500.0,windows,0,1
0,0.1,0.1258280736747601,30,85,40,AB,5,CA,89,1,BE,1,0,200.0,macintosh,0,1
0,0.5,0.062821488366329,-1,89,20,AB,5,CF,67,1,BB,0,0,200.0,linux,1,1
0,0.2,0.7479238199424326,-1,165,40,AD,13,CB,51,0,BC,0,1,1000.0,windows,0,1
0,0.1,0.7487201128854405,-1,60,30,AB,10,CA,114,1,BB,0,0,200.0,linux,1,1
0,0.8,0.2638936909479566,-1,179,40,AC,3,CA,215,0,BB,1,0,1500.0,windows,1,1
0,0.2,0.7910359855364079,-1,46,40,AB,8,CA,72,1,BB,1,0,500.0,windows,0,1
0,0.8,0.8534051301040256,-1,179,50,AB,7,CA,270,0,BA,0,1,1500.0,linux,0,1
0,0.1,0.4825740852336213,-1,365,40,AB,5,CA,110,1,BE,1,0,200.0,other,1,1
0,0.4,0.1230880113122552,63,18,30,AB,12,CA,328,0,BB,0,0,1500.0,linux,1,1
0,0.4,0.0869956217787637,59,12,40,AC,10,CA,34,0,BC,0,0,200.0,other,0,1
0,0.7000000000000001,0.5712497543253249,30,8,40,AD,7,CE,186,0,BC,1,0,200.0,linux,1,1
0,0.8,0.5172678157388004,-1,302,30,AB,16,CA,24,1,BA,1,0,200.0,windows,0,1
0,0.2,0.5430167819253581,31,2,30,AD,15,CA,190,1,BC,0,0,500.0,x11,1,1
0,0.2,0.9916035311915478,-1,305,30,AA,18,CB,78,0,BE,1,0,200.0,linux,0,2
0,0.9,0.4233998966465881,-1,147,40,AB,12,CA,26,1,BA,0,0,500.0,linux,1,1
0,0.7000000000000001,0.5549303431061976,-1,234,40,AC,5,CA,212,0,BB,1,1,500.0,linux,0,1
0,0.7000000000000001,0.8533616021081586,36,11,40,AD,17,CA,143,1,BC,1,0,1500.0,windows,0,1
0,0.8,0.2257444511537865,-1,57,20,AB,4,CA,195,1,BE,1,0,200.0,other,1,1
0,0.7000000000000001,0.4899612024962125,-1,269,40,AB,9,CA,237,0,BA,0,0,2000.0,windows,0,1
0,0.6000000000000001,0.4141030782524101,-1,65,40,AC,10,CA,96,0,BC,1,0,200.0,windows,0,1
0,0.9,0.5946970361092211,-1,43,50,AB,4,CA,65,1,BC,1,0,200.0,windows,0,1
0,0.1,0.1708300134643125,-1,307,40,AB,7,CB,131,1,BB,1,0,500.0,linux,1,1
0,0.2,0.6150071644008313,316,14,50,AC,3,CA,77,1,BC,1,0,200.0,windows,0,1
0,0.9,0.4297863120047479,25,17,30,AC,9,CA,186,0,BC,0,1,500.0,macintosh,0,1
0,0.7000000000000001,0.3935486312868424,83,12,50,AB,14,CA,195,0,BA,0,0,1500.0,windows,1,1
0,0.2,0.8854010736361291,-1,170,50,AC,6,CA,70,0,BA,0,0,200.0,other,1,2
0,0.8,0.7484584059259708,98,38,30,AB,14,CA,173,0,BB,1,1,1500.0,other,0,1
0,0.6000000000000001,0.8483639444656121,-1,56,40,AA,15,CA,172,0,BA,1,0,1500.0,windows,1,1
0,0.4,0.5838840711046338,-1,94,30,AC,8,CE,85,1,BB,0,0,200.0,other,1,1
0,0.3,0.0918858428214428,-1,195,50,AA,6,CA,199,1,BA,1,0,1000.0,linux,1,1
0,0.6000000000000001,0.3780534836706092,-1,177,30,AA,13,CA,164,1,BC,1,0,1500.0,macintosh,1,1
0,0.7000000000000001,0.0637735939351148,223,17,20,AA,13,CB,54,1,BE,0,1,200.0,linux,0,1
0,0.6000000000000001,0.2964225399700442,104,7,30,AB,8,CA,55,0,BC,1,1,200.0,linux,0,1
0,0.7000000000000001,0.215833493042092,-1,141,30,AD,6,CA,174,0,BB,0,0,200.0,other,1,1
0,0.7000000000000001,0.1553208394561271,-1,114,20,AB,11,CA,203,0,BB,0,0,500.0,linux,1,1
0,0.2,0.1772884378929635,-1,77,30,AA,14,CA,133,1,BB,1,0,500.0,windows,1,2
0,0.1,0.4932596955264667,-1,189,40,AB,4,CA,215,0,BD,0,1,1500.0,windows,0,1
